age,male,time_seconds,year
33,1,9720,2016
25,1,9720,2016
26,1,9720,2016
22,1,9721,2016
42,1,9722,2016
36,1,9723,2016
27,1,9727,2016
26,1,9728,2016
53,1,9730,2016
35,1,9733,2016
24,1,9737,2016
31,1,9737,2016
34,1,9738,2016
25,1,9740,2016
26,1,9743,2016
38,1,9744,2016
35,1,9745,2016
41,1,9747,2016
29,1,9748,2016
21,1,9749,2016
25,1,9751,2016
26,1,9753,2016
33,1,9754,2016
31,1,9755,2016
28,0,9758,2016
23,1,9758,2016
26,1,9760,2016
40,1,9766,2016
32,1,9766,2016
24,1,9766,2016
31,1,9768,2016
26,1,9770,2016
27,1,9775,2016
28,1,9777,2016
27,1,9781,2016
25,1,9782,2016
32,1,9786,2016
34,1,9788,2016
37,1,9789,2016
37,1,9791,2016
26,1,9793,2016
43,1,9793,2016
32,1,9794,2016
35,1,9795,2016
22,1,9797,2016
22,1,9799,2016
31,1,9799,2016
30,1,9801,2016
24,1,9802,2016
49,1,9806,2016
30,1,9810,2016
30,1,9813,2016
34,1,9813,2016
30,1,9814,2016
49,1,9815,2016
22,1,9815,2016
29,1,9817,2016
35,1,9818,2016
22,1,9820,2016
25,1,9825,2016
34,1,9829,2016
32,1,9831,2016
34,1,9833,2016
29,1,9835,2016
40,1,9835,2016
35,1,9835,2016
32,1,9835,2016
39,1,9836,2016
37,1,9840,2016
21,1,9840,2016
29,1,9842,2016
33,1,9842,2016
25,1,9847,2016
35,1,9847,2016
25,1,9848,2016
31,1,9849,2016
36,1,9851,2016
30,1,9856,2016
30,1,9857,2016
29,1,9857,2016
32,1,9858,2016
40,1,9858,2016
23,1,9860,2016
25,0,9860,2016
30,1,9868,2016
35,1,9872,2016
30,1,9872,2016
36,1,9873,2016
45,1,9873,2016
40,1,9874,2016
29,1,9875,2016
42,1,9875,2016
32,1,9878,2016
27,1,9887,2016
27,1,9888,2016
40,1,9899,2016
27,1,9901,2016
27,1,9903,2016
31,1,9909,2016
30,1,9912,2016
39,1,9912,2016
35,1,9913,2016
26,1,9914,2016
35,1,9915,2016
35,1,9916,2016
29,1,9916,2016
24,0,9917,2016
28,1,9918,2016
38,0,9919,2016
32,1,9920,2016
43,1,9922,2016
35,1,9922,2016
34,1,9923,2016
29,1,9924,2016
28,1,9924,2016
35,1,9927,2016
26,1,9928,2016
35,1,9928,2016
49,1,9929,2016
56,1,9929,2016
28,1,9931,2016
28,1,9935,2016
60,1,9947,2016
34,1,9947,2016
24,1,9951,2016
27,1,9953,2016
27,1,9955,2016
27,1,9955,2016
20,1,9955,2016
33,1,9956,2016
30,1,9957,2016
52,1,9958,2016
46,1,9959,2016
35,1,9960,2016
34,1,9961,2016
28,1,9963,2016
31,1,9966,2016
45,1,9967,2016
23,1,9968,2016
34,1,9970,2016
24,1,9972,2016
33,1,9974,2016
44,1,9974,2016
32,1,9978,2016
26,1,9980,2016
23,1,9982,2016
37,1,9989,2016
51,1,9990,2016
41,1,9990,2016
24,1,9992,2016
51,1,9992,2016
39,1,9992,2016
32,1,9994,2016
38,1,9997,2016
30,1,9998,2016
20,1,10001,2016
32,1,10002,2016
33,1,10002,2016
46,1,10006,2016
26,1,10007,2016
34,1,10008,2016
37,1,10014,2016
29,1,10017,2016
32,1,10017,2016
33,1,10018,2016
39,1,10018,2016
26,1,10019,2016
18,1,10019,2016
30,1,10021,2016
39,1,10022,2016
24,1,10023,2016
25,1,10024,2016
48,1,10026,2016
32,1,10027,2016
33,1,10027,2016
22,1,10029,2016
43,1,10031,2016
25,1,10032,2016
25,1,10033,2016
39,1,10035,2016
27,1,10036,2016
32,1,10039,2016
31,1,10040,2016
25,1,10040,2016
37,1,10043,2016
29,1,10045,2016
28,1,10045,2016
33,1,10045,2016
28,1,10047,2016
44,1,10047,2016
30,1,10047,2016
37,1,10049,2016
38,1,10050,2016
28,1,10052,2016
35,1,10052,2016
41,1,10055,2016
42,1,10059,2016
30,1,10059,2016
33,1,10060,2016
30,1,10060,2016
23,1,10060,2016
34,1,10061,2016
27,1,10063,2016
38,1,10065,2016
26,1,10067,2016
26,1,10069,2016
47,1,10070,2016
55,1,10070,2016
26,1,10070,2016
20,1,10072,2016
26,1,10072,2016
52,1,10077,2016
36,1,10078,2016
40,1,10081,2016
48,1,10083,2016
39,1,10083,2016
25,1,10088,2016
43,1,10089,2016
25,1,10090,2016
46,1,10093,2016
35,1,10094,2016
26,1,10096,2016
23,0,10097,2016
33,1,10098,2016
33,1,10099,2016
32,1,10102,2016
27,1,10103,2016
34,1,10103,2016
37,1,10105,2016
32,1,10106,2016
28,1,10106,2016
35,1,10111,2016
39,1,10115,2016
37,1,10116,2016
47,1,10119,2016
39,1,10119,2016
40,1,10120,2016
45,1,10120,2016
40,1,10122,2016
37,1,10122,2016
41,1,10123,2016
34,1,10123,2016
39,1,10124,2016
34,1,10124,2016
23,1,10127,2016
24,0,10127,2016
38,1,10127,2016
30,1,10128,2016
27,1,10128,2016
40,0,10129,2016
30,1,10130,2016
37,1,10130,2016
34,1,10133,2016
45,1,10133,2016
35,1,10134,2016
33,1,10137,2016
40,1,10137,2016
30,1,10137,2016
45,1,10138,2016
27,1,10139,2016
32,1,10139,2016
31,1,10140,2016
26,0,10141,2016
25,1,10142,2016
36,1,10143,2016
29,1,10144,2016
39,1,10145,2016
43,1,10146,2016
38,1,10147,2016
35,1,10147,2016
52,1,10149,2016
32,1,10149,2016
33,1,10152,2016
25,1,10154,2016
33,1,10154,2016
37,1,10156,2016
32,1,10157,2016
43,1,10158,2016
22,1,10159,2016
33,1,10163,2016
36,1,10165,2016
31,1,10165,2016
21,1,10166,2016
36,1,10166,2016
35,1,10166,2016
32,1,10167,2016
24,1,10167,2016
36,1,10171,2016
37,1,10172,2016
44,1,10172,2016
24,1,10174,2016
27,1,10176,2016
24,1,10176,2016
37,1,10177,2016
43,1,10179,2016
31,1,10180,2016
36,1,10180,2016
36,1,10180,2016
35,1,10180,2016
48,1,10181,2016
31,1,10181,2016
35,1,10182,2016
36,1,10183,2016
30,1,10185,2016
52,1,10187,2016
30,1,10187,2016
30,1,10187,2016
21,1,10188,2016
26,1,10188,2016
27,1,10191,2016
46,1,10191,2016
40,1,10191,2016
24,1,10191,2016
31,1,10192,2016
35,1,10193,2016
30,1,10196,2016
35,1,10196,2016
28,1,10196,2016
25,1,10198,2016
41,1,10199,2016
35,0,10199,2016
31,1,10199,2016
22,1,10200,2016
27,1,10200,2016
42,1,10201,2016
43,1,10202,2016
27,1,10202,2016
27,1,10202,2016
32,1,10202,2016
31,1,10202,2016
22,1,10204,2016
28,1,10204,2016
26,1,10206,2016
25,1,10206,2016
28,1,10206,2016
40,1,10207,2016
48,1,10207,2016
31,1,10214,2016
42,1,10216,2016
46,1,10218,2016
25,1,10218,2016
33,1,10222,2016
38,1,10223,2016
39,1,10224,2016
33,1,10224,2016
35,1,10225,2016
34,1,10225,2016
26,1,10226,2016
26,1,10230,2016
21,1,10230,2016
49,1,10231,2016
43,1,10231,2016
26,1,10231,2016
32,1,10235,2016
36,1,10239,2016
37,1,10239,2016
31,1,10239,2016
26,1,10239,2016
32,1,10240,2016
50,1,10240,2016
26,1,10241,2016
22,1,10241,2016
50,1,10242,2016
33,1,10243,2016
38,1,10243,2016
41,1,10244,2016
30,1,10245,2016
38,1,10245,2016
45,1,10245,2016
27,1,10246,2016
33,1,10246,2016
28,1,10246,2016
29,1,10247,2016
44,1,10248,2016
33,1,10248,2016
33,1,10249,2016
22,1,10251,2016
32,1,10251,2016
34,1,10252,2016
55,1,10255,2016
38,1,10256,2016
30,0,10256,2016
22,1,10256,2016
32,1,10256,2016
39,1,10257,2016
33,1,10261,2016
31,1,10261,2016
44,1,10262,2016
35,1,10263,2016
35,1,10263,2016
25,0,10264,2016
49,1,10266,2016
39,1,10266,2016
24,1,10267,2016
32,1,10268,2016
21,1,10269,2016
25,1,10270,2016
30,1,10272,2016
25,1,10272,2016
31,0,10273,2016
24,1,10274,2016
25,0,10274,2016
22,1,10275,2016
29,1,10276,2016
34,1,10276,2016
32,1,10276,2016
29,1,10277,2016
31,1,10277,2016
43,1,10278,2016
35,1,10278,2016
19,1,10280,2016
28,1,10280,2016
55,1,10281,2016
45,1,10281,2016
30,1,10281,2016
29,1,10283,2016
23,1,10285,2016
25,1,10287,2016
33,1,10287,2016
23,1,10287,2016
28,1,10287,2016
48,1,10288,2016
47,1,10289,2016
46,1,10290,2016
23,1,10291,2016
32,1,10291,2016
23,1,10292,2016
26,1,10292,2016
49,0,10293,2016
32,1,10295,2016
50,1,10296,2016
32,1,10297,2016
31,1,10297,2016
23,1,10298,2016
30,1,10298,2016
30,1,10299,2016
33,1,10299,2016
27,1,10302,2016
35,1,10303,2016
27,1,10304,2016
46,1,10305,2016
34,1,10305,2016
27,1,10305,2016
38,1,10306,2016
28,1,10306,2016
28,1,10306,2016
30,1,10306,2016
43,1,10306,2016
23,1,10307,2016
32,1,10308,2016
46,1,10308,2016
30,1,10308,2016
36,1,10309,2016
44,1,10310,2016
46,0,10311,2016
41,1,10311,2016
33,1,10312,2016
27,1,10314,2016
31,1,10316,2016
30,1,10316,2016
43,1,10316,2016
41,1,10316,2016
38,1,10318,2016
26,1,10321,2016
26,1,10323,2016
30,1,10324,2016
27,1,10327,2016
22,1,10328,2016
43,1,10329,2016
34,1,10329,2016
32,1,10331,2016
29,1,10331,2016
28,1,10332,2016
24,1,10333,2016
37,1,10333,2016
25,1,10335,2016
46,1,10336,2016
38,1,10336,2016
41,1,10337,2016
34,1,10337,2016
42,1,10338,2016
24,1,10341,2016
37,1,10341,2016
25,1,10341,2016
31,1,10341,2016
48,1,10341,2016
44,1,10341,2016
29,1,10341,2016
39,1,10342,2016
23,1,10343,2016
43,1,10344,2016
38,1,10344,2016
36,1,10345,2016
30,1,10345,2016
28,1,10345,2016
31,1,10345,2016
34,1,10345,2016
45,1,10345,2016
27,1,10345,2016
44,0,10345,2016
26,1,10346,2016
52,1,10348,2016
34,1,10349,2016
34,1,10349,2016
41,1,10351,2016
48,1,10351,2016
33,1,10352,2016
45,1,10352,2016
27,1,10353,2016
25,1,10353,2016
38,1,10353,2016
53,1,10354,2016
26,1,10355,2016
48,1,10356,2016
36,1,10356,2016
40,1,10357,2016
21,1,10357,2016
37,1,10359,2016
26,1,10359,2016
31,1,10361,2016
24,1,10361,2016
36,1,10363,2016
29,1,10364,2016
31,0,10365,2016
33,1,10365,2016
46,1,10366,2016
39,1,10366,2016
33,1,10368,2016
23,0,10369,2016
32,1,10371,2016
28,1,10372,2016
32,1,10372,2016
28,1,10372,2016
37,1,10374,2016
32,1,10374,2016
31,1,10375,2016
43,1,10376,2016
32,1,10378,2016
26,1,10378,2016
23,1,10378,2016
30,1,10379,2016
40,1,10379,2016
29,0,10379,2016
39,1,10380,2016
46,1,10380,2016
34,1,10380,2016
24,1,10382,2016
26,1,10382,2016
34,1,10384,2016
31,1,10384,2016
35,1,10385,2016
34,1,10385,2016
40,1,10385,2016
33,1,10385,2016
45,1,10386,2016
25,1,10386,2016
35,1,10387,2016
32,1,10389,2016
28,1,10390,2016
38,1,10390,2016
33,0,10393,2016
24,1,10393,2016
49,1,10395,2016
29,1,10396,2016
28,1,10397,2016
30,1,10397,2016
22,1,10399,2016
23,1,10400,2016
39,1,10401,2016
23,1,10402,2016
48,1,10403,2016
23,1,10404,2016
32,1,10405,2016
39,1,10406,2016
45,1,10407,2016
38,0,10407,2016
38,1,10408,2016
21,1,10409,2016
37,1,10409,2016
51,0,10410,2016
48,1,10413,2016
26,1,10414,2016
34,1,10415,2016
44,1,10416,2016
32,1,10417,2016
41,1,10417,2016
28,1,10418,2016
32,1,10418,2016
52,1,10418,2016
44,1,10418,2016
31,1,10419,2016
22,1,10419,2016
46,1,10419,2016
60,1,10420,2016
31,1,10420,2016
41,1,10421,2016
38,1,10421,2016
22,1,10421,2016
45,1,10421,2016
30,1,10422,2016
35,1,10424,2016
36,1,10424,2016
25,1,10424,2016
30,1,10426,2016
30,1,10427,2016
38,1,10429,2016
43,1,10429,2016
29,1,10430,2016
34,1,10431,2016
32,1,10432,2016
30,1,10432,2016
29,1,10433,2016
38,1,10434,2016
34,1,10434,2016
24,1,10434,2016
25,1,10435,2016
49,1,10436,2016
46,1,10437,2016
31,1,10438,2016
50,1,10440,2016
28,1,10442,2016
39,1,10442,2016
47,1,10443,2016
24,0,10443,2016
48,1,10443,2016
21,1,10444,2016
29,1,10444,2016
27,1,10444,2016
37,1,10445,2016
33,1,10446,2016
36,1,10446,2016
26,1,10447,2016
35,1,10447,2016
33,1,10448,2016
44,1,10448,2016
49,1,10450,2016
32,1,10450,2016
44,1,10451,2016
37,1,10453,2016
37,1,10453,2016
40,1,10454,2016
43,1,10454,2016
31,1,10454,2016
32,1,10454,2016
31,1,10456,2016
31,0,10457,2016
26,1,10457,2016
36,1,10457,2016
41,1,10458,2016
29,1,10458,2016
28,1,10459,2016
38,1,10459,2016
40,1,10459,2016
37,1,10461,2016
29,1,10461,2016
35,1,10463,2016
33,1,10463,2016
45,1,10468,2016
32,1,10470,2016
32,1,10471,2016
24,1,10471,2016
41,1,10472,2016
27,1,10472,2016
46,1,10472,2016
25,1,10472,2016
46,1,10472,2016
39,1,10472,2016
27,1,10474,2016
36,1,10475,2016
36,1,10475,2016
25,1,10475,2016
23,1,10476,2016
28,1,10477,2016
21,1,10479,2016
28,1,10479,2016
38,1,10479,2016
46,1,10479,2016
31,1,10480,2016
38,1,10483,2016
40,1,10484,2016
32,1,10484,2016
41,1,10485,2016
33,1,10485,2016
38,1,10485,2016
26,1,10486,2016
33,1,10486,2016
25,0,10488,2016
47,1,10489,2016
35,1,10489,2016
26,1,10489,2016
23,1,10490,2016
26,1,10490,2016
35,1,10491,2016
38,1,10491,2016
38,1,10492,2016
34,1,10492,2016
44,1,10492,2016
26,1,10492,2016
43,1,10492,2016
31,1,10494,2016
46,1,10494,2016
32,1,10496,2016
27,1,10497,2016
22,0,10497,2016
40,1,10498,2016
25,1,10498,2016
34,1,10499,2016
30,1,10500,2016
43,1,10502,2016
39,1,10505,2016
47,1,10505,2016
32,1,10505,2016
25,1,10506,2016
25,1,10506,2016
31,1,10508,2016
29,1,10508,2016
30,1,10508,2016
21,1,10509,2016
29,1,10510,2016
28,1,10511,2016
36,1,10513,2016
37,1,10515,2016
42,0,10515,2016
19,1,10516,2016
26,1,10516,2016
38,1,10516,2016
26,0,10517,2016
38,1,10518,2016
51,1,10518,2016
28,1,10518,2016
43,1,10518,2016
40,1,10518,2016
23,1,10520,2016
35,1,10520,2016
33,1,10522,2016
36,1,10524,2016
22,1,10524,2016
58,1,10525,2016
28,1,10525,2016
25,1,10526,2016
52,1,10528,2016
31,1,10530,2016
35,1,10530,2016
47,1,10531,2016
35,1,10531,2016
27,1,10531,2016
37,1,10531,2016
36,1,10532,2016
35,1,10532,2016
33,1,10533,2016
39,1,10533,2016
35,1,10534,2016
29,1,10535,2016
30,1,10535,2016
42,1,10536,2016
24,1,10536,2016
30,1,10536,2016
39,1,10537,2016
28,1,10537,2016
34,1,10538,2016
34,1,10542,2016
30,1,10542,2016
32,1,10542,2016
28,1,10543,2016
28,0,10544,2016
27,1,10545,2016
43,1,10545,2016
47,1,10545,2016
32,1,10545,2016
39,1,10546,2016
40,1,10547,2016
28,1,10550,2016
28,0,10550,2016
45,1,10550,2016
29,1,10550,2016
28,1,10551,2016
28,1,10552,2016
27,1,10552,2016
29,1,10553,2016
40,1,10553,2016
24,1,10554,2016
41,1,10557,2016
37,1,10557,2016
27,1,10558,2016
35,1,10559,2016
24,0,10561,2016
53,1,10562,2016
39,1,10563,2016
36,1,10563,2016
35,1,10563,2016
34,1,10564,2016
34,1,10564,2016
40,1,10566,2016
38,1,10566,2016
24,1,10567,2016
30,1,10567,2016
41,1,10569,2016
46,1,10569,2016
34,1,10570,2016
35,1,10571,2016
34,1,10572,2016
30,1,10572,2016
29,1,10572,2016
37,1,10572,2016
44,1,10572,2016
35,1,10573,2016
46,1,10573,2016
34,1,10574,2016
48,1,10575,2016
27,1,10575,2016
41,1,10576,2016
46,1,10576,2016
44,1,10576,2016
28,1,10577,2016
21,1,10577,2016
24,1,10577,2016
26,1,10578,2016
30,1,10578,2016
40,1,10578,2016
44,1,10579,2016
30,1,10579,2016
33,1,10581,2016
50,1,10581,2016
35,1,10581,2016
39,1,10582,2016
36,1,10582,2016
43,1,10583,2016
32,1,10584,2016
45,1,10584,2016
29,1,10584,2016
23,1,10585,2016
25,1,10585,2016
40,1,10585,2016
41,1,10585,2016
40,1,10586,2016
24,1,10587,2016
32,0,10588,2016
48,1,10588,2016
40,1,10589,2016
26,0,10589,2016
33,1,10590,2016
38,1,10590,2016
51,1,10590,2016
39,1,10591,2016
38,1,10591,2016
49,1,10591,2016
38,1,10592,2016
33,0,10592,2016
41,1,10593,2016
40,1,10593,2016
28,0,10593,2016
33,1,10593,2016
40,1,10594,2016
33,1,10595,2016
24,1,10595,2016
42,1,10596,2016
44,1,10596,2016
33,1,10597,2016
39,1,10597,2016
34,1,10597,2016
48,1,10597,2016
39,0,10597,2016
42,1,10598,2016
20,1,10599,2016
45,1,10599,2016
34,1,10600,2016
34,1,10600,2016
35,1,10601,2016
25,1,10602,2016
58,1,10602,2016
38,0,10602,2016
33,1,10603,2016
36,1,10603,2016
30,1,10603,2016
42,1,10603,2016
27,1,10603,2016
29,1,10604,2016
27,1,10605,2016
34,1,10605,2016
39,1,10606,2016
30,1,10606,2016
42,1,10606,2016
39,1,10607,2016
33,1,10608,2016
23,1,10608,2016
30,1,10609,2016
34,1,10609,2016
35,1,10609,2016
32,1,10610,2016
27,0,10610,2016
33,1,10610,2016
45,1,10610,2016
36,1,10611,2016
21,1,10611,2016
36,1,10611,2016
30,1,10612,2016
27,1,10613,2016
44,1,10613,2016
23,1,10613,2016
25,1,10614,2016
42,1,10614,2016
30,1,10615,2016
45,1,10615,2016
22,1,10616,2016
40,1,10617,2016
31,1,10620,2016
25,0,10621,2016
27,1,10621,2016
27,1,10621,2016
38,1,10623,2016
42,1,10623,2016
32,1,10624,2016
38,1,10624,2016
35,1,10625,2016
42,1,10625,2016
24,1,10625,2016
46,1,10626,2016
39,1,10626,2016
28,1,10627,2016
29,1,10627,2016
34,1,10627,2016
32,1,10628,2016
38,1,10628,2016
49,1,10629,2016
25,1,10629,2016
37,1,10629,2016
22,1,10630,2016
44,1,10630,2016
28,1,10632,2016
47,0,10632,2016
26,1,10633,2016
36,1,10633,2016
31,1,10634,2016
27,1,10634,2016
29,1,10635,2016
22,1,10635,2016
40,1,10635,2016
40,1,10636,2016
32,1,10638,2016
31,0,10638,2016
20,1,10638,2016
47,1,10638,2016
28,1,10638,2016
28,1,10638,2016
30,1,10639,2016
31,1,10639,2016
32,1,10639,2016
28,1,10640,2016
40,1,10641,2016
38,1,10641,2016
36,1,10641,2016
55,1,10642,2016
35,1,10642,2016
37,1,10642,2016
60,1,10642,2016
26,1,10643,2016
38,1,10645,2016
45,1,10646,2016
48,1,10647,2016
27,1,10647,2016
28,1,10648,2016
41,1,10648,2016
36,1,10649,2016
39,1,10649,2016
36,1,10650,2016
47,1,10650,2016
51,1,10650,2016
45,1,10650,2016
27,1,10650,2016
34,1,10651,2016
30,1,10654,2016
36,1,10654,2016
52,0,10654,2016
26,1,10655,2016
37,1,10656,2016
30,0,10657,2016
40,1,10657,2016
43,1,10657,2016
28,1,10660,2016
34,1,10662,2016
37,0,10662,2016
37,1,10663,2016
29,1,10663,2016
24,1,10663,2016
33,1,10663,2016
57,1,10665,2016
43,1,10665,2016
22,1,10665,2016
34,1,10665,2016
37,1,10665,2016
41,1,10665,2016
24,1,10667,2016
44,1,10667,2016
26,1,10667,2016
49,1,10668,2016
20,1,10668,2016
40,1,10669,2016
41,0,10669,2016
30,1,10669,2016
38,1,10670,2016
38,1,10670,2016
56,1,10672,2016
43,1,10672,2016
32,1,10673,2016
42,1,10675,2016
42,1,10675,2016
30,1,10675,2016
37,1,10675,2016
34,1,10678,2016
34,1,10678,2016
29,1,10679,2016
46,1,10679,2016
42,1,10679,2016
23,1,10679,2016
20,1,10680,2016
35,0,10680,2016
31,1,10681,2016
36,1,10682,2016
36,1,10684,2016
29,1,10684,2016
46,1,10685,2016
31,1,10686,2016
27,1,10686,2016
23,0,10687,2016
32,1,10687,2016
27,1,10687,2016
37,1,10688,2016
39,1,10688,2016
38,1,10688,2016
38,1,10688,2016
46,1,10688,2016
29,1,10689,2016
29,1,10689,2016
27,1,10689,2016
24,1,10689,2016
35,1,10690,2016
40,1,10690,2016
45,1,10690,2016
35,1,10691,2016
52,1,10691,2016
28,0,10691,2016
30,1,10692,2016
28,1,10692,2016
48,1,10693,2016
33,1,10693,2016
46,0,10694,2016
50,1,10697,2016
47,1,10698,2016
35,0,10698,2016
26,1,10698,2016
32,1,10699,2016
20,1,10699,2016
27,0,10699,2016
33,1,10699,2016
35,1,10700,2016
41,0,10700,2016
32,1,10700,2016
44,1,10700,2016
39,1,10701,2016
41,1,10701,2016
34,1,10702,2016
31,1,10703,2016
34,1,10703,2016
37,1,10704,2016
40,1,10705,2016
29,1,10706,2016
26,1,10706,2016
46,1,10706,2016
45,1,10707,2016
50,1,10707,2016
49,1,10708,2016
24,1,10708,2016
46,1,10708,2016
29,1,10709,2016
46,1,10709,2016
21,1,10709,2016
38,1,10709,2016
37,1,10710,2016
46,1,10710,2016
30,1,10712,2016
34,1,10712,2016
30,1,10713,2016
53,1,10713,2016
54,1,10713,2016
25,1,10714,2016
25,1,10714,2016
27,1,10715,2016
35,1,10715,2016
43,1,10715,2016
34,1,10715,2016
29,1,10715,2016
35,1,10715,2016
30,1,10716,2016
32,1,10717,2016
45,1,10717,2016
44,1,10717,2016
39,1,10717,2016
41,1,10718,2016
45,1,10718,2016
35,0,10718,2016
35,1,10718,2016
35,1,10718,2016
34,1,10719,2016
34,1,10720,2016
33,1,10720,2016
24,1,10721,2016
33,1,10721,2016
23,0,10722,2016
43,1,10722,2016
21,1,10722,2016
35,1,10722,2016
34,0,10722,2016
37,1,10723,2016
34,1,10725,2016
35,1,10725,2016
40,1,10726,2016
30,1,10727,2016
24,1,10728,2016
45,1,10728,2016
33,1,10728,2016
42,0,10730,2016
28,1,10730,2016
39,1,10731,2016
31,1,10731,2016
43,1,10731,2016
47,1,10731,2016
30,1,10732,2016
46,1,10732,2016
46,1,10732,2016
36,1,10732,2016
41,1,10732,2016
31,1,10733,2016
29,1,10733,2016
29,1,10735,2016
39,1,10735,2016
44,1,10736,2016
25,1,10737,2016
25,1,10738,2016
33,1,10738,2016
36,1,10739,2016
50,1,10739,2016
42,1,10739,2016
28,1,10739,2016
29,1,10739,2016
28,1,10739,2016
47,1,10740,2016
24,1,10740,2016
26,1,10740,2016
38,1,10740,2016
43,1,10740,2016
21,1,10741,2016
49,1,10741,2016
38,1,10741,2016
23,1,10741,2016
41,1,10741,2016
39,1,10743,2016
24,0,10743,2016
38,1,10743,2016
35,1,10744,2016
45,0,10745,2016
41,1,10745,2016
35,1,10745,2016
35,1,10748,2016
44,0,10748,2016
31,1,10749,2016
41,0,10749,2016
24,1,10750,2016
35,1,10750,2016
45,1,10751,2016
39,1,10752,2016
30,1,10752,2016
50,1,10752,2016
45,1,10753,2016
46,1,10753,2016
26,1,10753,2016
31,0,10753,2016
41,1,10754,2016
27,0,10754,2016
37,1,10754,2016
38,1,10754,2016
47,1,10755,2016
35,1,10755,2016
39,1,10756,2016
41,1,10756,2016
25,1,10757,2016
54,1,10757,2016
27,1,10757,2016
39,1,10757,2016
44,1,10757,2016
45,1,10758,2016
27,1,10758,2016
28,1,10759,2016
24,1,10759,2016
32,1,10759,2016
36,1,10759,2016
39,1,10759,2016
21,1,10759,2016
57,1,10760,2016
43,1,10760,2016
36,0,10760,2016
31,1,10761,2016
47,1,10762,2016
41,1,10763,2016
49,1,10764,2016
34,1,10764,2016
48,1,10765,2016
47,0,10765,2016
31,0,10765,2016
49,0,10765,2016
24,1,10766,2016
49,0,10766,2016
29,1,10767,2016
38,1,10769,2016
27,1,10769,2016
22,1,10769,2016
37,1,10769,2016
46,1,10769,2016
34,1,10769,2016
33,1,10770,2016
44,1,10771,2016
42,1,10771,2016
40,1,10771,2016
23,1,10771,2016
43,1,10771,2016
42,1,10772,2016
34,1,10773,2016
38,0,10774,2016
36,1,10774,2016
30,1,10775,2016
40,1,10775,2016
37,1,10775,2016
36,1,10777,2016
32,1,10778,2016
40,1,10778,2016
