age,male,time_seconds,year
54,1,10194,2012
27,1,10201,2012
24,1,10204,2012
41,1,10205,2012
28,1,10206,2012
31,1,10212,2012
22,1,10214,2012
42,1,10218,2012
30,1,10225,2012
31,1,10230,2012
30,1,10231,2012
24,1,10232,2012
36,1,10236,2012
18,1,10242,2012
26,1,10244,2012
35,1,10244,2012
32,1,10246,2012
49,1,10246,2012
33,1,10258,2012
45,1,10265,2012
32,1,10269,2012
43,1,10269,2012
23,1,10270,2012
29,1,10272,2012
25,1,10272,2012
37,1,10275,2012
30,1,10277,2012
35,1,10279,2012
26,1,10279,2012
30,1,10285,2012
28,1,10285,2012
29,1,10288,2012
44,1,10290,2012
46,1,10291,2012
50,1,10294,2012
36,1,10294,2012
36,1,10298,2012
25,1,10302,2012
24,1,10307,2012
24,1,10309,2012
25,1,10312,2012
22,1,10313,2012
26,0,10316,2012
34,1,10323,2012
35,1,10327,2012
45,1,10331,2012
37,1,10332,2012
27,1,10334,2012
41,1,10341,2012
28,1,10341,2012
32,1,10342,2012
43,1,10343,2012
46,1,10343,2012
33,1,10346,2012
30,1,10349,2012
26,1,10354,2012
43,1,10357,2012
27,1,10357,2012
25,1,10357,2012
44,1,10358,2012
33,1,10360,2012
24,1,10361,2012
36,1,10365,2012
27,1,10369,2012
22,1,10370,2012
26,1,10370,2012
28,1,10370,2012
34,1,10371,2012
29,1,10371,2012
31,1,10371,2012
35,1,10374,2012
26,1,10381,2012
43,1,10381,2012
34,1,10383,2012
33,1,10392,2012
48,1,10393,2012
21,1,10395,2012
31,1,10395,2012
27,1,10400,2012
31,1,10406,2012
37,1,10415,2012
35,1,10416,2012
36,1,10420,2012
29,1,10426,2012
24,1,10428,2012
50,1,10430,2012
38,1,10431,2012
24,1,10432,2012
51,1,10437,2012
29,1,10437,2012
33,1,10440,2012
41,1,10445,2012
27,1,10450,2012
30,1,10454,2012
29,1,10455,2012
30,1,10457,2012
56,1,10457,2012
33,1,10457,2012
48,1,10461,2012
45,1,10463,2012
27,1,10464,2012
38,1,10468,2012
46,1,10472,2012
24,1,10474,2012
33,1,10474,2012
22,1,10478,2012
40,1,10478,2012
32,1,10479,2012
26,1,10481,2012
40,1,10483,2012
36,1,10488,2012
34,1,10489,2012
41,1,10490,2012
50,1,10495,2012
31,1,10497,2012
25,1,10497,2012
42,1,10499,2012
34,1,10500,2012
42,1,10500,2012
38,1,10504,2012
45,1,10504,2012
40,1,10504,2012
34,1,10505,2012
50,1,10513,2012
24,1,10514,2012
30,1,10517,2012
31,1,10518,2012
26,1,10518,2012
36,1,10518,2012
29,1,10523,2012
35,1,10523,2012
29,1,10524,2012
42,1,10525,2012
35,1,10525,2012
30,1,10527,2012
35,1,10528,2012
23,1,10530,2012
25,1,10530,2012
27,1,10531,2012
31,1,10531,2012
24,1,10533,2012
27,1,10533,2012
24,1,10533,2012
41,1,10534,2012
24,1,10535,2012
21,1,10535,2012
30,1,10535,2012
35,1,10541,2012
32,1,10542,2012
35,1,10546,2012
27,0,10547,2012
24,1,10548,2012
37,1,10549,2012
44,1,10552,2012
33,0,10553,2012
30,1,10553,2012
24,1,10554,2012
28,1,10554,2012
43,1,10558,2012
43,0,10561,2012
34,1,10562,2012
44,1,10562,2012
30,1,10562,2012
26,1,10564,2012
23,1,10566,2012
30,1,10567,2012
24,1,10567,2012
35,1,10568,2012
31,1,10576,2012
43,1,10576,2012
51,1,10578,2012
28,0,10580,2012
45,1,10584,2012
37,1,10584,2012
26,1,10586,2012
31,1,10589,2012
37,1,10589,2012
46,1,10590,2012
30,1,10593,2012
44,1,10594,2012
28,1,10594,2012
27,1,10595,2012
50,1,10595,2012
35,1,10599,2012
29,1,10599,2012
33,1,10600,2012
28,0,10602,2012
28,1,10603,2012
38,1,10604,2012
26,1,10604,2012
25,1,10605,2012
31,1,10607,2012
23,1,10610,2012
30,1,10610,2012
22,1,10614,2012
35,1,10616,2012
36,1,10619,2012
24,1,10621,2012
35,1,10625,2012
31,1,10625,2012
36,1,10627,2012
22,1,10628,2012
38,1,10631,2012
32,1,10634,2012
21,1,10639,2012
20,1,10648,2012
22,1,10648,2012
29,1,10652,2012
24,1,10653,2012
36,1,10654,2012
43,1,10655,2012
30,1,10655,2012
39,1,10656,2012
36,1,10658,2012
30,1,10658,2012
21,1,10659,2012
46,1,10664,2012
38,1,10665,2012
41,1,10666,2012
32,1,10668,2012
27,1,10669,2012
28,1,10669,2012
43,1,10669,2012
48,1,10670,2012
29,1,10671,2012
32,1,10671,2012
39,1,10671,2012
33,1,10672,2012
23,1,10674,2012
22,1,10679,2012
30,0,10680,2012
56,1,10683,2012
36,1,10685,2012
29,1,10685,2012
31,1,10686,2012
39,1,10688,2012
33,1,10688,2012
41,1,10692,2012
19,1,10692,2012
43,1,10693,2012
32,1,10694,2012
42,0,10694,2012
31,1,10695,2012
40,1,10697,2012
54,1,10697,2012
50,1,10700,2012
32,1,10700,2012
38,1,10700,2012
40,1,10701,2012
37,1,10703,2012
41,1,10704,2012
37,1,10705,2012
47,1,10706,2012
47,1,10710,2012
48,1,10714,2012
37,1,10714,2012
41,1,10716,2012
37,1,10718,2012
30,1,10719,2012
41,1,10719,2012
29,1,10721,2012
33,1,10722,2012
41,1,10724,2012
30,1,10726,2012
35,1,10728,2012
28,1,10730,2012
25,1,10730,2012
22,1,10732,2012
43,1,10738,2012
28,1,10742,2012
19,1,10745,2012
31,1,10746,2012
38,1,10747,2012
43,1,10748,2012
40,1,10748,2012
32,1,10749,2012
37,1,10749,2012
27,1,10750,2012
51,1,10750,2012
37,1,10750,2012
38,1,10751,2012
43,1,10752,2012
21,1,10755,2012
30,1,10756,2012
23,1,10757,2012
22,1,10758,2012
33,1,10759,2012
21,1,10761,2012
22,1,10762,2012
32,0,10763,2012
25,1,10764,2012
36,1,10764,2012
50,1,10765,2012
31,1,10765,2012
46,1,10766,2012
26,1,10768,2012
30,1,10775,2012
40,1,10777,2012
34,1,10777,2012
29,1,10780,2012
21,1,10781,2012
36,1,10782,2012
32,1,10782,2012
41,1,10783,2012
49,1,10783,2012
40,1,10783,2012
43,0,10783,2012
28,1,10790,2012
40,0,10790,2012
34,1,10790,2012
51,1,10792,2012
26,0,10792,2012
40,1,10796,2012
24,0,10796,2012
31,0,10796,2012
28,1,10798,2012
26,1,10802,2012
26,1,10802,2012
42,1,10806,2012
36,1,10806,2012
39,1,10808,2012
35,1,10812,2012
30,1,10812,2012
31,1,10816,2012
25,1,10818,2012
27,1,10819,2012
52,1,10820,2012
53,1,10824,2012
30,1,10826,2012
31,1,10826,2012
27,1,10827,2012
29,1,10828,2012
33,1,10829,2012
39,1,10831,2012
35,1,10832,2012
34,1,10832,2012
35,1,10832,2012
32,1,10834,2012
35,1,10836,2012
22,1,10837,2012
35,1,10840,2012
25,1,10841,2012
57,0,10842,2012
32,1,10844,2012
34,1,10852,2012
37,1,10853,2012
26,1,10854,2012
31,1,10855,2012
31,1,10855,2012
40,1,10855,2012
28,1,10855,2012
32,1,10856,2012
38,1,10856,2012
29,1,10857,2012
45,1,10857,2012
32,1,10858,2012
26,1,10858,2012
42,1,10859,2012
32,0,10860,2012
25,1,10861,2012
21,1,10862,2012
32,1,10862,2012
31,0,10862,2012
26,1,10862,2012
35,1,10863,2012
42,1,10868,2012
40,1,10869,2012
26,1,10872,2012
34,1,10874,2012
29,1,10876,2012
35,1,10876,2012
42,1,10877,2012
43,1,10878,2012
37,0,10880,2012
22,1,10884,2012
34,0,10884,2012
26,1,10885,2012
28,1,10886,2012
27,1,10886,2012
26,0,10886,2012
29,1,10887,2012
19,1,10888,2012
32,1,10894,2012
39,1,10896,2012
32,0,10901,2012
36,1,10905,2012
24,1,10905,2012
39,1,10905,2012
28,1,10906,2012
27,1,10906,2012
38,1,10907,2012
36,1,10907,2012
46,1,10908,2012
26,1,10908,2012
42,1,10908,2012
55,1,10910,2012
29,1,10911,2012
42,1,10914,2012
29,1,10914,2012
37,1,10915,2012
46,1,10918,2012
40,1,10920,2012
33,1,10920,2012
32,1,10925,2012
40,1,10927,2012
40,1,10929,2012
36,1,10930,2012
33,1,10930,2012
24,1,10934,2012
43,1,10934,2012
38,1,10936,2012
39,1,10940,2012
24,1,10940,2012
20,0,10940,2012
44,1,10940,2012
33,1,10943,2012
48,1,10947,2012
36,1,10948,2012
40,0,10949,2012
21,1,10951,2012
44,1,10953,2012
26,1,10955,2012
39,1,10955,2012
31,1,10957,2012
33,1,10958,2012
26,1,10959,2012
35,1,10959,2012
41,1,10959,2012
37,1,10961,2012
34,1,10962,2012
37,1,10963,2012
48,1,10964,2012
30,0,10965,2012
35,1,10967,2012
31,1,10967,2012
26,1,10969,2012
37,0,10970,2012
31,1,10971,2012
20,1,10972,2012
25,1,10974,2012
29,1,10975,2012
50,1,10975,2012
24,0,10976,2012
37,1,10977,2012
54,1,10978,2012
29,1,10980,2012
29,1,10983,2012
29,1,10983,2012
41,1,10988,2012
35,1,10990,2012
36,1,11000,2012
23,0,11000,2012
54,1,11003,2012
55,1,11003,2012
44,1,11005,2012
40,1,11009,2012
28,1,11009,2012
35,1,11010,2012
48,1,11010,2012
39,1,11011,2012
26,1,11014,2012
42,1,11014,2012
34,1,11014,2012
30,1,11015,2012
33,1,11016,2012
23,1,11016,2012
29,1,11019,2012
39,1,11019,2012
26,1,11021,2012
26,0,11022,2012
25,1,11023,2012
35,1,11029,2012
33,1,11030,2012
29,1,11030,2012
32,1,11031,2012
40,1,11034,2012
32,1,11034,2012
28,1,11035,2012
30,1,11035,2012
21,1,11037,2012
27,1,11041,2012
45,1,11042,2012
28,1,11043,2012
31,1,11043,2012
46,1,11044,2012
39,1,11046,2012
40,1,11047,2012
28,1,11048,2012
43,1,11048,2012
29,1,11049,2012
44,1,11051,2012
44,1,11052,2012
36,0,11052,2012
30,1,11054,2012
31,1,11057,2012
31,1,11058,2012
41,1,11058,2012
57,1,11060,2012
43,1,11061,2012
27,1,11062,2012
49,1,11063,2012
44,1,11063,2012
32,1,11065,2012
41,1,11067,2012
29,1,11069,2012
24,1,11069,2012
30,1,11071,2012
41,1,11073,2012
30,1,11075,2012
30,1,11076,2012
30,1,11080,2012
37,1,11081,2012
51,1,11083,2012
40,1,11084,2012
34,1,11087,2012
25,1,11088,2012
47,1,11089,2012
30,1,11089,2012
30,1,11092,2012
21,1,11093,2012
25,1,11094,2012
20,1,11094,2012
26,1,11095,2012
33,1,11099,2012
44,1,11100,2012
32,1,11101,2012
26,0,11101,2012
38,1,11103,2012
29,1,11106,2012
49,1,11107,2012
29,1,11108,2012
29,1,11108,2012
38,1,11111,2012
32,1,11111,2012
29,1,11112,2012
49,1,11114,2012
33,1,11115,2012
37,1,11115,2012
23,1,11116,2012
43,1,11118,2012
45,1,11119,2012
33,1,11119,2012
30,1,11119,2012
47,1,11121,2012
26,1,11123,2012
26,1,11126,2012
32,1,11128,2012
30,1,11128,2012
32,1,11128,2012
49,1,11128,2012
45,1,11131,2012
27,0,11134,2012
46,1,11134,2012
40,1,11135,2012
24,1,11135,2012
29,1,11136,2012
21,1,11137,2012
33,1,11137,2012
25,1,11137,2012
26,1,11138,2012
23,1,11139,2012
31,0,11140,2012
42,1,11141,2012
25,0,11142,2012
27,1,11142,2012
34,1,11149,2012
40,1,11150,2012
32,1,11150,2012
27,1,11152,2012
36,1,11154,2012
25,1,11154,2012
40,1,11156,2012
31,1,11157,2012
32,1,11158,2012
36,1,11159,2012
53,1,11161,2012
40,1,11161,2012
23,1,11162,2012
26,1,11163,2012
24,1,11165,2012
34,1,11165,2012
39,1,11166,2012
43,1,11166,2012
37,1,11166,2012
37,1,11169,2012
45,1,11169,2012
27,1,11170,2012
22,1,11171,2012
45,1,11171,2012
26,1,11174,2012
45,1,11176,2012
24,1,11176,2012
41,1,11177,2012
27,1,11177,2012
39,1,11178,2012
35,1,11178,2012
25,0,11178,2012
35,1,11179,2012
24,0,11179,2012
37,1,11180,2012
53,1,11181,2012
29,1,11183,2012
39,1,11185,2012
28,1,11185,2012
51,1,11189,2012
31,1,11191,2012
33,1,11192,2012
36,1,11192,2012
37,1,11195,2012
33,1,11196,2012
36,1,11197,2012
39,1,11197,2012
36,1,11197,2012
45,1,11199,2012
38,1,11199,2012
37,0,11199,2012
38,1,11200,2012
42,1,11207,2012
47,1,11208,2012
34,1,11208,2012
28,1,11208,2012
38,1,11209,2012
23,1,11209,2012
43,1,11209,2012
51,1,11212,2012
35,1,11213,2012
27,1,11214,2012
36,1,11214,2012
30,1,11217,2012
32,1,11219,2012
44,1,11220,2012
40,1,11221,2012
38,0,11221,2012
35,1,11222,2012
30,1,11223,2012
25,1,11225,2012
52,1,11227,2012
42,1,11232,2012
32,1,11233,2012
30,1,11233,2012
39,1,11236,2012
26,1,11236,2012
50,1,11236,2012
41,1,11238,2012
46,1,11238,2012
31,1,11240,2012
39,1,11241,2012
42,1,11241,2012
49,1,11241,2012
25,1,11241,2012
29,1,11244,2012
45,1,11246,2012
29,1,11248,2012
32,1,11249,2012
31,1,11250,2012
38,1,11250,2012
28,1,11251,2012
31,1,11251,2012
45,1,11252,2012
37,1,11253,2012
53,1,11253,2012
25,1,11254,2012
24,1,11256,2012
35,1,11256,2012
40,1,11258,2012
32,1,11258,2012
28,1,11259,2012
28,1,11261,2012
45,1,11262,2012
37,1,11263,2012
26,1,11267,2012
39,0,11267,2012
50,1,11267,2012
25,1,11267,2012
31,1,11269,2012
29,1,11270,2012
30,0,11270,2012
39,1,11271,2012
47,1,11271,2012
41,1,11271,2012
47,1,11271,2012
55,1,11272,2012
36,1,11273,2012
29,1,11274,2012
46,1,11274,2012
39,1,11275,2012
45,1,11278,2012
53,1,11280,2012
41,1,11280,2012
27,1,11281,2012
28,0,11281,2012
36,1,11281,2012
23,1,11283,2012
40,1,11283,2012
38,1,11284,2012
37,1,11286,2012
45,1,11287,2012
43,1,11288,2012
21,1,11288,2012
31,1,11288,2012
31,1,11289,2012
37,1,11289,2012
36,1,11290,2012
32,1,11291,2012
41,1,11292,2012
39,1,11293,2012
35,1,11294,2012
28,1,11295,2012
32,1,11295,2012
24,1,11296,2012
21,1,11297,2012
39,1,11297,2012
34,1,11298,2012
26,1,11299,2012
47,1,11299,2012
27,1,11300,2012
27,1,11300,2012
41,1,11300,2012
29,1,11301,2012
43,1,11301,2012
31,1,11301,2012
37,0,11302,2012
33,1,11302,2012
47,1,11303,2012
37,1,11305,2012
30,1,11306,2012
48,1,11307,2012
36,1,11307,2012
36,1,11310,2012
44,1,11312,2012
54,1,11313,2012
54,1,11313,2012
29,1,11313,2012
42,1,11314,2012
47,1,11315,2012
41,1,11316,2012
49,1,11320,2012
29,1,11323,2012
41,1,11325,2012
43,1,11327,2012
27,1,11328,2012
31,1,11329,2012
27,0,11329,2012
35,0,11330,2012
20,1,11330,2012
36,1,11331,2012
34,1,11331,2012
32,1,11331,2012
36,1,11332,2012
38,1,11332,2012
35,1,11333,2012
43,1,11334,2012
36,1,11334,2012
33,1,11335,2012
45,1,11338,2012
36,1,11341,2012
35,1,11342,2012
28,1,11343,2012
32,1,11345,2012
37,1,11346,2012
35,1,11346,2012
44,1,11347,2012
46,1,11348,2012
34,1,11349,2012
47,1,11351,2012
34,1,11351,2012
43,1,11353,2012
22,1,11353,2012
36,1,11354,2012
35,1,11359,2012
29,1,11359,2012
36,1,11360,2012
48,1,11360,2012
27,1,11360,2012
42,1,11361,2012
42,1,11361,2012
28,1,11363,2012
43,1,11363,2012
20,1,11365,2012
49,1,11366,2012
24,0,11367,2012
27,0,11368,2012
25,0,11368,2012
35,1,11369,2012
23,0,11370,2012
39,1,11372,2012
37,1,11372,2012
45,0,11374,2012
42,1,11375,2012
44,1,11376,2012
36,1,11378,2012
34,1,11378,2012
50,1,11378,2012
32,1,11379,2012
40,1,11381,2012
39,1,11381,2012
43,1,11381,2012
38,1,11382,2012
30,1,11382,2012
27,1,11383,2012
23,1,11383,2012
31,1,11384,2012
28,1,11384,2012
36,1,11386,2012
30,1,11386,2012
39,1,11387,2012
35,1,11388,2012
20,1,11389,2012
23,0,11390,2012
32,1,11391,2012
46,1,11391,2012
28,1,11392,2012
22,1,11393,2012
39,1,11393,2012
47,1,11396,2012
32,1,11397,2012
37,0,11398,2012
39,1,11400,2012
40,1,11401,2012
23,1,11409,2012
44,1,11410,2012
39,1,11411,2012
47,1,11413,2012
50,1,11413,2012
42,1,11414,2012
61,1,11414,2012
40,1,11415,2012
41,1,11419,2012
40,1,11419,2012
47,0,11420,2012
31,1,11420,2012
39,1,11421,2012
39,1,11422,2012
29,1,11422,2012
43,1,11423,2012
45,1,11423,2012
31,1,11424,2012
30,1,11424,2012
34,1,11425,2012
44,1,11425,2012
44,1,11426,2012
43,1,11427,2012
47,1,11428,2012
45,1,11431,2012
27,1,11432,2012
44,1,11434,2012
40,1,11436,2012
42,1,11440,2012
33,1,11442,2012
32,1,11442,2012
39,1,11442,2012
28,1,11446,2012
35,1,11447,2012
37,1,11447,2012
26,1,11447,2012
23,1,11448,2012
41,0,11448,2012
46,1,11448,2012
28,1,11449,2012
38,1,11449,2012
27,1,11449,2012
42,0,11450,2012
30,1,11450,2012
38,1,11454,2012
33,1,11454,2012
38,1,11456,2012
32,0,11458,2012
33,1,11461,2012
40,1,11462,2012
26,0,11464,2012
41,1,11464,2012
25,1,11466,2012
25,1,11467,2012
52,1,11468,2012
37,1,11468,2012
42,1,11469,2012
43,1,11469,2012
34,1,11470,2012
30,1,11470,2012
25,0,11470,2012
53,1,11473,2012
33,1,11475,2012
34,1,11476,2012
50,1,11477,2012
22,1,11478,2012
30,1,11478,2012
25,1,11480,2012
33,1,11480,2012
41,1,11482,2012
35,0,11483,2012
30,1,11484,2012
42,1,11488,2012
28,1,11489,2012
43,1,11491,2012
24,1,11491,2012
42,1,11491,2012
37,1,11491,2012
23,1,11493,2012
31,1,11493,2012
36,1,11495,2012
41,1,11496,2012
46,1,11496,2012
47,1,11497,2012
43,1,11497,2012
38,1,11498,2012
50,1,11498,2012
42,1,11498,2012
31,1,11499,2012
35,1,11501,2012
38,1,11502,2012
29,0,11503,2012
37,1,11506,2012
26,1,11507,2012
26,1,11508,2012
30,1,11509,2012
47,1,11510,2012
46,1,11513,2012
34,1,11515,2012
35,1,11516,2012
37,1,11520,2012
36,1,11520,2012
44,1,11521,2012
26,1,11522,2012
28,1,11522,2012
29,1,11522,2012
35,1,11522,2012
37,1,11523,2012
42,1,11523,2012
26,1,11524,2012
27,1,11524,2012
36,0,11524,2012
34,0,11524,2012
53,1,11525,2012
42,1,11525,2012
41,0,11526,2012
41,1,11527,2012
32,1,11529,2012
43,1,11530,2012
41,0,11531,2012
35,1,11531,2012
19,1,11531,2012
32,1,11532,2012
39,1,11533,2012
34,1,11533,2012
33,1,11533,2012
28,0,11534,2012
42,1,11537,2012
40,1,11539,2012
37,1,11539,2012
55,1,11540,2012
49,1,11540,2012
44,1,11541,2012
34,1,11543,2012
26,1,11543,2012
29,1,11544,2012
39,1,11544,2012
47,1,11545,2012
45,1,11547,2012
43,1,11547,2012
28,0,11547,2012
31,1,11548,2012
41,1,11549,2012
42,1,11550,2012
36,1,11550,2012
28,1,11553,2012
36,1,11555,2012
40,1,11556,2012
36,1,11556,2012
40,0,11556,2012
44,1,11557,2012
38,1,11558,2012
44,1,11559,2012
42,1,11559,2012
35,1,11560,2012
30,0,11561,2012
40,1,11561,2012
36,1,11564,2012
27,1,11565,2012
50,1,11565,2012
47,1,11565,2012
22,1,11565,2012
48,1,11566,2012
45,1,11568,2012
48,1,11568,2012
42,1,11568,2012
44,1,11570,2012
33,1,11570,2012
38,1,11572,2012
31,1,11573,2012
28,1,11576,2012
43,1,11579,2012
42,1,11579,2012
37,1,11580,2012
28,1,11580,2012
41,1,11581,2012
22,1,11582,2012
45,1,11583,2012
32,1,11583,2012
50,1,11583,2012
28,1,11583,2012
46,1,11586,2012
60,1,11587,2012
31,1,11588,2012
30,1,11589,2012
35,1,11589,2012
35,1,11591,2012
53,1,11592,2012
40,1,11592,2012
29,0,11593,2012
26,1,11593,2012
33,0,11596,2012
31,1,11598,2012
30,1,11598,2012
35,1,11599,2012
56,1,11600,2012
39,1,11601,2012
45,1,11603,2012
55,1,11604,2012
30,1,11605,2012
37,1,11605,2012
47,1,11606,2012
21,0,11607,2012
30,1,11607,2012
57,1,11608,2012
43,1,11608,2012
36,0,11608,2012
23,1,11608,2012
31,1,11609,2012
51,1,11609,2012
42,1,11609,2012
31,1,11610,2012
40,1,11610,2012
38,1,11610,2012
25,1,11611,2012
49,1,11612,2012
37,1,11612,2012
40,1,11612,2012
30,1,11613,2012
41,1,11613,2012
39,1,11613,2012
56,1,11615,2012
54,1,11615,2012
25,1,11617,2012
45,1,11617,2012
28,1,11618,2012
35,0,11620,2012
31,1,11621,2012
41,1,11623,2012
26,1,11625,2012
42,1,11627,2012
29,1,11628,2012
43,1,11630,2012
23,1,11630,2012
37,1,11630,2012
40,1,11631,2012
29,1,11632,2012
31,1,11632,2012
37,1,11633,2012
25,1,11634,2012
42,1,11635,2012
32,1,11636,2012
34,0,11636,2012
50,1,11639,2012
29,1,11640,2012
34,1,11641,2012
41,1,11641,2012
32,1,11641,2012
29,1,11643,2012
31,1,11643,2012
35,1,11644,2012
20,1,11646,2012
48,1,11646,2012
36,1,11648,2012
54,1,11649,2012
34,1,11649,2012
31,1,11649,2012
37,1,11650,2012
35,0,11650,2012
34,1,11653,2012
37,1,11653,2012
52,1,11653,2012
49,1,11653,2012
30,1,11655,2012
43,1,11657,2012
44,1,11658,2012
30,1,11659,2012
43,1,11659,2012
24,1,11660,2012
44,1,11660,2012
42,1,11661,2012
33,1,11661,2012
33,1,11662,2012
31,1,11662,2012
22,1,11663,2012
22,1,11664,2012
47,1,11664,2012
27,1,11664,2012
28,1,11665,2012
42,1,11666,2012
23,1,11666,2012
29,1,11666,2012
42,1,11669,2012
32,0,11670,2012
31,0,11671,2012
42,1,11673,2012
36,0,11675,2012
38,1,11675,2012
34,1,11676,2012
24,1,11676,2012
42,1,11677,2012
38,1,11677,2012
34,1,11677,2012
28,1,11679,2012
45,1,11680,2012
25,1,11682,2012
27,1,11682,2012
46,1,11683,2012
50,1,11684,2012
44,1,11684,2012
37,1,11685,2012
32,1,11688,2012
42,1,11688,2012
43,1,11689,2012
25,0,11690,2012
40,1,11692,2012
35,0,11692,2012
37,1,11692,2012
25,0,11693,2012
26,1,11694,2012
43,1,11694,2012
35,1,11695,2012
37,1,11696,2012
42,1,11696,2012
38,1,11696,2012
21,1,11697,2012
34,1,11699,2012
32,1,11700,2012
27,1,11701,2012
21,1,11701,2012
47,1,11703,2012
40,1,11703,2012
26,1,11704,2012
34,1,11704,2012
22,1,11705,2012
28,1,11705,2012
37,1,11708,2012
43,1,11709,2012
42,1,11709,2012
47,1,11709,2012
46,0,11710,2012
38,0,11710,2012
39,0,11710,2012
37,1,11713,2012
41,1,11713,2012
30,1,11715,2012
44,1,11715,2012
43,1,11715,2012
47,1,11716,2012
33,1,11717,2012
38,1,11718,2012
42,1,11719,2012
41,1,11721,2012
21,0,11721,2012
34,1,11722,2012
28,0,11722,2012
33,1,11722,2012
33,1,11722,2012
53,1,11723,2012
24,1,11724,2012
38,1,11724,2012
42,1,11724,2012
51,1,11726,2012
32,1,11727,2012
48,1,11728,2012
35,1,11728,2012
33,0,11729,2012
49,1,11729,2012
29,0,11729,2012
19,1,11729,2012
25,0,11730,2012
31,1,11730,2012
35,0,11732,2012
38,1,11732,2012
34,1,11732,2012
