time,age,gender,year
02:06:54,30-34,Men,1998
02:07:19,25-29,Men,1998
02:07:45,25-29,Men,1998
02:07:59,25-29,Men,1998
02:09:43,30-34,Men,1998
02:09:48,25-29,Men,1998
02:09:52,25-29,Men,1998
02:10:07,30-34,Men,1998
02:10:17,30-34,Men,1998
02:10:32,30-34,Men,1998
02:11:22,30-34,Men,1998
02:11:35,25-29,Men,1998
02:11:59,25-29,Men,1998
02:12:22,30-34,Men,1998
02:13:01,30-34,Men,1998
02:13:37,25-29,Men,1998
02:14:12,30-34,Men,1998
02:14:28,30-34,Men,1998
02:14:54,30-34,Men,1998
02:15:32,30-34,Men,1998
02:15:39,25-29,Men,1998
02:19:47,30-34,Men,1998
02:19:56,25-29,Men,1998
02:21:24,30-34,Men,1998
02:21:26,20-24,Men,1998
02:21:27,20-24,Men,1998
02:22:07,25-29,Men,1998
02:23:16,25-29,Men,1998
02:23:27,30-34,Men,1998
02:23:27,20-24,Men,1998
02:23:38,30-34,Men,1998
02:23:42,30-34,Men,1998
02:23:58,30-34,Men,1998
02:24:06,40-44,Men,1998
02:24:14,30-34,Men,1998
02:25:37,35-39,Men,1998
02:26:05,35-39,Men,1998
02:26:28,25-29,Men,1998
02:26:49,30-34,Men,1998
02:27:14,30-34,Men,1998
02:27:44,25-29,Men,1998
02:28:19,20-24,Men,1998
02:28:21,30-34,Men,1998
02:28:25,40-44,Men,1998
02:28:38,25-29,Men,1998
02:29:26,40-44,Men,1998
02:29:40,25-29,Men,1998
02:29:43,25-29,Men,1998
02:30:08,30-34,Men,1998
02:30:10,25-29,Men,1998
02:30:26,25-29,Men,1998
02:30:28,30-34,Men,1998
02:31:25,45-49,Men,1998
02:31:32,25-29,Men,1998
02:32:04,35-39,Men,1998
02:32:08,20-24,Men,1998
02:32:11,25-29,Men,1998
02:32:41,25-29,Men,1998
02:32:51,30-34,Men,1998
02:32:55,25-29,Men,1998
02:33:05,35-39,Men,1998
02:33:34,20-24,Men,1998
02:33:58,25-29,Men,1998
02:34:45,30-34,Men,1998
02:34:56,30-34,Men,1998
02:35:02,30-34,Men,1998
02:35:07,30-34,Men,1998
02:35:17,20-24,Men,1998
02:35:25,30-34,Men,1998
02:35:27,25-29,Men,1998
02:35:32,25-29,Men,1998
02:35:39,35-39,Men,1998
02:35:49,25-29,Men,1998
02:35:50,25-29,Men,1998
02:35:54,35-39,Men,1998
02:36:03,30-34,Men,1998
02:36:08,25-29,Men,1998
02:36:08,30-34,Men,1998
02:36:15,25-29,Men,1998
02:36:20,30-34,Men,1998
02:36:22,35-39,Men,1998
02:36:23,30-34,Men,1998
02:36:29,25-29,Men,1998
02:36:32,40-44,Men,1998
02:36:32,30-34,Men,1998
02:36:34,20-24,Men,1998
02:36:38,25-29,Men,1998
02:36:47,30-34,Men,1998
02:36:50,20-24,Men,1998
02:36:51,40-44,Men,1998
02:37:18,20-24,Men,1998
02:37:20,30-34,Men,1998
02:37:25,25-29,Men,1998
02:37:28,40-44,Men,1998
02:37:30,30-34,Men,1998
02:37:32,30-34,Men,1998
02:37:57,30-34,Men,1998
02:38:00,30-34,Men,1998
02:38:13,25-29,Men,1998
02:38:15,30-34,Men,1998
02:38:35,40-44,Men,1998
02:38:36,35-39,Men,1998
02:38:48,25-29,Men,1998
02:38:55,20-24,Men,1998
02:38:58,20-24,Men,1998
02:39:06,25-29,Men,1998
02:39:07,30-34,Men,1998
02:39:10,25-29,Men,1998
02:39:13,35-39,Men,1998
02:39:17,20-24,Men,1998
02:39:22,35-39,Men,1998
02:39:36,40-44,Men,1998
02:39:45,30-34,Men,1998
02:39:56,25-29,Men,1998
02:40:12,20-24,Men,1998
02:40:14,20-24,Men,1998
02:40:28,30-34,Men,1998
02:40:42,35-39,Men,1998
02:40:47,30-34,Men,1998
02:40:58,30-34,Men,1998
02:40:59,35-39,Men,1998
02:41:12,40-44,Men,1998
02:41:14,40-44,Men,1998
02:41:19,40-44,Men,1998
02:41:20,25-29,Men,1998
02:41:21,30-34,Men,1998
02:41:22,40-44,Men,1998
02:41:24,40-44,Men,1998
02:41:33,25-29,Men,1998
02:41:36,40-44,Men,1998
02:41:50,35-39,Men,1998
02:41:53,30-34,Men,1998
02:42:06,35-39,Men,1998
02:42:06,40-44,Men,1998
02:42:07,30-34,Men,1998
02:42:10,25-29,Men,1998
02:42:28,25-29,Men,1998
02:42:30,25-29,Men,1998
02:42:40,30-34,Men,1998
02:42:52,25-29,Men,1998
02:42:56,35-39,Men,1998
02:43:00,30-34,Men,1998
02:43:12,20-24,Men,1998
02:43:17,45-49,Men,1998
02:43:32,19 and under,Men,1998
02:43:33,35-39,Men,1998
02:43:52,20-24,Men,1998
02:43:57,35-39,Men,1998
02:43:57,25-29,Men,1998
02:44:03,20-24,Men,1998
02:44:08,25-29,Men,1998
02:44:24,20-24,Men,1998
02:44:27,20-24,Men,1998
02:44:28,40-44,Men,1998
02:44:32,25-29,Men,1998
02:44:39,25-29,Men,1998
02:44:42,25-29,Men,1998
02:44:47,25-29,Men,1998
02:44:49,35-39,Men,1998
02:44:50,40-44,Men,1998
