time,age,gender,year
02:50:00,30-34,Men,1999
02:50:04,40-44,Men,1999
02:50:07,30-34,Men,1999
02:50:14,45-49,Men,1999
02:50:16,35-39,Men,1999
02:50:17,30-34,Men,1999
02:50:24,30-34,Men,1999
02:50:24,30-34,Men,1999
02:50:26,20-24,Men,1999
02:50:28,35-39,Men,1999
02:50:30,25-29,Men,1999
02:50:32,25-29,Men,1999
02:50:35,40-44,Men,1999
02:50:42,35-39,Men,1999
02:50:44,30-34,Men,1999
02:50:50,20-24,Men,1999
02:50:55,30-34,Men,1999
02:50:59,30-34,Men,1999
02:51:01,40-44,Men,1999
02:51:03,45-49,Men,1999
02:51:03,35-39,Men,1999
02:51:04,35-39,Men,1999
02:51:04,45-49,Men,1999
02:51:05,20-24,Men,1999
02:51:05,30-34,Men,1999
02:51:10,40-44,Men,1999
02:51:12,35-39,Men,1999
02:51:13,35-39,Men,1999
02:51:14,25-29,Men,1999
02:51:14,30-34,Men,1999
02:51:15,25-29,Men,1999
02:51:16,35-39,Men,1999
02:51:16,30-34,Men,1999
02:51:17,55-59,Men,1999
02:51:18,25-29,Men,1999
02:51:18,30-34,Men,1999
02:51:22,30-34,Men,1999
02:51:29,40-44,Men,1999
02:51:30,40-44,Men,1999
02:51:32,40-44,Men,1999
02:51:35,40-44,Men,1999
02:51:35,25-29,Men,1999
02:51:41,50-54,Men,1999
02:51:46,20-24,Men,1999
02:51:49,35-39,Men,1999
02:51:51,40-44,Men,1999
02:51:52,35-39,Men,1999
02:51:54,25-29,Men,1999
02:51:56,20-24,Men,1999
02:51:58,45-49,Men,1999
02:51:59,30-34,Men,1999
02:52:00,40-44,Men,1999
02:52:01,20-24,Men,1999
02:52:02,20-24,Men,1999
02:52:04,35-39,Men,1999
02:52:04,45-49,Men,1999
02:52:08,35-39,Men,1999
02:52:08,40-44,Men,1999
02:52:13,25-29,Men,1999
02:52:15,30-34,Men,1999
02:52:17,25-29,Men,1999
02:52:17,35-39,Men,1999
02:52:18,35-39,Men,1999
02:52:19,25-29,Men,1999
02:52:19,40-44,Men,1999
02:52:21,25-29,Men,1999
02:52:24,35-39,Men,1999
02:52:25,30-34,Men,1999
02:52:28,25-29,Men,1999
02:52:29,40-44,Men,1999
02:52:30,30-34,Men,1999
02:52:31,45-49,Men,1999
02:52:31,35-39,Men,1999
02:52:35,35-39,Men,1999
02:52:36,35-39,Men,1999
02:52:36,45-49,Men,1999
02:52:44,30-34,Men,1999
02:52:44,40-44,Men,1999
02:52:46,20-24,Men,1999
02:52:46,20-24,Men,1999
02:52:47,40-44,Men,1999
02:52:49,45-49,Men,1999
02:52:50,35-39,Men,1999
02:52:50,30-34,Men,1999
02:52:53,30-34,Men,1999
02:52:58,25-29,Men,1999
02:53:00,20-24,Men,1999
02:53:00,30-34,Men,1999
02:53:00,25-29,Men,1999
02:53:02,40-44,Men,1999
02:53:03,20-24,Men,1999
02:53:07,20-24,Men,1999
02:53:08,20-24,Men,1999
02:53:09,35-39,Men,1999
02:53:10,25-29,Men,1999
02:53:12,45-49,Men,1999
02:53:13,35-39,Men,1999
02:53:14,35-39,Men,1999
02:53:16,45-49,Men,1999
02:53:17,40-44,Men,1999
02:53:18,40-44,Men,1999
02:53:22,30-34,Men,1999
02:53:28,30-34,Men,1999
02:53:29,30-34,Men,1999
02:53:29,25-29,Men,1999
02:53:33,30-34,Men,1999
02:53:37,25-29,Men,1999
02:53:40,30-34,Men,1999
02:53:40,25-29,Men,1999
02:53:42,40-44,Men,1999
02:53:44,30-34,Men,1999
02:53:47,50-54,Men,1999
02:53:48,35-39,Men,1999
02:53:49,25-29,Men,1999
02:53:50,25-29,Men,1999
02:53:50,50-54,Men,1999
02:53:53,40-44,Men,1999
02:53:54,25-29,Men,1999
02:53:56,25-29,Men,1999
02:53:56,40-44,Men,1999
02:53:59,35-39,Men,1999
02:54:01,25-29,Men,1999
02:54:03,45-49,Men,1999
02:54:06,20-24,Men,1999
02:54:07,40-44,Men,1999
02:54:14,35-39,Men,1999
02:54:14,35-39,Men,1999
02:54:15,35-39,Men,1999
02:54:16,25-29,Men,1999
02:54:18,25-29,Men,1999
02:54:20,30-34,Men,1999
02:54:20,30-34,Men,1999
02:54:21,25-29,Men,1999
02:54:21,35-39,Men,1999
02:54:27,30-34,Men,1999
02:54:29,35-39,Men,1999
02:54:29,25-29,Men,1999
02:54:30,30-34,Men,1999
02:54:31,30-34,Men,1999
02:54:31,25-29,Men,1999
02:54:33,30-34,Men,1999
02:54:35,40-44,Men,1999
02:54:36,35-39,Men,1999
02:54:36,35-39,Men,1999
02:54:38,30-34,Men,1999
02:54:41,35-39,Men,1999
02:54:43,25-29,Men,1999
02:54:45,25-29,Men,1999
02:54:45,30-34,Men,1999
02:54:46,30-34,Men,1999
02:54:46,25-29,Men,1999
02:54:46,30-34,Men,1999
02:54:48,35-39,Men,1999
02:54:49,40-44,Men,1999
02:54:49,20-24,Men,1999
02:54:50,30-34,Men,1999
02:54:50,30-34,Men,1999
02:54:52,25-29,Men,1999
02:54:53,30-34,Men,1999
02:54:55,40-44,Men,1999
02:54:56,50-54,Men,1999
02:54:58,40-44,Men,1999
02:54:58,30-34,Men,1999
02:55:01,30-34,Men,1999
02:55:02,30-34,Men,1999
02:55:03,25-29,Men,1999
02:55:03,40-44,Men,1999
02:55:03,35-39,Men,1999
02:55:07,20-24,Men,1999
02:55:07,30-34,Men,1999
02:55:10,25-29,Men,1999
02:55:11,55-59,Men,1999
02:55:11,35-39,Men,1999
02:55:12,40-44,Men,1999
02:55:12,20-24,Men,1999
02:55:14,35-39,Men,1999
02:55:16,30-34,Men,1999
02:55:17,40-44,Men,1999
02:55:18,20-24,Men,1999
02:55:19,25-29,Men,1999
02:55:22,25-29,Men,1999
02:55:27,30-34,Men,1999
02:55:30,35-39,Men,1999
02:55:31,35-39,Men,1999
02:55:39,40-44,Men,1999
02:55:41,35-39,Men,1999
02:55:41,35-39,Men,1999
02:55:42,35-39,Men,1999
02:55:43,45-49,Men,1999
02:55:43,25-29,Men,1999
02:55:43,50-54,Men,1999
02:55:44,35-39,Men,1999
02:55:46,35-39,Men,1999
02:55:49,35-39,Men,1999
02:55:50,50-54,Men,1999
02:55:51,40-44,Men,1999
02:55:51,30-34,Men,1999
02:55:53,25-29,Men,1999
02:55:54,19 and under,Men,1999
02:55:58,25-29,Men,1999
02:55:58,25-29,Men,1999
02:55:58,45-49,Men,1999
02:56:00,35-39,Men,1999
02:56:01,30-34,Men,1999
02:56:03,30-34,Men,1999
02:56:06,35-39,Men,1999
02:56:07,45-49,Men,1999
02:56:08,30-34,Men,1999
02:56:08,50-54,Men,1999
02:56:10,35-39,Men,1999
02:56:11,45-49,Men,1999
02:56:14,40-44,Men,1999
02:56:15,30-34,Men,1999
02:56:16,50-54,Men,1999
02:56:18,25-29,Men,1999
02:56:20,25-29,Men,1999
02:56:20,30-34,Men,1999
02:56:21,35-39,Men,1999
02:56:22,45-49,Men,1999
02:56:24,25-29,Men,1999
02:56:26,30-34,Men,1999
02:56:26,35-39,Men,1999
02:56:27,20-24,Men,1999
02:56:28,45-49,Men,1999
02:56:29,30-34,Men,1999
02:56:30,40-44,Men,1999
02:56:31,30-34,Men,1999
02:56:33,40-44,Men,1999
02:56:33,35-39,Men,1999
02:56:34,35-39,Men,1999
02:56:36,30-34,Men,1999
02:56:37,20-24,Men,1999
02:56:38,35-39,Men,1999
02:56:38,35-39,Men,1999
02:56:38,25-29,Men,1999
02:56:40,35-39,Men,1999
02:56:40,30-34,Men,1999
02:56:41,20-24,Men,1999
02:56:42,25-29,Men,1999
02:56:42,25-29,Men,1999
02:56:44,30-34,Men,1999
02:56:45,20-24,Men,1999
02:56:47,45-49,Men,1999
02:56:49,35-39,Men,1999
02:56:49,35-39,Men,1999
02:56:49,25-29,Men,1999
02:56:50,45-49,Men,1999
02:56:51,30-34,Men,1999
02:56:52,19 and under,Men,1999
02:56:54,30-34,Men,1999
02:56:55,35-39,Men,1999
02:56:55,40-44,Men,1999
02:56:56,30-34,Men,1999
02:56:57,20-24,Men,1999
02:56:58,35-39,Men,1999
02:56:58,30-34,Men,1999
02:57:01,30-34,Men,1999
02:57:01,35-39,Men,1999
02:57:03,25-29,Men,1999
02:57:03,35-39,Men,1999
02:57:05,25-29,Men,1999
02:57:06,40-44,Men,1999
02:57:07,35-39,Men,1999
02:57:07,30-34,Men,1999
02:57:07,35-39,Men,1999
02:57:07,35-39,Men,1999
02:57:07,40-44,Men,1999
02:57:08,30-34,Men,1999
02:57:09,25-29,Men,1999
02:57:09,30-34,Men,1999
02:57:09,20-24,Men,1999
02:57:10,30-34,Men,1999
02:57:10,45-49,Men,1999
02:57:11,25-29,Men,1999
02:57:11,30-34,Men,1999
02:57:13,40-44,Men,1999
02:57:14,40-44,Men,1999
02:57:18,45-49,Men,1999
02:57:18,35-39,Men,1999
02:57:20,30-34,Men,1999
02:57:21,35-39,Men,1999
02:57:22,35-39,Men,1999
02:57:23,25-29,Men,1999
02:57:25,40-44,Men,1999
02:57:28,20-24,Men,1999
02:57:30,40-44,Men,1999
02:57:30,30-34,Men,1999
02:57:30,40-44,Men,1999
02:57:32,35-39,Men,1999
02:57:32,40-44,Men,1999
02:57:33,25-29,Men,1999
02:57:33,40-44,Men,1999
02:57:34,40-44,Men,1999
02:57:35,30-34,Men,1999
02:57:36,30-34,Men,1999
02:57:37,35-39,Men,1999
02:57:39,30-34,Men,1999
02:57:40,30-34,Men,1999
02:57:42,40-44,Men,1999
02:57:44,25-29,Men,1999
02:57:45,40-44,Men,1999
02:57:45,35-39,Men,1999
02:57:46,40-44,Men,1999
02:57:46,45-49,Men,1999
02:57:47,25-29,Men,1999
02:57:47,35-39,Men,1999
02:57:48,25-29,Men,1999
02:57:49,25-29,Men,1999
02:57:51,50-54,Men,1999
02:57:52,20-24,Men,1999
02:57:54,30-34,Men,1999
02:57:54,30-34,Men,1999
02:57:54,25-29,Men,1999
02:57:55,45-49,Men,1999
02:57:55,50-54,Men,1999
02:57:55,25-29,Men,1999
02:57:55,25-29,Men,1999
02:57:58,30-34,Men,1999
02:58:00,35-39,Men,1999
02:58:00,30-34,Men,1999
02:58:03,45-49,Men,1999
02:58:04,30-34,Men,1999
02:58:06,35-39,Men,1999
02:58:07,25-29,Men,1999
02:58:09,50-54,Men,1999
02:58:09,45-49,Men,1999
02:58:09,40-44,Men,1999
02:58:09,40-44,Men,1999
02:58:10,35-39,Men,1999
02:58:10,25-29,Men,1999
02:58:13,40-44,Men,1999
02:58:13,40-44,Men,1999
02:58:14,30-34,Men,1999
02:58:14,20-24,Men,1999
02:58:14,35-39,Men,1999
02:58:16,40-44,Men,1999
02:58:16,20-24,Men,1999
02:58:17,20-24,Men,1999
02:58:17,20-24,Men,1999
02:58:17,35-39,Men,1999
02:58:18,20-24,Men,1999
02:58:18,45-49,Men,1999
02:58:19,25-29,Men,1999
02:58:19,35-39,Men,1999
02:58:19,20-24,Men,1999
02:58:20,25-29,Men,1999
02:58:20,65-69,Men,1999
02:58:23,30-34,Men,1999
02:58:24,35-39,Men,1999
02:58:26,35-39,Men,1999
02:58:29,35-39,Men,1999
02:58:29,40-44,Men,1999
02:58:32,25-29,Men,1999
02:58:32,30-34,Men,1999
02:58:35,55-59,Men,1999
02:58:35,50-54,Men,1999
02:58:36,20-24,Men,1999
02:58:37,35-39,Men,1999
02:58:39,30-34,Men,1999
02:58:39,25-29,Men,1999
02:58:40,30-34,Men,1999
02:58:43,25-29,Men,1999
02:58:44,40-44,Men,1999
02:58:44,30-34,Men,1999
02:58:44,45-49,Men,1999
02:58:44,30-34,Men,1999
02:58:44,40-44,Men,1999
02:58:45,25-29,Men,1999
02:58:45,20-24,Men,1999
02:58:46,35-39,Men,1999
02:58:46,35-39,Men,1999
02:58:48,35-39,Men,1999
02:58:48,30-34,Men,1999
02:58:49,30-34,Men,1999
02:58:49,20-24,Men,1999
02:58:50,35-39,Men,1999
02:58:51,30-34,Men,1999
02:58:52,35-39,Men,1999
02:58:53,35-39,Men,1999
02:58:54,40-44,Men,1999
02:58:55,40-44,Men,1999
02:58:55,25-29,Men,1999
02:58:56,40-44,Men,1999
02:58:56,40-44,Men,1999
02:58:57,40-44,Men,1999
02:58:57,35-39,Men,1999
02:58:59,25-29,Men,1999
02:58:59,30-34,Men,1999
02:58:59,30-34,Men,1999
02:59:01,40-44,Men,1999
02:59:01,40-44,Men,1999
02:59:02,35-39,Men,1999
02:59:02,30-34,Men,1999
02:59:03,45-49,Men,1999
02:59:03,40-44,Men,1999
02:59:03,55-59,Men,1999
02:59:03,35-39,Men,1999
02:59:05,40-44,Men,1999
02:59:05,20-24,Men,1999
02:59:05,19 and under,Men,1999
02:59:06,35-39,Men,1999
02:59:06,40-44,Men,1999
02:59:06,55-59,Men,1999
02:59:06,30-34,Men,1999
02:59:07,25-29,Men,1999
02:59:07,40-44,Men,1999
02:59:07,30-34,Men,1999
02:59:08,45-49,Men,1999
02:59:10,35-39,Men,1999
02:59:10,25-29,Men,1999
02:59:12,35-39,Men,1999
02:59:12,45-49,Men,1999
02:59:12,25-29,Men,1999
02:59:13,35-39,Men,1999
02:59:14,25-29,Men,1999
02:59:14,30-34,Men,1999
02:59:15,40-44,Men,1999
02:59:16,30-34,Men,1999
02:59:18,30-34,Men,1999
02:59:18,35-39,Men,1999
02:59:20,25-29,Men,1999
02:59:22,30-34,Men,1999
02:59:23,40-44,Men,1999
02:59:24,25-29,Men,1999
02:59:24,25-29,Men,1999
02:59:24,35-39,Men,1999
02:59:27,20-24,Men,1999
02:59:27,30-34,Men,1999
02:59:28,30-34,Men,1999
02:59:29,25-29,Men,1999
02:59:30,35-39,Men,1999
02:59:30,30-34,Men,1999
02:59:32,35-39,Men,1999
02:59:32,35-39,Men,1999
02:59:33,45-49,Men,1999
02:59:33,25-29,Men,1999
02:59:34,35-39,Men,1999
02:59:34,45-49,Men,1999
02:59:37,40-44,Men,1999
02:59:38,30-34,Men,1999
02:59:39,35-39,Men,1999
02:59:40,40-44,Men,1999
02:59:40,40-44,Men,1999
02:59:41,50-54,Men,1999
02:59:42,35-39,Men,1999
02:59:42,45-49,Men,1999
02:59:42,40-44,Men,1999
02:59:43,20-24,Men,1999
02:59:43,30-34,Men,1999
02:59:44,40-44,Men,1999
02:59:44,40-44,Men,1999
02:59:45,45-49,Men,1999
02:59:45,30-34,Men,1999
02:59:47,50-54,Men,1999
02:59:47,30-34,Men,1999
02:59:49,25-29,Men,1999
02:59:49,35-39,Men,1999
02:59:50,25-29,Men,1999
02:59:52,40-44,Men,1999
02:59:55,40-44,Men,1999
02:59:55,30-34,Men,1999
02:59:56,20-24,Men,1999
02:59:56,40-44,Men,1999
02:59:56,30-34,Men,1999
02:59:56,35-39,Men,1999
03:00:00,40-44,Men,1999
03:00:01,30-34,Men,1999
03:00:03,20-24,Men,1999
03:00:04,20-24,Men,1999
03:00:05,19 and under,Men,1999
03:00:06,40-44,Men,1999
03:00:08,25-29,Men,1999
03:00:11,45-49,Men,1999
03:00:11,30-34,Men,1999
03:00:12,20-24,Men,1999
03:00:12,30-34,Men,1999
03:00:14,25-29,Men,1999
03:00:16,35-39,Men,1999
03:00:20,25-29,Men,1999
03:00:21,25-29,Men,1999
03:00:21,45-49,Men,1999
03:00:23,45-49,Men,1999
03:00:24,35-39,Men,1999
03:00:25,25-29,Men,1999
03:00:25,30-34,Men,1999
03:00:28,40-44,Men,1999
03:00:30,35-39,Men,1999
03:00:31,35-39,Men,1999
03:00:31,50-54,Men,1999
03:00:32,30-34,Men,1999
03:00:32,30-34,Men,1999
03:00:32,30-34,Men,1999
03:00:33,30-34,Men,1999
03:00:35,40-44,Men,1999
