time,age,gender,year
03:14:52,30-34,Women,2010
03:14:58,20-24,Women,2010
03:15:03,25-29,Women,2010
03:15:07,40-44,Women,2010
03:15:13,30-34,Women,2010
03:15:14,50-54,Women,2010
03:15:18,20-24,Women,2010
03:15:27,40-44,Women,2010
03:15:29,25-29,Women,2010
03:15:30,25-29,Women,2010
03:15:36,30-34,Women,2010
03:15:49,35-39,Women,2010
03:15:49,30-34,Women,2010
03:15:57,35-39,Women,2010
03:16:05,25-29,Women,2010
03:16:05,40-44,Women,2010
03:16:11,30-34,Women,2010
03:16:14,30-34,Women,2010
03:16:17,35-39,Women,2010
03:16:23,35-39,Women,2010
03:16:34,25-29,Women,2010
03:16:39,25-29,Women,2010
03:16:46,40-44,Women,2010
03:16:46,45-49,Women,2010
03:16:50,30-34,Women,2010
03:16:50,25-29,Women,2010
03:16:52,25-29,Women,2010
03:17:03,25-29,Women,2010
03:17:18,25-29,Women,2010
03:17:24,25-29,Women,2010
03:17:35,30-34,Women,2010
03:17:39,30-34,Women,2010
03:17:49,20-24,Women,2010
03:17:56,40-44,Women,2010
03:17:59,25-29,Women,2010
03:18:01,40-44,Women,2010
03:18:06,25-29,Women,2010
03:18:07,20-24,Women,2010
03:18:18,25-29,Women,2010
03:18:25,25-29,Women,2010
03:18:27,25-29,Women,2010
03:18:29,45-49,Women,2010
03:18:37,30-34,Women,2010
03:18:40,30-34,Women,2010
03:18:41,20-24,Women,2010
03:18:44,25-29,Women,2010
03:18:51,35-39,Women,2010
03:18:58,30-34,Women,2010
03:18:58,40-44,Women,2010
03:19:00,25-29,Women,2010
03:19:06,30-34,Women,2010
03:19:11,35-39,Women,2010
03:19:11,45-49,Women,2010
03:19:13,25-29,Women,2010
03:19:22,35-39,Women,2010
03:19:22,30-34,Women,2010
03:19:27,25-29,Women,2010
03:19:30,25-29,Women,2010
03:19:40,25-29,Women,2010
03:19:40,35-39,Women,2010
03:19:40,35-39,Women,2010
03:19:43,35-39,Women,2010
03:19:52,30-34,Women,2010
03:20:14,40-44,Women,2010
03:20:14,20-24,Women,2010
03:20:16,35-39,Women,2010
03:20:16,25-29,Women,2010
03:20:24,40-44,Women,2010
03:20:34,40-44,Women,2010
03:20:38,30-34,Women,2010
03:20:41,20-24,Women,2010
03:20:42,30-34,Women,2010
03:20:42,35-39,Women,2010
03:20:44,30-34,Women,2010
03:20:46,30-34,Women,2010
03:20:47,25-29,Women,2010
03:21:03,45-49,Women,2010
03:21:05,30-34,Women,2010
03:21:06,40-44,Women,2010
03:21:07,25-29,Women,2010
03:21:07,35-39,Women,2010
03:21:10,35-39,Women,2010
03:21:18,40-44,Women,2010
03:21:23,50-54,Women,2010
03:21:24,40-44,Women,2010
03:21:34,40-44,Women,2010
03:21:35,45-49,Women,2010
03:21:38,40-44,Women,2010
03:21:40,20-24,Women,2010
03:21:41,20-24,Women,2010
03:21:46,25-29,Women,2010
03:21:46,40-44,Women,2010
03:21:48,35-39,Women,2010
03:21:56,40-44,Women,2010
03:22:00,20-24,Women,2010
03:22:05,25-29,Women,2010
03:22:14,35-39,Women,2010
03:22:19,35-39,Women,2010
03:22:27,45-49,Women,2010
03:22:31,25-29,Women,2010
03:22:36,20-24,Women,2010
03:22:38,25-29,Women,2010
03:22:43,25-29,Women,2010
03:22:50,40-44,Women,2010
03:22:51,25-29,Women,2010
03:22:51,30-34,Women,2010
03:22:54,25-29,Women,2010
03:22:54,30-34,Women,2010
03:23:03,20-24,Women,2010
03:23:03,45-49,Women,2010
03:23:04,25-29,Women,2010
03:23:04,30-34,Women,2010
03:23:05,30-34,Women,2010
03:23:06,30-34,Women,2010
03:23:07,20-24,Women,2010
03:23:10,25-29,Women,2010
03:23:12,30-34,Women,2010
03:23:24,25-29,Women,2010
03:23:25,25-29,Women,2010
03:23:26,30-34,Women,2010
03:23:26,25-29,Women,2010
03:23:31,45-49,Women,2010
03:23:32,35-39,Women,2010
03:23:33,40-44,Women,2010
03:23:34,40-44,Women,2010
03:23:34,25-29,Women,2010
03:23:37,35-39,Women,2010
03:23:39,35-39,Women,2010
03:23:39,20-24,Women,2010
03:23:45,30-34,Women,2010
03:23:45,20-24,Women,2010
03:23:47,35-39,Women,2010
03:23:58,25-29,Women,2010
03:23:59,20-24,Women,2010
03:24:04,35-39,Women,2010
03:24:04,25-29,Women,2010
03:24:05,35-39,Women,2010
03:24:10,25-29,Women,2010
03:24:11,40-44,Women,2010
03:24:14,30-34,Women,2010
03:24:18,25-29,Women,2010
03:24:21,35-39,Women,2010
03:24:21,30-34,Women,2010
03:24:31,25-29,Women,2010
03:24:31,20-24,Women,2010
03:24:32,30-34,Women,2010
03:24:34,25-29,Women,2010
03:24:35,45-49,Women,2010
03:24:35,25-29,Women,2010
03:24:36,20-24,Women,2010
03:24:37,50-54,Women,2010
03:24:38,25-29,Women,2010
03:24:38,25-29,Women,2010
03:24:40,35-39,Women,2010
03:24:42,30-34,Women,2010
03:24:43,50-54,Women,2010
03:24:45,45-49,Women,2010
03:24:54,20-24,Women,2010
03:24:56,20-24,Women,2010
03:25:07,25-29,Women,2010
03:25:09,20-24,Women,2010
03:25:11,45-49,Women,2010
03:25:16,30-34,Women,2010
03:25:18,25-29,Women,2010
03:25:24,25-29,Women,2010
