time,age,gender,year
03:14:26,45-49,Women,2012
03:14:30,20-24,Women,2012
03:14:33,30-34,Women,2012
03:14:34,25-29,Women,2012
03:14:35,45-49,Women,2012
03:14:37,30-34,Women,2012
03:14:42,30-34,Women,2012
03:14:43,25-29,Women,2012
03:14:44,30-34,Women,2012
03:14:46,30-34,Women,2012
03:14:50,40-44,Women,2012
03:14:59,20-24,Women,2012
03:15:01,25-29,Women,2012
03:15:11,25-29,Women,2012
03:15:14,20-24,Women,2012
03:15:18,30-34,Women,2012
03:15:18,25-29,Women,2012
03:15:20,35-39,Women,2012
03:15:28,25-29,Women,2012
03:15:36,45-49,Women,2012
03:15:38,40-44,Women,2012
03:15:41,35-39,Women,2012
03:15:41,40-44,Women,2012
03:15:46,25-29,Women,2012
03:15:50,20-24,Women,2012
03:15:52,30-34,Women,2012
03:15:54,30-34,Women,2012
03:16:00,20-24,Women,2012
03:16:04,35-39,Women,2012
03:16:06,20-24,Women,2012
03:16:08,20-24,Women,2012
03:16:08,35-39,Women,2012
03:16:09,40-44,Women,2012
03:16:15,30-34,Women,2012
03:16:21,25-29,Women,2012
03:16:22,25-29,Women,2012
03:16:27,35-39,Women,2012
03:16:30,35-39,Women,2012
03:16:30,35-39,Women,2012
03:16:39,20-24,Women,2012
03:16:39,45-49,Women,2012
03:16:42,25-29,Women,2012
03:16:44,50-54,Women,2012
03:16:45,25-29,Women,2012
03:16:45,40-44,Women,2012
03:16:47,35-39,Women,2012
03:16:50,25-29,Women,2012
03:16:52,25-29,Women,2012
03:17:04,40-44,Women,2012
03:17:05,45-49,Women,2012
03:17:08,45-49,Women,2012
03:17:12,35-39,Women,2012
03:17:29,40-44,Women,2012
03:17:31,25-29,Women,2012
03:17:34,45-49,Women,2012
03:17:37,35-39,Women,2012
03:17:40,30-34,Women,2012
03:17:48,30-34,Women,2012
03:17:51,30-34,Women,2012
03:17:51,35-39,Women,2012
03:17:52,25-29,Women,2012
03:17:54,25-29,Women,2012
03:17:55,35-39,Women,2012
03:17:56,40-44,Women,2012
03:18:04,45-49,Women,2012
03:18:11,50-54,Women,2012
03:18:12,25-29,Women,2012
03:18:12,40-44,Women,2012
03:18:14,35-39,Women,2012
03:18:16,25-29,Women,2012
03:18:19,30-34,Women,2012
03:18:20,25-29,Women,2012
03:18:30,20-24,Women,2012
03:18:31,30-34,Women,2012
03:18:31,25-29,Women,2012
03:18:34,35-39,Women,2012
03:18:39,30-34,Women,2012
03:18:39,40-44,Women,2012
03:18:40,25-29,Women,2012
03:18:40,40-44,Women,2012
03:18:41,25-29,Women,2012
03:18:44,25-29,Women,2012
03:18:46,25-29,Women,2012
03:18:53,40-44,Women,2012
03:18:58,30-34,Women,2012
03:18:58,30-34,Women,2012
03:18:58,20-24,Women,2012
03:19:01,30-34,Women,2012
03:19:03,40-44,Women,2012
03:19:04,25-29,Women,2012
03:19:10,30-34,Women,2012
03:19:11,45-49,Women,2012
03:19:13,40-44,Women,2012
03:19:14,50-54,Women,2012
03:19:24,25-29,Women,2012
03:19:33,35-39,Women,2012
03:19:36,20-24,Women,2012
03:19:38,30-34,Women,2012
03:19:45,30-34,Women,2012
03:19:47,30-34,Women,2012
03:19:48,25-29,Women,2012
03:19:49,20-24,Women,2012
03:19:53,20-24,Women,2012
03:19:55,35-39,Women,2012
03:19:58,25-29,Women,2012
03:20:01,35-39,Women,2012
03:20:07,30-34,Women,2012
03:20:10,30-34,Women,2012
03:20:16,40-44,Women,2012
03:20:19,20-24,Women,2012
03:20:21,25-29,Women,2012
03:20:22,30-34,Women,2012
03:20:22,40-44,Women,2012
03:20:25,60-64,Women,2012
03:20:28,30-34,Women,2012
03:20:36,30-34,Women,2012
03:20:40,40-44,Women,2012
03:20:44,40-44,Women,2012
03:20:51,35-39,Women,2012
03:20:52,40-44,Women,2012
03:20:53,20-24,Women,2012
03:20:55,20-24,Women,2012
03:20:58,40-44,Women,2012
03:20:59,40-44,Women,2012
03:21:04,30-34,Women,2012
03:21:06,35-39,Women,2012
03:21:10,35-39,Women,2012
03:21:11,35-39,Women,2012
03:21:12,30-34,Women,2012
03:21:12,35-39,Women,2012
03:21:16,35-39,Women,2012
03:21:17,40-44,Women,2012
03:21:23,35-39,Women,2012
03:21:23,25-29,Women,2012
03:21:24,25-29,Women,2012
03:21:24,25-29,Women,2012
03:21:24,30-34,Women,2012
03:21:29,25-29,Women,2012
03:21:33,25-29,Women,2012
03:21:36,35-39,Women,2012
03:21:36,40-44,Women,2012
03:21:41,25-29,Women,2012
03:21:42,20-24,Women,2012
03:21:43,35-39,Women,2012
03:21:46,30-34,Women,2012
03:21:47,25-29,Women,2012
03:21:47,30-34,Women,2012
03:21:48,25-29,Women,2012
03:21:52,45-49,Women,2012
03:21:54,35-39,Women,2012
03:21:56,40-44,Women,2012
03:21:59,30-34,Women,2012
03:22:03,20-24,Women,2012
03:22:07,35-39,Women,2012
03:22:08,20-24,Women,2012
03:22:08,25-29,Women,2012
03:22:13,40-44,Women,2012
03:22:13,30-34,Women,2012
03:22:17,25-29,Women,2012
03:22:20,40-44,Women,2012
03:22:23,20-24,Women,2012
03:22:25,20-24,Women,2012
03:22:25,35-39,Women,2012
03:22:28,40-44,Women,2012
03:22:34,20-24,Women,2012
03:22:35,25-29,Women,2012
03:22:42,25-29,Women,2012
03:22:43,25-29,Women,2012
03:22:45,45-49,Women,2012
03:22:48,45-49,Women,2012
03:22:48,25-29,Women,2012
03:22:53,20-24,Women,2012
03:22:53,40-44,Women,2012
03:22:54,25-29,Women,2012
03:22:55,50-54,Women,2012
03:23:06,20-24,Women,2012
03:23:09,30-34,Women,2012
03:23:10,25-29,Women,2012
03:23:11,19 and under,Women,2012
03:23:12,40-44,Women,2012
03:23:13,20-24,Women,2012
03:23:13,30-34,Women,2012
03:23:15,20-24,Women,2012
03:23:22,35-39,Women,2012
03:23:22,25-29,Women,2012
03:23:25,40-44,Women,2012
03:23:29,20-24,Women,2012
03:23:30,25-29,Women,2012
03:23:34,25-29,Women,2012
03:23:36,35-39,Women,2012
03:23:39,35-39,Women,2012
03:23:41,35-39,Women,2012
03:23:42,25-29,Women,2012
03:23:42,30-34,Women,2012
03:23:47,50-54,Women,2012
03:23:47,25-29,Women,2012
03:23:50,20-24,Women,2012
03:23:51,20-24,Women,2012
03:23:54,60-64,Women,2012
03:23:54,20-24,Women,2012
03:23:55,30-34,Women,2012
03:23:55,20-24,Women,2012
03:23:59,25-29,Women,2012
03:23:59,35-39,Women,2012
03:23:59,40-44,Women,2012
03:24:00,55-59,Women,2012
03:24:02,30-34,Women,2012
03:24:03,30-34,Women,2012
03:24:11,30-34,Women,2012
03:24:12,30-34,Women,2012
03:24:14,35-39,Women,2012
03:24:15,30-34,Women,2012
03:24:16,45-49,Women,2012
03:24:16,25-29,Women,2012
03:24:17,20-24,Women,2012
03:24:17,30-34,Women,2012
03:24:18,45-49,Women,2012
03:24:19,20-24,Women,2012
03:24:22,40-44,Women,2012
03:24:23,35-39,Women,2012
03:24:24,35-39,Women,2012
03:24:26,50-54,Women,2012
03:24:26,40-44,Women,2012
03:24:28,30-34,Women,2012
03:24:30,30-34,Women,2012
03:24:33,20-24,Women,2012
03:24:37,30-34,Women,2012
03:24:38,20-24,Women,2012
03:24:40,40-44,Women,2012
03:24:45,30-34,Women,2012
03:24:48,25-29,Women,2012
03:24:49,40-44,Women,2012
03:24:49,25-29,Women,2012
03:24:49,30-34,Women,2012
03:24:50,30-34,Women,2012
03:24:51,25-29,Women,2012
03:24:54,35-39,Women,2012
03:24:54,30-34,Women,2012
03:24:56,30-34,Women,2012
03:24:56,30-34,Women,2012
03:24:57,35-39,Women,2012
03:24:58,25-29,Women,2012
03:25:01,40-44,Women,2012
03:25:01,50-54,Women,2012
03:25:03,25-29,Women,2012
03:25:06,25-29,Women,2012
03:25:07,20-24,Women,2012
03:25:14,20-24,Women,2012
03:25:15,19 and under,Women,2012
03:25:19,40-44,Women,2012
03:25:20,35-39,Women,2012
03:25:21,25-29,Women,2012
03:25:25,30-34,Women,2012
03:25:25,25-29,Women,2012
03:25:27,35-39,Women,2012
03:25:31,30-34,Women,2012
03:25:32,20-24,Women,2012
03:25:36,40-44,Women,2012
03:25:41,30-34,Women,2012
03:25:42,25-29,Women,2012
03:25:43,30-34,Women,2012
03:25:43,20-24,Women,2012
03:25:46,30-34,Women,2012
03:25:49,35-39,Women,2012
03:25:57,25-29,Women,2012
03:26:01,35-39,Women,2012
03:26:02,25-29,Women,2012
03:26:03,35-39,Women,2012
03:26:03,25-29,Women,2012
03:26:05,40-44,Women,2012
03:26:05,30-34,Women,2012
03:26:05,30-34,Women,2012
03:26:05,30-34,Women,2012
03:26:06,45-49,Women,2012
03:26:14,35-39,Women,2012
03:26:15,40-44,Women,2012
03:26:17,30-34,Women,2012
03:26:17,20-24,Women,2012
03:26:17,20-24,Women,2012
03:26:20,40-44,Women,2012
03:26:21,20-24,Women,2012
03:26:23,40-44,Women,2012
03:26:23,40-44,Women,2012
03:26:26,45-49,Women,2012
03:26:27,45-49,Women,2012
03:26:27,40-44,Women,2012
03:26:29,35-39,Women,2012
03:26:29,30-34,Women,2012
03:26:31,35-39,Women,2012
03:26:31,30-34,Women,2012
03:26:33,30-34,Women,2012
03:26:34,20-24,Women,2012
03:26:35,35-39,Women,2012
03:26:35,30-34,Women,2012
03:26:35,40-44,Women,2012
03:26:38,25-29,Women,2012
03:26:38,20-24,Women,2012
03:26:40,45-49,Women,2012
03:26:41,20-24,Women,2012
03:26:44,45-49,Women,2012
03:26:46,40-44,Women,2012
03:26:53,45-49,Women,2012
03:26:57,40-44,Women,2012
03:26:59,50-54,Women,2012
03:27:01,25-29,Women,2012
03:27:02,25-29,Women,2012
03:27:02,40-44,Women,2012
03:27:04,30-34,Women,2012
03:27:05,25-29,Women,2012
03:27:09,30-34,Women,2012
03:27:11,25-29,Women,2012
03:27:13,50-54,Women,2012
03:27:15,25-29,Women,2012
03:27:15,35-39,Women,2012
03:27:16,35-39,Women,2012
03:27:19,30-34,Women,2012
03:27:20,40-44,Women,2012
03:27:22,40-44,Women,2012
03:27:28,30-34,Women,2012
03:27:30,20-24,Women,2012
03:27:32,25-29,Women,2012
03:27:34,35-39,Women,2012
03:27:35,40-44,Women,2012
03:27:36,30-34,Women,2012
03:27:36,25-29,Women,2012
03:27:40,25-29,Women,2012
03:27:40,40-44,Women,2012
03:27:41,30-34,Women,2012
03:27:42,45-49,Women,2012
03:27:43,30-34,Women,2012
03:27:45,30-34,Women,2012
03:27:47,40-44,Women,2012
03:27:48,25-29,Women,2012
03:27:49,25-29,Women,2012
03:27:50,40-44,Women,2012
03:27:51,25-29,Women,2012
03:27:53,30-34,Women,2012
03:27:53,25-29,Women,2012
03:27:55,25-29,Women,2012
03:27:56,25-29,Women,2012
03:27:56,45-49,Women,2012
03:27:57,45-49,Women,2012
03:27:58,35-39,Women,2012
03:27:58,45-49,Women,2012
03:28:00,20-24,Women,2012
03:28:00,35-39,Women,2012
03:28:01,25-29,Women,2012
03:28:04,40-44,Women,2012
03:28:06,30-34,Women,2012
03:28:07,30-34,Women,2012
03:28:07,25-29,Women,2012
03:28:09,25-29,Women,2012
03:28:09,25-29,Women,2012
03:28:09,40-44,Women,2012
03:28:09,35-39,Women,2012
03:28:09,25-29,Women,2012
03:28:11,30-34,Women,2012
03:28:11,25-29,Women,2012
03:28:12,45-49,Women,2012
03:28:12,25-29,Women,2012
03:28:13,25-29,Women,2012
03:28:13,45-49,Women,2012
03:28:14,40-44,Women,2012
03:28:14,20-24,Women,2012
03:28:15,25-29,Women,2012
03:28:16,30-34,Women,2012
03:28:21,25-29,Women,2012
03:28:22,30-34,Women,2012
03:28:25,25-29,Women,2012
03:28:25,35-39,Women,2012
03:28:25,25-29,Women,2012
03:28:25,25-29,Women,2012
03:28:29,20-24,Women,2012
03:28:29,45-49,Women,2012
03:28:29,35-39,Women,2012
03:28:29,40-44,Women,2012
03:28:30,35-39,Women,2012
03:28:31,40-44,Women,2012
03:28:32,30-34,Women,2012
03:28:32,30-34,Women,2012
03:28:33,20-24,Women,2012
03:28:35,30-34,Women,2012
03:28:38,45-49,Women,2012
03:28:38,45-49,Women,2012
03:28:39,25-29,Women,2012
03:28:40,25-29,Women,2012
03:28:41,25-29,Women,2012
03:28:41,20-24,Women,2012
03:28:41,20-24,Women,2012
03:28:42,20-24,Women,2012
03:28:42,35-39,Women,2012
03:28:42,30-34,Women,2012
03:28:43,20-24,Women,2012
03:28:44,25-29,Women,2012
03:28:45,25-29,Women,2012
03:28:46,30-34,Women,2012
03:28:49,40-44,Women,2012
03:28:52,30-34,Women,2012
03:28:52,30-34,Women,2012
03:28:53,35-39,Women,2012
03:28:53,50-54,Women,2012
03:28:56,35-39,Women,2012
03:28:58,50-54,Women,2012
03:29:00,40-44,Women,2012
03:29:00,25-29,Women,2012
03:29:00,50-54,Women,2012
03:29:01,45-49,Women,2012
03:29:02,30-34,Women,2012
03:29:02,20-24,Women,2012
03:29:02,25-29,Women,2012
03:29:04,40-44,Women,2012
03:29:05,20-24,Women,2012
03:29:05,40-44,Women,2012
03:29:06,40-44,Women,2012
03:29:06,35-39,Women,2012
03:29:07,20-24,Women,2012
03:29:08,35-39,Women,2012
03:29:08,20-24,Women,2012
03:29:09,35-39,Women,2012
03:29:10,50-54,Women,2012
03:29:10,30-34,Women,2012
03:29:10,45-49,Women,2012
03:29:12,40-44,Women,2012
03:29:12,30-34,Women,2012
03:29:12,20-24,Women,2012
03:29:15,35-39,Women,2012
03:29:15,45-49,Women,2012
03:29:15,40-44,Women,2012
03:29:19,25-29,Women,2012
03:29:19,50-54,Women,2012
03:29:24,19 and under,Women,2012
03:29:25,30-34,Women,2012
03:29:25,30-34,Women,2012
03:29:25,35-39,Women,2012
03:29:27,30-34,Women,2012
03:29:28,30-34,Women,2012
03:29:29,40-44,Women,2012
03:29:30,20-24,Women,2012
03:29:30,25-29,Women,2012
03:29:31,40-44,Women,2012
03:29:31,30-34,Women,2012
03:29:34,25-29,Women,2012
03:29:38,25-29,Women,2012
03:29:39,40-44,Women,2012
03:29:40,30-34,Women,2012
03:29:41,30-34,Women,2012
03:29:44,35-39,Women,2012
03:29:44,25-29,Women,2012
03:29:47,35-39,Women,2012
03:29:48,30-34,Women,2012
03:29:49,35-39,Women,2012
03:29:50,30-34,Women,2012
03:29:50,25-29,Women,2012
03:29:51,20-24,Women,2012
03:29:55,35-39,Women,2012
03:29:56,50-54,Women,2012
03:29:56,30-34,Women,2012
03:29:57,40-44,Women,2012
03:29:58,20-24,Women,2012
03:30:00,25-29,Women,2012
03:30:01,45-49,Women,2012
03:30:01,25-29,Women,2012
03:30:02,25-29,Women,2012
03:30:03,40-44,Women,2012
03:30:04,30-34,Women,2012
03:30:05,25-29,Women,2012
03:30:12,40-44,Women,2012
03:30:12,35-39,Women,2012
03:30:17,30-34,Women,2012
03:30:17,20-24,Women,2012
03:30:19,35-39,Women,2012
03:30:21,25-29,Women,2012
03:30:22,35-39,Women,2012
03:30:24,35-39,Women,2012
03:30:24,40-44,Women,2012
03:30:25,30-34,Women,2012
03:30:30,20-24,Women,2012
03:30:31,30-34,Women,2012
03:30:35,30-34,Women,2012
03:30:36,35-39,Women,2012
03:30:37,25-29,Women,2012
03:30:38,30-34,Women,2012
03:30:38,25-29,Women,2012
03:30:39,40-44,Women,2012
03:30:40,30-34,Women,2012
03:30:40,45-49,Women,2012
03:30:41,40-44,Women,2012
03:30:42,25-29,Women,2012
03:30:43,25-29,Women,2012
03:30:43,25-29,Women,2012
03:30:47,20-24,Women,2012
03:30:49,45-49,Women,2012
03:30:49,50-54,Women,2012
03:30:51,30-34,Women,2012
03:30:52,45-49,Women,2012
03:30:53,25-29,Women,2012
03:30:53,35-39,Women,2012
03:30:54,40-44,Women,2012
03:30:54,40-44,Women,2012
03:30:55,30-34,Women,2012
03:30:57,45-49,Women,2012
03:30:58,25-29,Women,2012
03:31:01,20-24,Women,2012
03:31:01,25-29,Women,2012
03:31:03,25-29,Women,2012
03:31:03,20-24,Women,2012
03:31:06,30-34,Women,2012
03:31:10,25-29,Women,2012
03:31:12,25-29,Women,2012
03:31:12,35-39,Women,2012
03:31:13,40-44,Women,2012
03:31:14,35-39,Women,2012
03:31:17,30-34,Women,2012
03:31:17,25-29,Women,2012
03:31:19,30-34,Women,2012
03:31:20,20-24,Women,2012
03:31:20,45-49,Women,2012
03:31:20,25-29,Women,2012
03:31:21,25-29,Women,2012
03:31:21,45-49,Women,2012
03:31:21,30-34,Women,2012
03:31:28,25-29,Women,2012
03:31:29,25-29,Women,2012
03:31:30,40-44,Women,2012
03:31:31,30-34,Women,2012
03:31:31,25-29,Women,2012
03:31:33,45-49,Women,2012
03:31:34,35-39,Women,2012
03:31:35,19 and under,Women,2012
03:31:38,50-54,Women,2012
03:31:38,25-29,Women,2012
03:31:40,40-44,Women,2012
03:31:42,25-29,Women,2012
03:31:43,30-34,Women,2012
03:31:45,35-39,Women,2012
03:31:48,30-34,Women,2012
03:31:50,20-24,Women,2012
03:31:50,55-59,Women,2012
03:31:52,25-29,Women,2012
03:31:52,35-39,Women,2012
03:31:52,35-39,Women,2012
03:31:55,30-34,Women,2012
03:31:58,40-44,Women,2012
03:31:59,30-34,Women,2012
03:32:02,45-49,Women,2012
03:32:04,35-39,Women,2012
03:32:04,65-69,Women,2012
03:32:04,35-39,Women,2012
03:32:06,30-34,Women,2012
03:32:07,25-29,Women,2012
03:32:10,30-34,Women,2012
03:32:13,25-29,Women,2012
03:32:14,30-34,Women,2012
03:32:14,30-34,Women,2012
03:32:14,35-39,Women,2012
03:32:17,30-34,Women,2012
03:32:21,35-39,Women,2012
03:32:23,40-44,Women,2012
03:32:23,25-29,Women,2012
03:32:24,40-44,Women,2012
03:32:25,40-44,Women,2012
03:32:25,30-34,Women,2012
03:32:27,20-24,Women,2012
03:32:28,25-29,Women,2012
03:32:29,35-39,Women,2012
03:32:36,35-39,Women,2012
03:32:37,30-34,Women,2012
03:32:38,30-34,Women,2012
03:32:40,35-39,Women,2012
03:32:42,45-49,Women,2012
03:32:43,25-29,Women,2012
03:32:43,25-29,Women,2012
03:32:43,20-24,Women,2012
03:32:45,25-29,Women,2012
03:32:46,30-34,Women,2012
03:32:46,30-34,Women,2012
03:32:46,30-34,Women,2012
03:32:48,25-29,Women,2012
03:32:48,40-44,Women,2012
03:32:49,20-24,Women,2012
03:32:49,19 and under,Women,2012
03:32:49,25-29,Women,2012
03:32:50,25-29,Women,2012
03:32:50,45-49,Women,2012
03:32:51,30-34,Women,2012
03:32:51,40-44,Women,2012
03:32:53,20-24,Women,2012
03:32:53,35-39,Women,2012
03:32:54,30-34,Women,2012
03:32:58,30-34,Women,2012
03:32:58,25-29,Women,2012
03:32:59,30-34,Women,2012
03:32:59,40-44,Women,2012
03:33:01,25-29,Women,2012
03:33:03,30-34,Women,2012
03:33:04,30-34,Women,2012
03:33:05,25-29,Women,2012
03:33:06,20-24,Women,2012
03:33:06,45-49,Women,2012
03:33:08,20-24,Women,2012
03:33:09,20-24,Women,2012
03:33:12,45-49,Women,2012
03:33:13,40-44,Women,2012
03:33:13,25-29,Women,2012
03:33:14,40-44,Women,2012
03:33:14,30-34,Women,2012
03:33:16,35-39,Women,2012
03:33:17,25-29,Women,2012
03:33:18,30-34,Women,2012
03:33:19,30-34,Women,2012
03:33:19,25-29,Women,2012
03:33:21,20-24,Women,2012
03:33:22,30-34,Women,2012
03:33:22,25-29,Women,2012
03:33:24,55-59,Women,2012
03:33:28,40-44,Women,2012
03:33:29,35-39,Women,2012
03:33:29,25-29,Women,2012
03:33:34,25-29,Women,2012
03:33:34,35-39,Women,2012
03:33:39,35-39,Women,2012
03:33:39,25-29,Women,2012
03:33:39,35-39,Women,2012
03:33:40,20-24,Women,2012
03:33:41,25-29,Women,2012
03:33:41,45-49,Women,2012
03:33:43,45-49,Women,2012
03:33:43,25-29,Women,2012
03:33:44,40-44,Women,2012
03:33:45,40-44,Women,2012
03:33:45,25-29,Women,2012
03:33:46,35-39,Women,2012
03:33:46,35-39,Women,2012
03:33:46,60-64,Women,2012
03:33:46,20-24,Women,2012
03:33:47,25-29,Women,2012
03:33:48,25-29,Women,2012
03:33:48,55-59,Women,2012
03:33:52,30-34,Women,2012
03:33:53,25-29,Women,2012
03:33:54,35-39,Women,2012
03:33:54,40-44,Women,2012
03:33:55,40-44,Women,2012
03:33:55,25-29,Women,2012
03:33:58,35-39,Women,2012
03:33:59,25-29,Women,2012
03:34:01,25-29,Women,2012
03:34:02,25-29,Women,2012
03:34:02,35-39,Women,2012
03:34:05,25-29,Women,2012
03:34:05,35-39,Women,2012
03:34:05,30-34,Women,2012
03:34:06,20-24,Women,2012
03:34:07,20-24,Women,2012
03:34:07,50-54,Women,2012
03:34:07,30-34,Women,2012
03:34:08,40-44,Women,2012
03:34:08,20-24,Women,2012
03:34:09,25-29,Women,2012
03:34:11,45-49,Women,2012
03:34:11,45-49,Women,2012
03:34:11,25-29,Women,2012
03:34:12,30-34,Women,2012
03:34:12,25-29,Women,2012
03:34:12,25-29,Women,2012
03:34:14,35-39,Women,2012
