time,age,gender,year
02:44:10,35-39,Men,2010
02:44:11,30-34,Men,2010
02:44:13,40-44,Men,2010
02:44:18,30-34,Men,2010
02:44:20,30-34,Men,2010
02:44:25,20-24,Men,2010
02:44:25,25-29,Men,2010
02:44:28,30-34,Men,2010
02:44:29,35-39,Men,2010
02:44:38,25-29,Men,2010
02:44:40,20-24,Men,2010
02:44:42,35-39,Men,2010
02:44:43,50-54,Men,2010
02:44:45,35-39,Men,2010
02:44:47,25-29,Men,2010
02:44:49,25-29,Men,2010
02:44:54,25-29,Men,2010
02:44:57,30-34,Men,2010
02:45:02,25-29,Men,2010
02:45:07,25-29,Men,2010
02:45:17,30-34,Men,2010
02:45:17,40-44,Men,2010
02:45:19,35-39,Men,2010
02:45:22,25-29,Men,2010
02:45:23,40-44,Men,2010
02:45:26,20-24,Men,2010
02:45:30,25-29,Men,2010
02:45:37,20-24,Men,2010
02:45:40,20-24,Men,2010
02:45:46,25-29,Men,2010
02:45:48,40-44,Men,2010
02:45:49,25-29,Men,2010
02:45:51,20-24,Men,2010
02:45:53,25-29,Men,2010
02:45:56,25-29,Men,2010
02:46:01,35-39,Men,2010
02:46:05,25-29,Men,2010
02:46:07,25-29,Men,2010
02:46:09,20-24,Men,2010
02:46:10,20-24,Men,2010
02:46:16,25-29,Men,2010
02:46:18,30-34,Men,2010
02:46:19,25-29,Men,2010
02:46:24,20-24,Men,2010
02:46:28,30-34,Men,2010
02:46:30,40-44,Men,2010
02:46:33,40-44,Men,2010
02:46:38,20-24,Men,2010
02:46:41,30-34,Men,2010
02:46:43,30-34,Men,2010
02:46:50,25-29,Men,2010
02:46:53,25-29,Men,2010
02:46:53,30-34,Men,2010
02:46:55,35-39,Men,2010
02:46:56,20-24,Men,2010
02:46:58,30-34,Men,2010
02:47:00,40-44,Men,2010
02:47:03,25-29,Men,2010
02:47:08,35-39,Men,2010
02:47:13,30-34,Men,2010
02:47:19,30-34,Men,2010
02:47:20,30-34,Men,2010
02:47:29,40-44,Men,2010
02:47:33,25-29,Men,2010
02:47:34,30-34,Men,2010
02:47:45,20-24,Men,2010
02:47:47,35-39,Men,2010
02:47:49,30-34,Men,2010
02:47:49,35-39,Men,2010
02:47:50,30-34,Men,2010
02:47:50,25-29,Men,2010
02:47:52,20-24,Men,2010
02:47:54,20-24,Men,2010
02:47:55,30-34,Men,2010
02:48:05,20-24,Men,2010
02:48:09,50-54,Men,2010
02:48:09,30-34,Men,2010
02:48:10,25-29,Men,2010
