time,age,gender,year
03:13:46,30-34,Women,1997
03:13:47,20-24,Women,1997
03:14:11,40-44,Women,1997
03:14:16,30-34,Women,1997
03:14:24,25-29,Women,1997
03:14:28,20-24,Women,1997
03:14:32,35-39,Women,1997
03:14:37,25-29,Women,1997
03:14:38,25-29,Women,1997
03:14:40,50-54,Women,1997
03:14:46,20-24,Women,1997
03:14:55,50-54,Women,1997
03:15:12,30-34,Women,1997
03:15:17,25-29,Women,1997
03:15:39,40-44,Women,1997
03:15:40,35-39,Women,1997
03:15:50,25-29,Women,1997
03:15:51,30-34,Women,1997
03:15:55,25-29,Women,1997
03:16:07,40-44,Women,1997
03:16:27,35-39,Women,1997
03:16:32,35-39,Women,1997
03:16:36,35-39,Women,1997
03:16:47,25-29,Women,1997
03:16:51,20-24,Women,1997
03:16:55,25-29,Women,1997
03:16:56,40-44,Women,1997
03:16:59,35-39,Women,1997
03:17:22,40-44,Women,1997
03:17:24,40-44,Women,1997
03:17:37,25-29,Women,1997
03:17:41,25-29,Women,1997
03:17:45,35-39,Women,1997
03:17:48,35-39,Women,1997
03:17:53,30-34,Women,1997
03:17:55,40-44,Women,1997
03:17:57,25-29,Women,1997
03:17:58,25-29,Women,1997
03:18:02,20-24,Women,1997
03:18:02,30-34,Women,1997
03:18:14,35-39,Women,1997
03:18:27,25-29,Women,1997
03:18:31,30-34,Women,1997
03:18:32,20-24,Women,1997
03:18:49,30-34,Women,1997
03:18:51,35-39,Women,1997
03:18:56,40-44,Women,1997
03:19:21,35-39,Women,1997
03:19:35,30-34,Women,1997
03:19:48,25-29,Women,1997
03:19:52,25-29,Women,1997
03:19:52,30-34,Women,1997
03:20:04,30-34,Women,1997
03:20:08,45-49,Women,1997
03:20:09,25-29,Women,1997
03:20:12,25-29,Women,1997
03:20:14,25-29,Women,1997
03:20:26,35-39,Women,1997
03:20:28,30-34,Women,1997
03:20:31,45-49,Women,1997
03:20:34,20-24,Women,1997
03:20:37,35-39,Women,1997
03:20:41,35-39,Women,1997
03:20:58,20-24,Women,1997
03:21:07,40-44,Women,1997
03:21:08,30-34,Women,1997
03:21:17,25-29,Women,1997
03:21:38,30-34,Women,1997
03:21:40,25-29,Women,1997
03:21:44,25-29,Women,1997
03:22:04,40-44,Women,1997
03:22:17,35-39,Women,1997
03:22:27,25-29,Women,1997
03:22:41,30-34,Women,1997
03:22:51,35-39,Women,1997
03:22:55,25-29,Women,1997
03:22:56,35-39,Women,1997
03:22:57,20-24,Women,1997
03:23:03,35-39,Women,1997
03:23:08,35-39,Women,1997
03:23:13,25-29,Women,1997
03:23:15,25-29,Women,1997
03:23:21,20-24,Women,1997
03:23:25,30-34,Women,1997
03:23:32,20-24,Women,1997
03:23:39,40-44,Women,1997
03:23:42,25-29,Women,1997
03:24:11,25-29,Women,1997
03:24:16,35-39,Women,1997
03:24:19,25-29,Women,1997
03:24:22,25-29,Women,1997
03:24:35,45-49,Women,1997
03:24:36,25-29,Women,1997
03:24:37,30-34,Women,1997
03:24:54,30-34,Women,1997
03:24:55,25-29,Women,1997
03:25:03,35-39,Women,1997
03:25:04,20-24,Women,1997
03:25:15,40-44,Women,1997
03:25:18,35-39,Women,1997
03:25:21,40-44,Women,1997
03:25:23,25-29,Women,1997
03:25:45,35-39,Women,1997
03:25:49,40-44,Women,1997
03:25:56,40-44,Women,1997
03:25:58,30-34,Women,1997
03:26:13,30-34,Women,1997
03:26:16,25-29,Women,1997
03:26:16,30-34,Women,1997
03:26:23,40-44,Women,1997
03:26:25,35-39,Women,1997
03:26:27,40-44,Women,1997
03:26:33,35-39,Women,1997
03:26:36,25-29,Women,1997
03:26:37,30-34,Women,1997
03:26:42,25-29,Women,1997
03:26:43,25-29,Women,1997
03:26:47,30-34,Women,1997
03:26:50,35-39,Women,1997
03:26:54,30-34,Women,1997
03:26:58,20-24,Women,1997
03:27:01,30-34,Women,1997
03:27:02,30-34,Women,1997
03:27:03,45-49,Women,1997
03:27:14,40-44,Women,1997
03:27:15,25-29,Women,1997
03:27:18,30-34,Women,1997
03:27:25,25-29,Women,1997
03:27:25,19 and under,Women,1997
03:27:28,30-34,Women,1997
03:27:29,20-24,Women,1997
03:27:35,30-34,Women,1997
03:27:35,35-39,Women,1997
03:27:37,30-34,Women,1997
03:27:40,25-29,Women,1997
03:27:42,35-39,Women,1997
03:27:43,30-34,Women,1997
03:27:44,30-34,Women,1997
03:27:48,30-34,Women,1997
03:27:55,30-34,Women,1997
03:28:00,20-24,Women,1997
03:28:03,25-29,Women,1997
03:28:05,20-24,Women,1997
03:28:05,45-49,Women,1997
03:28:06,50-54,Women,1997
03:28:08,50-54,Women,1997
03:28:11,30-34,Women,1997
03:28:17,35-39,Women,1997
03:28:21,35-39,Women,1997
03:28:37,25-29,Women,1997
03:28:37,25-29,Women,1997
03:28:40,35-39,Women,1997
03:28:44,30-34,Women,1997
03:28:45,40-44,Women,1997
03:28:50,20-24,Women,1997
03:29:01,35-39,Women,1997
03:29:05,30-34,Women,1997
03:29:06,25-29,Women,1997
03:29:10,25-29,Women,1997
03:29:10,35-39,Women,1997
03:29:23,20-24,Women,1997
03:29:24,25-29,Women,1997
03:29:25,30-34,Women,1997
03:29:32,35-39,Women,1997
03:29:34,40-44,Women,1997
03:29:36,30-34,Women,1997
03:29:37,25-29,Women,1997
03:29:40,30-34,Women,1997
03:29:43,35-39,Women,1997
03:29:43,30-34,Women,1997
03:29:44,35-39,Women,1997
03:29:50,25-29,Women,1997
03:29:51,40-44,Women,1997
03:29:54,25-29,Women,1997
03:30:02,30-34,Women,1997
03:30:05,35-39,Women,1997
03:30:11,30-34,Women,1997
03:30:11,20-24,Women,1997
03:30:12,25-29,Women,1997
03:30:15,35-39,Women,1997
03:30:18,30-34,Women,1997
03:30:22,30-34,Women,1997
03:30:24,30-34,Women,1997
03:30:25,20-24,Women,1997
03:30:33,30-34,Women,1997
03:30:36,25-29,Women,1997
03:30:43,30-34,Women,1997
03:30:45,25-29,Women,1997
03:30:46,25-29,Women,1997
03:30:48,20-24,Women,1997
03:30:48,20-24,Women,1997
03:30:50,55-59,Women,1997
03:30:52,30-34,Women,1997
03:30:56,45-49,Women,1997
03:30:57,35-39,Women,1997
03:31:05,40-44,Women,1997
03:31:06,40-44,Women,1997
03:31:14,25-29,Women,1997
03:31:17,25-29,Women,1997
03:31:18,30-34,Women,1997
03:31:19,40-44,Women,1997
03:31:19,35-39,Women,1997
03:31:20,20-24,Women,1997
03:31:32,25-29,Women,1997
03:31:33,30-34,Women,1997
03:31:33,25-29,Women,1997
03:31:38,30-34,Women,1997
03:31:42,35-39,Women,1997
03:31:44,25-29,Women,1997
03:31:46,50-54,Women,1997
03:31:46,35-39,Women,1997
03:31:52,20-24,Women,1997
03:31:53,25-29,Women,1997
03:31:58,55-59,Women,1997
03:32:02,25-29,Women,1997
03:32:03,25-29,Women,1997
03:32:04,40-44,Women,1997
03:32:07,40-44,Women,1997
03:32:08,20-24,Women,1997
03:32:10,30-34,Women,1997
03:32:10,45-49,Women,1997
03:32:14,25-29,Women,1997
03:32:15,20-24,Women,1997
03:32:27,45-49,Women,1997
03:32:30,25-29,Women,1997
03:32:34,30-34,Women,1997
03:32:34,20-24,Women,1997
03:32:34,25-29,Women,1997
03:32:38,30-34,Women,1997
03:32:48,20-24,Women,1997
03:32:51,25-29,Women,1997
03:32:53,35-39,Women,1997
03:32:54,25-29,Women,1997
03:32:56,25-29,Women,1997
03:32:57,30-34,Women,1997
03:32:58,25-29,Women,1997
03:33:00,25-29,Women,1997
03:33:02,35-39,Women,1997
03:33:06,30-34,Women,1997
03:33:11,35-39,Women,1997
03:33:13,35-39,Women,1997
03:33:13,35-39,Women,1997
03:33:14,25-29,Women,1997
03:33:16,20-24,Women,1997
03:33:16,25-29,Women,1997
03:33:19,25-29,Women,1997
03:33:19,30-34,Women,1997
03:33:24,25-29,Women,1997
03:33:24,35-39,Women,1997
03:33:25,40-44,Women,1997
03:33:27,25-29,Women,1997
03:33:30,20-24,Women,1997
03:33:31,30-34,Women,1997
03:33:33,35-39,Women,1997
03:33:35,30-34,Women,1997
03:33:39,35-39,Women,1997
03:33:44,35-39,Women,1997
03:33:45,20-24,Women,1997
03:33:54,25-29,Women,1997
03:33:58,30-34,Women,1997
03:34:01,45-49,Women,1997
03:34:02,30-34,Women,1997
03:34:03,25-29,Women,1997
03:34:07,40-44,Women,1997
03:34:12,25-29,Women,1997
03:34:15,30-34,Women,1997
03:34:18,30-34,Women,1997
03:34:22,25-29,Women,1997
03:34:26,30-34,Women,1997
03:34:26,35-39,Women,1997
03:34:27,25-29,Women,1997
03:34:29,20-24,Women,1997
03:34:29,25-29,Women,1997
03:34:30,25-29,Women,1997
03:34:30,35-39,Women,1997
03:34:31,35-39,Women,1997
03:34:32,35-39,Women,1997
03:34:39,35-39,Women,1997
03:34:39,35-39,Women,1997
03:34:39,30-34,Women,1997
03:34:42,40-44,Women,1997
03:34:42,35-39,Women,1997
03:34:47,40-44,Women,1997
03:34:49,30-34,Women,1997
03:34:49,30-34,Women,1997
03:34:54,25-29,Women,1997
03:34:57,25-29,Women,1997
03:34:59,25-29,Women,1997
03:35:00,35-39,Women,1997
03:35:00,35-39,Women,1997
03:35:02,20-24,Women,1997
03:35:04,25-29,Women,1997
03:35:09,25-29,Women,1997
03:35:10,50-54,Women,1997
03:35:10,45-49,Women,1997
03:35:13,35-39,Women,1997
03:35:14,20-24,Women,1997
03:35:14,30-34,Women,1997
03:35:16,35-39,Women,1997
03:35:21,40-44,Women,1997
03:35:23,50-54,Women,1997
03:35:24,40-44,Women,1997
03:35:28,35-39,Women,1997
03:35:31,25-29,Women,1997
03:35:31,20-24,Women,1997
03:35:33,20-24,Women,1997
03:35:33,35-39,Women,1997
03:35:34,50-54,Women,1997
03:35:35,30-34,Women,1997
03:35:38,25-29,Women,1997
03:35:41,30-34,Women,1997
03:35:42,25-29,Women,1997
03:35:48,40-44,Women,1997
03:35:48,25-29,Women,1997
03:35:48,19 and under,Women,1997
03:35:49,25-29,Women,1997
03:35:52,35-39,Women,1997
03:35:55,20-24,Women,1997
03:36:02,20-24,Women,1997
03:36:03,35-39,Women,1997
03:36:06,25-29,Women,1997
03:36:06,25-29,Women,1997
03:36:07,30-34,Women,1997
03:36:07,35-39,Women,1997
03:36:17,35-39,Women,1997
03:36:20,25-29,Women,1997
03:36:29,25-29,Women,1997
03:36:30,45-49,Women,1997
03:36:33,25-29,Women,1997
03:36:34,20-24,Women,1997
03:36:34,25-29,Women,1997
03:36:37,25-29,Women,1997
03:36:38,30-34,Women,1997
03:36:42,25-29,Women,1997
03:36:42,35-39,Women,1997
03:36:43,30-34,Women,1997
03:36:43,30-34,Women,1997
03:36:45,20-24,Women,1997
03:36:45,25-29,Women,1997
03:36:46,40-44,Women,1997
03:36:47,35-39,Women,1997
03:36:52,20-24,Women,1997
03:36:54,30-34,Women,1997
03:36:55,40-44,Women,1997
03:36:56,20-24,Women,1997
03:36:56,35-39,Women,1997
03:36:59,35-39,Women,1997
03:37:04,30-34,Women,1997
03:37:05,25-29,Women,1997
03:37:07,25-29,Women,1997
03:37:08,30-34,Women,1997
03:37:08,45-49,Women,1997
03:37:09,25-29,Women,1997
03:37:09,45-49,Women,1997
03:37:10,25-29,Women,1997
03:37:12,30-34,Women,1997
03:37:13,25-29,Women,1997
03:37:13,35-39,Women,1997
03:37:14,20-24,Women,1997
03:37:15,35-39,Women,1997
03:37:16,35-39,Women,1997
03:37:18,35-39,Women,1997
03:37:19,35-39,Women,1997
03:37:20,25-29,Women,1997
03:37:20,25-29,Women,1997
03:37:23,25-29,Women,1997
03:37:24,25-29,Women,1997
03:37:25,25-29,Women,1997
03:37:27,35-39,Women,1997
03:37:27,30-34,Women,1997
03:37:29,35-39,Women,1997
03:37:30,25-29,Women,1997
03:37:31,25-29,Women,1997
03:37:31,25-29,Women,1997
03:37:35,30-34,Women,1997
03:37:36,40-44,Women,1997
03:37:37,35-39,Women,1997
03:37:37,35-39,Women,1997
03:37:38,20-24,Women,1997
03:37:43,25-29,Women,1997
03:37:48,30-34,Women,1997
03:37:49,20-24,Women,1997
03:37:49,40-44,Women,1997
03:37:50,30-34,Women,1997
03:37:50,35-39,Women,1997
03:37:51,25-29,Women,1997
03:37:53,20-24,Women,1997
03:37:55,25-29,Women,1997
03:37:56,30-34,Women,1997
03:37:57,30-34,Women,1997
03:37:57,35-39,Women,1997
03:38:02,35-39,Women,1997
03:38:02,35-39,Women,1997
03:38:07,35-39,Women,1997
03:38:10,50-54,Women,1997
03:38:11,30-34,Women,1997
03:38:11,30-34,Women,1997
03:38:12,19 and under,Women,1997
03:38:14,25-29,Women,1997
03:38:15,40-44,Women,1997
03:38:18,30-34,Women,1997
03:38:19,25-29,Women,1997
03:38:21,25-29,Women,1997
03:38:26,30-34,Women,1997
03:38:26,20-24,Women,1997
03:38:30,35-39,Women,1997
03:38:33,25-29,Women,1997
03:38:34,30-34,Women,1997
03:38:36,25-29,Women,1997
03:38:36,20-24,Women,1997
03:38:37,30-34,Women,1997
03:38:38,40-44,Women,1997
03:38:38,30-34,Women,1997
03:38:38,50-54,Women,1997
03:38:45,30-34,Women,1997
03:38:50,40-44,Women,1997
03:38:51,25-29,Women,1997
03:38:51,25-29,Women,1997
03:38:52,30-34,Women,1997
03:38:52,25-29,Women,1997
03:38:53,25-29,Women,1997
03:38:53,30-34,Women,1997
03:38:54,40-44,Women,1997
03:38:55,30-34,Women,1997
03:38:56,35-39,Women,1997
03:38:57,30-34,Women,1997
03:39:12,20-24,Women,1997
03:39:14,40-44,Women,1997
03:39:17,25-29,Women,1997
03:39:20,30-34,Women,1997
03:39:22,19 and under,Women,1997
03:39:25,30-34,Women,1997
03:39:28,25-29,Women,1997
03:39:30,25-29,Women,1997
03:39:31,25-29,Women,1997
03:39:31,35-39,Women,1997
03:39:32,40-44,Women,1997
03:39:33,30-34,Women,1997
03:39:34,30-34,Women,1997
03:39:35,20-24,Women,1997
03:39:35,20-24,Women,1997
03:39:36,25-29,Women,1997
03:39:36,35-39,Women,1997
03:39:36,20-24,Women,1997
03:39:37,50-54,Women,1997
03:39:39,35-39,Women,1997
03:39:48,30-34,Women,1997
03:39:52,25-29,Women,1997
03:39:52,25-29,Women,1997
03:39:56,25-29,Women,1997
03:39:57,25-29,Women,1997
03:39:58,25-29,Women,1997
03:39:59,25-29,Women,1997
03:40:00,25-29,Women,1997
03:40:01,40-44,Women,1997
03:40:03,30-34,Women,1997
03:40:05,45-49,Women,1997
03:40:06,40-44,Women,1997
03:40:13,35-39,Women,1997
03:40:17,30-34,Women,1997
03:40:18,25-29,Women,1997
03:40:34,25-29,Women,1997
03:40:38,30-34,Women,1997
03:40:39,30-34,Women,1997
03:40:41,19 and under,Women,1997
03:40:42,25-29,Women,1997
03:40:42,25-29,Women,1997
03:40:43,30-34,Women,1997
03:40:46,19 and under,Women,1997
03:40:50,40-44,Women,1997
03:40:53,25-29,Women,1997
03:40:54,25-29,Women,1997
03:40:57,30-34,Women,1997
03:40:57,30-34,Women,1997
03:41:06,40-44,Women,1997
03:41:11,20-24,Women,1997
03:41:12,30-34,Women,1997
03:41:12,40-44,Women,1997
03:41:17,30-34,Women,1997
03:41:19,25-29,Women,1997
03:41:22,19 and under,Women,1997
03:41:27,35-39,Women,1997
03:41:28,35-39,Women,1997
03:41:30,25-29,Women,1997
03:41:34,25-29,Women,1997
03:41:35,35-39,Women,1997
03:41:38,30-34,Women,1997
03:41:45,25-29,Women,1997
03:41:48,20-24,Women,1997
03:41:49,25-29,Women,1997
03:41:49,45-49,Women,1997
03:41:54,30-34,Women,1997
03:41:54,20-24,Women,1997
03:41:55,30-34,Women,1997
03:41:59,30-34,Women,1997
03:41:59,25-29,Women,1997
03:42:00,35-39,Women,1997
03:42:02,20-24,Women,1997
03:42:05,25-29,Women,1997
03:42:08,25-29,Women,1997
03:42:09,25-29,Women,1997
03:42:10,35-39,Women,1997
03:42:12,25-29,Women,1997
03:42:15,19 and under,Women,1997
03:42:21,25-29,Women,1997
03:42:26,30-34,Women,1997
03:42:29,35-39,Women,1997
03:42:29,25-29,Women,1997
03:42:31,40-44,Women,1997
03:42:33,30-34,Women,1997
03:42:35,30-34,Women,1997
03:42:37,30-34,Women,1997
03:42:37,25-29,Women,1997
03:42:38,25-29,Women,1997
03:42:40,40-44,Women,1997
03:42:45,35-39,Women,1997
03:42:46,30-34,Women,1997
03:42:46,35-39,Women,1997
03:42:47,40-44,Women,1997
03:42:47,30-34,Women,1997
03:42:47,25-29,Women,1997
03:42:53,25-29,Women,1997
03:42:58,45-49,Women,1997
03:43:00,40-44,Women,1997
03:43:01,35-39,Women,1997
03:43:03,25-29,Women,1997
03:43:04,25-29,Women,1997
03:43:05,30-34,Women,1997
03:43:07,30-34,Women,1997
03:43:11,25-29,Women,1997
03:43:12,25-29,Women,1997
03:43:13,30-34,Women,1997
03:43:16,30-34,Women,1997
03:43:17,35-39,Women,1997
03:43:18,35-39,Women,1997
03:43:20,20-24,Women,1997
03:43:21,35-39,Women,1997
03:43:22,25-29,Women,1997
03:43:24,35-39,Women,1997
03:43:25,40-44,Women,1997
03:43:26,45-49,Women,1997
03:43:31,35-39,Women,1997
03:43:35,50-54,Women,1997
03:43:38,35-39,Women,1997
03:43:42,30-34,Women,1997
03:43:43,30-34,Women,1997
03:43:44,40-44,Women,1997
03:43:48,35-39,Women,1997
03:43:48,30-34,Women,1997
03:43:49,30-34,Women,1997
03:43:49,30-34,Women,1997
03:43:50,35-39,Women,1997
03:43:52,25-29,Women,1997
03:43:53,35-39,Women,1997
03:43:54,20-24,Women,1997
03:43:54,35-39,Women,1997
03:43:55,30-34,Women,1997
03:43:56,35-39,Women,1997
03:43:58,40-44,Women,1997
03:43:58,40-44,Women,1997
03:43:58,20-24,Women,1997
03:43:59,25-29,Women,1997
03:44:00,30-34,Women,1997
03:44:04,35-39,Women,1997
03:44:04,20-24,Women,1997
03:44:09,20-24,Women,1997
03:44:11,25-29,Women,1997
03:44:12,30-34,Women,1997
03:44:14,40-44,Women,1997
03:44:15,25-29,Women,1997
03:44:17,25-29,Women,1997
03:44:18,25-29,Women,1997
03:44:26,45-49,Women,1997
03:44:31,25-29,Women,1997
03:44:32,35-39,Women,1997
03:44:35,35-39,Women,1997
03:44:35,35-39,Women,1997
03:44:36,40-44,Women,1997
03:44:39,50-54,Women,1997
03:44:47,30-34,Women,1997
03:44:49,30-34,Women,1997
03:44:50,30-34,Women,1997
03:44:52,20-24,Women,1997
03:45:01,30-34,Women,1997
03:45:03,30-34,Women,1997
03:45:03,30-34,Women,1997
03:45:04,30-34,Women,1997
03:45:07,25-29,Women,1997
03:45:17,35-39,Women,1997
03:45:18,35-39,Women,1997
03:45:20,25-29,Women,1997
03:45:23,40-44,Women,1997
03:45:24,40-44,Women,1997
03:45:25,40-44,Women,1997
03:45:26,35-39,Women,1997
03:45:26,40-44,Women,1997
03:45:28,30-34,Women,1997
03:45:31,40-44,Women,1997
03:45:32,35-39,Women,1997
03:45:38,25-29,Women,1997
03:45:39,40-44,Women,1997
03:45:42,40-44,Women,1997
03:45:43,45-49,Women,1997
03:45:43,30-34,Women,1997
03:45:46,25-29,Women,1997
03:45:46,40-44,Women,1997
03:45:47,25-29,Women,1997
03:45:47,25-29,Women,1997
03:45:48,25-29,Women,1997
03:45:49,30-34,Women,1997
03:45:49,20-24,Women,1997
03:45:50,35-39,Women,1997
03:45:50,50-54,Women,1997
03:45:51,30-34,Women,1997
03:45:51,45-49,Women,1997
03:45:52,25-29,Women,1997
03:45:53,50-54,Women,1997
03:45:54,40-44,Women,1997
03:45:55,25-29,Women,1997
03:45:58,25-29,Women,1997
03:45:59,35-39,Women,1997
03:45:59,25-29,Women,1997
03:45:59,45-49,Women,1997
03:46:03,30-34,Women,1997
03:46:06,30-34,Women,1997
03:46:07,20-24,Women,1997
03:46:07,20-24,Women,1997
03:46:08,25-29,Women,1997
03:46:09,40-44,Women,1997
03:46:09,25-29,Women,1997
03:46:12,25-29,Women,1997
03:46:15,20-24,Women,1997
03:46:21,25-29,Women,1997
03:46:21,25-29,Women,1997
03:46:23,30-34,Women,1997
03:46:24,35-39,Women,1997
03:46:25,30-34,Women,1997
03:46:26,30-34,Women,1997
03:46:27,35-39,Women,1997
03:46:28,25-29,Women,1997
03:46:29,45-49,Women,1997
03:46:30,35-39,Women,1997
03:46:33,25-29,Women,1997
03:46:38,35-39,Women,1997
03:46:39,50-54,Women,1997
03:46:43,25-29,Women,1997
03:46:45,50-54,Women,1997
03:46:45,25-29,Women,1997
03:46:45,35-39,Women,1997
03:46:46,30-34,Women,1997
03:46:47,30-34,Women,1997
03:46:47,25-29,Women,1997
03:46:50,25-29,Women,1997
03:46:55,25-29,Women,1997
03:46:55,30-34,Women,1997
03:46:56,25-29,Women,1997
03:46:58,45-49,Women,1997
03:46:59,25-29,Women,1997
03:47:01,25-29,Women,1997
03:47:05,30-34,Women,1997
03:47:08,20-24,Women,1997
03:47:10,40-44,Women,1997
03:47:10,30-34,Women,1997
03:47:11,50-54,Women,1997
03:47:12,35-39,Women,1997
03:47:13,45-49,Women,1997
03:47:13,30-34,Women,1997
03:47:13,40-44,Women,1997
03:47:14,35-39,Women,1997
03:47:15,45-49,Women,1997
03:47:16,35-39,Women,1997
03:47:16,30-34,Women,1997
03:47:17,30-34,Women,1997
03:47:17,20-24,Women,1997
03:47:20,45-49,Women,1997
03:47:20,35-39,Women,1997
03:47:22,25-29,Women,1997
03:47:23,20-24,Women,1997
03:47:23,35-39,Women,1997
03:47:23,35-39,Women,1997
03:47:24,40-44,Women,1997
03:47:25,25-29,Women,1997
03:47:26,40-44,Women,1997
03:47:29,30-34,Women,1997
03:47:29,25-29,Women,1997
03:47:29,20-24,Women,1997
03:47:33,35-39,Women,1997
03:47:34,50-54,Women,1997
03:47:34,25-29,Women,1997
03:47:37,20-24,Women,1997
03:47:40,20-24,Women,1997
03:47:45,40-44,Women,1997
03:47:48,40-44,Women,1997
03:47:48,25-29,Women,1997
03:47:50,35-39,Women,1997
03:47:51,30-34,Women,1997
03:47:52,35-39,Women,1997
03:47:53,50-54,Women,1997
03:47:53,45-49,Women,1997
03:47:54,30-34,Women,1997
03:47:55,40-44,Women,1997
03:47:56,35-39,Women,1997
03:47:57,30-34,Women,1997
03:48:05,30-34,Women,1997
03:48:09,25-29,Women,1997
03:48:10,35-39,Women,1997
03:48:11,35-39,Women,1997
03:48:12,25-29,Women,1997
03:48:12,25-29,Women,1997
03:48:19,40-44,Women,1997
03:48:23,35-39,Women,1997
03:48:24,20-24,Women,1997
03:48:25,30-34,Women,1997
03:48:25,25-29,Women,1997
03:48:26,25-29,Women,1997
03:48:27,40-44,Women,1997
03:48:30,35-39,Women,1997
03:48:31,35-39,Women,1997
03:48:33,20-24,Women,1997
03:48:34,40-44,Women,1997
03:48:34,25-29,Women,1997
03:48:36,35-39,Women,1997
03:48:43,30-34,Women,1997
03:48:43,25-29,Women,1997
03:48:44,25-29,Women,1997
03:48:45,30-34,Women,1997
03:48:47,20-24,Women,1997
03:48:48,20-24,Women,1997
03:48:48,20-24,Women,1997
03:48:49,40-44,Women,1997
03:48:50,20-24,Women,1997
03:48:51,40-44,Women,1997
03:48:52,20-24,Women,1997
03:48:54,45-49,Women,1997
03:48:55,40-44,Women,1997
03:48:57,25-29,Women,1997
03:48:58,25-29,Women,1997
03:48:59,25-29,Women,1997
03:49:00,30-34,Women,1997
03:49:01,30-34,Women,1997
03:49:01,35-39,Women,1997
03:49:02,25-29,Women,1997
03:49:03,25-29,Women,1997
03:49:03,35-39,Women,1997
03:49:04,45-49,Women,1997
03:49:04,30-34,Women,1997
03:49:05,40-44,Women,1997
03:49:07,35-39,Women,1997
03:49:07,40-44,Women,1997
03:49:09,40-44,Women,1997
03:49:10,35-39,Women,1997
03:49:10,40-44,Women,1997
03:49:10,25-29,Women,1997
03:49:11,30-34,Women,1997
03:49:12,30-34,Women,1997
03:49:15,30-34,Women,1997
03:49:16,25-29,Women,1997
03:49:22,40-44,Women,1997
03:49:22,30-34,Women,1997
03:49:26,35-39,Women,1997
03:49:26,20-24,Women,1997
03:49:27,25-29,Women,1997
03:49:27,30-34,Women,1997
03:49:27,30-34,Women,1997
03:49:30,50-54,Women,1997
03:49:31,25-29,Women,1997
03:49:34,40-44,Women,1997
03:49:35,20-24,Women,1997
03:49:36,40-44,Women,1997
03:49:37,20-24,Women,1997
03:49:38,20-24,Women,1997
03:49:43,30-34,Women,1997
03:49:44,30-34,Women,1997
03:49:45,55-59,Women,1997
03:49:46,20-24,Women,1997
03:49:47,25-29,Women,1997
03:49:48,25-29,Women,1997
03:49:48,25-29,Women,1997
03:49:49,25-29,Women,1997
03:49:52,25-29,Women,1997
03:49:57,40-44,Women,1997
03:49:58,25-29,Women,1997
03:49:59,45-49,Women,1997
03:49:59,20-24,Women,1997
03:50:01,20-24,Women,1997
03:50:02,35-39,Women,1997
03:50:03,45-49,Women,1997
03:50:07,25-29,Women,1997
03:50:09,40-44,Women,1997
03:50:13,30-34,Women,1997
03:50:15,30-34,Women,1997
03:50:15,35-39,Women,1997
03:50:16,45-49,Women,1997
03:50:16,25-29,Women,1997
03:50:17,30-34,Women,1997
03:50:19,25-29,Women,1997
