time,age,gender,year
02:48:08,20-24,Men,2001
02:48:08,35-39,Men,2001
02:48:09,35-39,Men,2001
02:48:10,25-29,Men,2001
02:48:12,30-34,Men,2001
02:48:13,25-29,Men,2001
02:48:16,35-39,Men,2001
02:48:20,25-29,Men,2001
02:48:22,30-34,Men,2001
02:48:23,30-34,Men,2001
02:48:31,40-44,Men,2001
02:48:33,40-44,Men,2001
02:48:34,50-54,Men,2001
02:48:39,20-24,Men,2001
02:48:40,30-34,Men,2001
02:48:41,40-44,Men,2001
02:48:42,35-39,Men,2001
02:48:43,40-44,Men,2001
02:48:43,25-29,Men,2001
02:48:44,40-44,Men,2001
02:48:45,20-24,Men,2001
02:48:51,35-39,Men,2001
02:48:53,30-34,Men,2001
02:48:56,25-29,Men,2001
02:48:58,50-54,Men,2001
02:48:59,40-44,Men,2001
02:48:59,20-24,Men,2001
02:49:02,40-44,Men,2001
02:49:03,25-29,Men,2001
02:49:07,35-39,Men,2001
02:49:12,35-39,Men,2001
02:49:13,30-34,Men,2001
02:49:15,25-29,Men,2001
02:49:16,30-34,Men,2001
02:49:26,45-49,Men,2001
02:49:26,20-24,Men,2001
02:49:26,45-49,Men,2001
02:49:27,50-54,Men,2001
02:49:28,25-29,Men,2001
02:49:32,40-44,Men,2001
02:49:33,35-39,Men,2001
02:49:33,25-29,Men,2001
02:49:36,30-34,Men,2001
02:49:36,40-44,Men,2001
02:49:38,45-49,Men,2001
02:49:41,30-34,Men,2001
02:49:41,50-54,Men,2001
02:49:42,45-49,Men,2001
02:49:43,40-44,Men,2001
02:49:43,35-39,Men,2001
02:49:45,35-39,Men,2001
02:49:45,30-34,Men,2001
02:49:46,35-39,Men,2001
02:49:48,40-44,Men,2001
02:49:48,45-49,Men,2001
02:49:56,30-34,Men,2001
02:49:56,30-34,Men,2001
02:49:57,35-39,Men,2001
02:49:59,45-49,Men,2001
02:50:02,25-29,Men,2001
02:50:08,40-44,Men,2001
02:50:14,30-34,Men,2001
02:50:15,35-39,Men,2001
02:50:16,30-34,Men,2001
02:50:17,40-44,Men,2001
02:50:18,40-44,Men,2001
02:50:19,20-24,Men,2001
02:50:23,40-44,Men,2001
02:50:25,30-34,Men,2001
02:50:34,40-44,Men,2001
02:50:36,30-34,Men,2001
02:50:37,35-39,Men,2001
02:50:37,20-24,Men,2001
02:50:38,20-24,Men,2001
02:50:43,45-49,Men,2001
02:50:43,40-44,Men,2001
02:50:44,25-29,Men,2001
02:50:44,45-49,Men,2001
02:50:46,40-44,Men,2001
02:50:47,40-44,Men,2001
02:50:47,40-44,Men,2001
02:50:47,25-29,Men,2001
02:50:52,30-34,Men,2001
02:50:52,45-49,Men,2001
02:50:53,25-29,Men,2001
02:50:54,25-29,Men,2001
02:50:54,30-34,Men,2001
02:50:59,20-24,Men,2001
02:51:01,25-29,Men,2001
02:51:10,30-34,Men,2001
02:51:14,20-24,Men,2001
02:51:14,40-44,Men,2001
02:51:15,20-24,Men,2001
02:51:18,40-44,Men,2001
02:51:19,50-54,Men,2001
02:51:26,35-39,Men,2001
02:51:29,20-24,Men,2001
02:51:31,30-34,Men,2001
02:51:35,35-39,Men,2001
02:51:36,30-34,Men,2001
02:51:40,45-49,Men,2001
02:51:40,40-44,Men,2001
02:51:41,20-24,Men,2001
02:51:43,20-24,Men,2001
02:51:43,20-24,Men,2001
02:51:46,50-54,Men,2001
02:51:47,30-34,Men,2001
02:51:48,20-24,Men,2001
02:51:51,40-44,Men,2001
02:51:52,35-39,Men,2001
02:51:53,25-29,Men,2001
02:51:54,25-29,Men,2001
02:51:55,30-34,Men,2001
02:51:56,45-49,Men,2001
02:51:56,30-34,Men,2001
02:51:58,35-39,Men,2001
02:52:08,25-29,Men,2001
02:52:08,40-44,Men,2001
02:52:21,30-34,Men,2001
02:52:22,50-54,Men,2001
02:52:25,30-34,Men,2001
02:52:28,20-24,Men,2001
02:52:28,40-44,Men,2001
02:52:29,40-44,Men,2001
02:52:32,35-39,Men,2001
02:52:34,40-44,Men,2001
02:52:34,40-44,Men,2001
02:52:42,35-39,Men,2001
02:52:45,30-34,Men,2001
02:52:49,45-49,Men,2001
02:52:50,35-39,Men,2001
02:52:51,40-44,Men,2001
02:52:51,30-34,Men,2001
02:52:54,30-34,Men,2001
02:52:56,20-24,Men,2001
02:52:59,25-29,Men,2001
02:53:01,35-39,Men,2001
02:53:04,35-39,Men,2001
02:53:06,35-39,Men,2001
02:53:07,20-24,Men,2001
02:53:08,40-44,Men,2001
02:53:10,19 and under,Men,2001
02:53:11,40-44,Men,2001
02:53:11,19 and under,Men,2001
02:53:11,30-34,Men,2001
02:53:12,35-39,Men,2001
02:53:15,30-34,Men,2001
02:53:15,40-44,Men,2001
02:53:19,45-49,Men,2001
02:53:19,20-24,Men,2001
02:53:20,40-44,Men,2001
02:53:20,25-29,Men,2001
02:53:22,25-29,Men,2001
02:53:27,35-39,Men,2001
02:53:27,40-44,Men,2001
02:53:28,25-29,Men,2001
02:53:29,50-54,Men,2001
02:53:30,25-29,Men,2001
02:53:34,30-34,Men,2001
02:53:36,30-34,Men,2001
02:53:37,20-24,Men,2001
02:53:39,45-49,Men,2001
02:53:41,40-44,Men,2001
02:53:41,25-29,Men,2001
02:53:41,20-24,Men,2001
02:53:46,20-24,Men,2001
02:53:47,25-29,Men,2001
02:53:52,25-29,Men,2001
02:53:52,25-29,Men,2001
02:53:53,40-44,Men,2001
02:53:54,25-29,Men,2001
02:54:02,25-29,Men,2001
02:54:05,35-39,Men,2001
02:54:09,35-39,Men,2001
02:54:11,20-24,Men,2001
02:54:15,35-39,Men,2001
02:54:15,35-39,Men,2001
02:54:16,30-34,Men,2001
02:54:19,20-24,Men,2001
02:54:20,35-39,Men,2001
02:54:20,35-39,Men,2001
02:54:22,30-34,Men,2001
02:54:25,20-24,Men,2001
02:54:25,35-39,Men,2001
02:54:26,30-34,Men,2001
02:54:26,40-44,Men,2001
02:54:33,35-39,Men,2001
02:54:34,30-34,Men,2001
02:54:36,25-29,Men,2001
02:54:37,30-34,Men,2001
02:54:39,35-39,Men,2001
02:54:39,40-44,Men,2001
02:54:40,40-44,Men,2001
02:54:41,30-34,Men,2001
02:54:41,45-49,Men,2001
02:54:42,40-44,Men,2001
02:54:42,45-49,Men,2001
02:54:43,35-39,Men,2001
02:54:43,35-39,Men,2001
02:54:52,40-44,Men,2001
02:54:53,40-44,Men,2001
02:54:54,30-34,Men,2001
02:54:56,30-34,Men,2001
02:54:57,25-29,Men,2001
02:54:57,30-34,Men,2001
02:54:57,20-24,Men,2001
02:55:02,25-29,Men,2001
02:55:02,25-29,Men,2001
02:55:02,35-39,Men,2001
02:55:03,40-44,Men,2001
02:55:03,40-44,Men,2001
02:55:07,30-34,Men,2001
02:55:10,30-34,Men,2001
02:55:10,35-39,Men,2001
02:55:13,30-34,Men,2001
02:55:18,40-44,Men,2001
02:55:19,35-39,Men,2001
02:55:19,40-44,Men,2001
02:55:20,55-59,Men,2001
02:55:25,30-34,Men,2001
02:55:26,30-34,Men,2001
02:55:26,40-44,Men,2001
02:55:27,30-34,Men,2001
02:55:30,25-29,Men,2001
02:55:30,35-39,Men,2001
02:55:32,20-24,Men,2001
02:55:32,30-34,Men,2001
02:55:36,40-44,Men,2001
02:55:37,40-44,Men,2001
02:55:37,40-44,Men,2001
02:55:38,45-49,Men,2001
02:55:38,30-34,Men,2001
02:55:39,45-49,Men,2001
02:55:39,20-24,Men,2001
02:55:42,50-54,Men,2001
02:55:44,25-29,Men,2001
02:55:46,35-39,Men,2001
02:55:46,25-29,Men,2001
02:55:46,60-64,Men,2001
02:55:47,30-34,Men,2001
02:55:50,25-29,Men,2001
02:55:51,30-34,Men,2001
02:55:51,30-34,Men,2001
02:55:52,20-24,Men,2001
02:55:53,30-34,Men,2001
02:55:53,40-44,Men,2001
02:55:57,35-39,Men,2001
02:55:57,19 and under,Men,2001
02:55:58,45-49,Men,2001
02:55:58,35-39,Men,2001
02:55:59,45-49,Men,2001
02:56:00,40-44,Men,2001
02:56:01,25-29,Men,2001
02:56:01,25-29,Men,2001
02:56:04,30-34,Men,2001
02:56:04,35-39,Men,2001
02:56:05,50-54,Men,2001
02:56:06,35-39,Men,2001
02:56:06,30-34,Men,2001
02:56:07,30-34,Men,2001
02:56:09,20-24,Men,2001
02:56:09,25-29,Men,2001
02:56:12,25-29,Men,2001
02:56:14,30-34,Men,2001
02:56:17,45-49,Men,2001
02:56:17,20-24,Men,2001
02:56:18,30-34,Men,2001
02:56:20,30-34,Men,2001
02:56:22,40-44,Men,2001
02:56:23,40-44,Men,2001
02:56:23,30-34,Men,2001
02:56:26,30-34,Men,2001
02:56:26,35-39,Men,2001
02:56:27,25-29,Men,2001
02:56:29,30-34,Men,2001
02:56:29,30-34,Men,2001
02:56:32,25-29,Men,2001
02:56:33,35-39,Men,2001
02:56:34,35-39,Men,2001
02:56:34,35-39,Men,2001
02:56:34,35-39,Men,2001
02:56:35,40-44,Men,2001
02:56:36,35-39,Men,2001
02:56:36,40-44,Men,2001
02:56:40,25-29,Men,2001
02:56:42,25-29,Men,2001
02:56:43,40-44,Men,2001
02:56:46,30-34,Men,2001
02:56:47,35-39,Men,2001
02:56:48,40-44,Men,2001
02:56:53,35-39,Men,2001
02:56:53,25-29,Men,2001
02:56:55,20-24,Men,2001
02:56:57,30-34,Men,2001
02:56:59,40-44,Men,2001
02:57:02,30-34,Men,2001
02:57:02,35-39,Men,2001
02:57:02,35-39,Men,2001
02:57:02,35-39,Men,2001
02:57:03,45-49,Men,2001
02:57:06,35-39,Men,2001
02:57:10,35-39,Men,2001
02:57:11,40-44,Men,2001
02:57:13,40-44,Men,2001
02:57:14,25-29,Men,2001
02:57:14,40-44,Men,2001
02:57:15,25-29,Men,2001
02:57:15,35-39,Men,2001
02:57:17,30-34,Men,2001
02:57:18,35-39,Men,2001
02:57:18,30-34,Men,2001
02:57:19,30-34,Men,2001
02:57:20,30-34,Men,2001
02:57:22,45-49,Men,2001
02:57:23,40-44,Men,2001
02:57:23,30-34,Men,2001
02:57:23,35-39,Men,2001
02:57:24,30-34,Men,2001
02:57:28,50-54,Men,2001
02:57:28,40-44,Men,2001
02:57:29,40-44,Men,2001
02:57:34,35-39,Men,2001
02:57:34,35-39,Men,2001
02:57:35,45-49,Men,2001
02:57:35,40-44,Men,2001
02:57:35,30-34,Men,2001
02:57:38,19 and under,Men,2001
02:57:38,25-29,Men,2001
02:57:41,25-29,Men,2001
02:57:44,25-29,Men,2001
02:57:44,30-34,Men,2001
02:57:46,30-34,Men,2001
02:57:46,30-34,Men,2001
02:57:47,40-44,Men,2001
02:57:47,45-49,Men,2001
02:57:48,45-49,Men,2001
02:57:49,30-34,Men,2001
02:57:49,30-34,Men,2001
02:57:51,40-44,Men,2001
02:57:54,35-39,Men,2001
02:57:55,50-54,Men,2001
02:57:56,25-29,Men,2001
02:57:57,40-44,Men,2001
02:57:57,35-39,Men,2001
02:57:59,35-39,Men,2001
02:58:02,30-34,Men,2001
02:58:03,40-44,Men,2001
02:58:05,45-49,Men,2001
02:58:07,50-54,Men,2001
02:58:08,40-44,Men,2001
02:58:10,35-39,Men,2001
02:58:10,45-49,Men,2001
02:58:11,30-34,Men,2001
02:58:13,20-24,Men,2001
02:58:14,35-39,Men,2001
02:58:14,30-34,Men,2001
02:58:17,30-34,Men,2001
02:58:17,20-24,Men,2001
02:58:17,30-34,Men,2001
02:58:18,25-29,Men,2001
02:58:20,40-44,Men,2001
02:58:21,35-39,Men,2001
02:58:21,35-39,Men,2001
02:58:21,45-49,Men,2001
02:58:21,30-34,Men,2001
02:58:23,25-29,Men,2001
02:58:23,30-34,Men,2001
02:58:23,45-49,Men,2001
02:58:23,25-29,Men,2001
02:58:25,35-39,Men,2001
02:58:25,45-49,Men,2001
02:58:26,20-24,Men,2001
02:58:27,40-44,Men,2001
02:58:28,25-29,Men,2001
02:58:28,35-39,Men,2001
02:58:30,25-29,Men,2001
02:58:30,20-24,Men,2001
02:58:31,35-39,Men,2001
02:58:32,35-39,Men,2001
02:58:34,40-44,Men,2001
02:58:35,30-34,Men,2001
02:58:36,35-39,Men,2001
02:58:36,20-24,Men,2001
02:58:37,30-34,Men,2001
02:58:37,20-24,Men,2001
02:58:38,35-39,Men,2001
02:58:39,35-39,Men,2001
02:58:40,20-24,Men,2001
02:58:40,20-24,Men,2001
02:58:41,40-44,Men,2001
02:58:41,35-39,Men,2001
02:58:41,35-39,Men,2001
02:58:42,25-29,Men,2001
02:58:42,35-39,Men,2001
02:58:42,25-29,Men,2001
02:58:43,35-39,Men,2001
02:58:44,19 and under,Men,2001
02:58:44,20-24,Men,2001
02:58:44,30-34,Men,2001
02:58:45,20-24,Men,2001
02:58:45,35-39,Men,2001
02:58:46,30-34,Men,2001
02:58:46,20-24,Men,2001
02:58:47,40-44,Men,2001
02:58:47,25-29,Men,2001
02:58:48,40-44,Men,2001
02:58:49,20-24,Men,2001
02:58:50,35-39,Men,2001
02:58:50,30-34,Men,2001
02:58:50,20-24,Men,2001
02:58:51,55-59,Men,2001
02:58:51,40-44,Men,2001
02:58:51,30-34,Men,2001
02:58:51,30-34,Men,2001
02:58:54,35-39,Men,2001
02:58:54,30-34,Men,2001
02:58:55,30-34,Men,2001
02:58:56,40-44,Men,2001
02:58:58,25-29,Men,2001
02:58:59,45-49,Men,2001
02:58:59,30-34,Men,2001
02:58:59,40-44,Men,2001
02:59:00,45-49,Men,2001
02:59:00,30-34,Men,2001
02:59:01,25-29,Men,2001
02:59:01,30-34,Men,2001
02:59:02,35-39,Men,2001
02:59:03,40-44,Men,2001
02:59:03,35-39,Men,2001
02:59:06,40-44,Men,2001
02:59:06,45-49,Men,2001
02:59:06,35-39,Men,2001
02:59:07,25-29,Men,2001
02:59:09,30-34,Men,2001
02:59:09,40-44,Men,2001
02:59:10,35-39,Men,2001
02:59:12,30-34,Men,2001
02:59:12,25-29,Men,2001
02:59:13,30-34,Men,2001
02:59:14,35-39,Men,2001
02:59:14,35-39,Men,2001
02:59:15,50-54,Men,2001
02:59:16,25-29,Men,2001
02:59:16,20-24,Men,2001
02:59:17,40-44,Men,2001
02:59:17,30-34,Men,2001
02:59:18,45-49,Men,2001
02:59:18,45-49,Men,2001
02:59:20,25-29,Men,2001
02:59:21,30-34,Men,2001
02:59:21,35-39,Men,2001
02:59:22,30-34,Men,2001
02:59:22,30-34,Men,2001
02:59:23,40-44,Men,2001
02:59:23,30-34,Men,2001
02:59:24,40-44,Men,2001
02:59:24,35-39,Men,2001
02:59:24,40-44,Men,2001
02:59:26,30-34,Men,2001
02:59:27,30-34,Men,2001
02:59:27,40-44,Men,2001
02:59:29,50-54,Men,2001
02:59:31,40-44,Men,2001
02:59:31,20-24,Men,2001
02:59:31,35-39,Men,2001
02:59:32,30-34,Men,2001
02:59:32,30-34,Men,2001
02:59:32,30-34,Men,2001
02:59:33,30-34,Men,2001
02:59:33,30-34,Men,2001
02:59:34,20-24,Men,2001
02:59:34,25-29,Men,2001
02:59:34,30-34,Men,2001
02:59:35,50-54,Men,2001
02:59:36,50-54,Men,2001
02:59:36,50-54,Men,2001
02:59:37,40-44,Men,2001
02:59:39,40-44,Men,2001
02:59:40,40-44,Men,2001
02:59:40,20-24,Men,2001
02:59:41,40-44,Men,2001
02:59:41,30-34,Men,2001
02:59:42,30-34,Men,2001
02:59:42,45-49,Men,2001
02:59:43,30-34,Men,2001
02:59:43,25-29,Men,2001
02:59:46,45-49,Men,2001
02:59:47,35-39,Men,2001
02:59:47,30-34,Men,2001
02:59:48,20-24,Men,2001
02:59:48,25-29,Men,2001
02:59:48,30-34,Men,2001
02:59:49,50-54,Men,2001
02:59:51,45-49,Men,2001
02:59:54,35-39,Men,2001
02:59:55,25-29,Men,2001
02:59:57,30-34,Men,2001
02:59:57,25-29,Men,2001
02:59:58,35-39,Men,2001
02:59:58,30-34,Men,2001
03:00:02,35-39,Men,2001
03:00:03,20-24,Men,2001
03:00:04,30-34,Men,2001
03:00:04,50-54,Men,2001
03:00:05,35-39,Men,2001
03:00:09,25-29,Men,2001
03:00:12,25-29,Men,2001
03:00:14,20-24,Men,2001
03:00:14,20-24,Men,2001
03:00:17,40-44,Men,2001
03:00:19,30-34,Men,2001
03:00:19,30-34,Men,2001
03:00:21,35-39,Men,2001
03:00:22,20-24,Men,2001
03:00:23,45-49,Men,2001
03:00:26,25-29,Men,2001
03:00:26,20-24,Men,2001
03:00:29,40-44,Men,2001
03:00:29,35-39,Men,2001
03:00:31,35-39,Men,2001
03:00:32,30-34,Men,2001
03:00:32,30-34,Men,2001
03:00:34,30-34,Men,2001
03:00:36,35-39,Men,2001
03:00:37,45-49,Men,2001
03:00:38,40-44,Men,2001
03:00:38,30-34,Men,2001
03:00:39,20-24,Men,2001
03:00:40,45-49,Men,2001
03:00:41,45-49,Men,2001
03:00:43,40-44,Men,2001
03:00:43,30-34,Men,2001
03:00:44,25-29,Men,2001
03:00:46,35-39,Men,2001
03:00:47,30-34,Men,2001
03:00:49,40-44,Men,2001
03:00:49,35-39,Men,2001
03:00:54,25-29,Men,2001
03:00:54,20-24,Men,2001
03:00:55,20-24,Men,2001
03:00:55,25-29,Men,2001
03:00:55,50-54,Men,2001
03:00:59,35-39,Men,2001
03:00:59,30-34,Men,2001
03:01:00,25-29,Men,2001
03:01:01,40-44,Men,2001
03:01:02,45-49,Men,2001
03:01:07,35-39,Men,2001
03:01:09,25-29,Men,2001
03:01:10,35-39,Men,2001
03:01:12,45-49,Men,2001
03:01:12,30-34,Men,2001
03:01:13,25-29,Men,2001
03:01:13,30-34,Men,2001
03:01:13,19 and under,Men,2001
03:01:14,20-24,Men,2001
03:01:14,25-29,Men,2001
03:01:17,50-54,Men,2001
03:01:20,45-49,Men,2001
03:01:25,35-39,Men,2001
03:01:26,25-29,Men,2001
03:01:26,25-29,Men,2001
03:01:28,50-54,Men,2001
03:01:33,30-34,Men,2001
03:01:34,35-39,Men,2001
03:01:36,20-24,Men,2001
03:01:36,50-54,Men,2001
03:01:41,20-24,Men,2001
03:01:41,25-29,Men,2001
03:01:44,20-24,Men,2001
03:01:45,35-39,Men,2001
03:01:47,40-44,Men,2001
03:01:47,35-39,Men,2001
03:01:49,40-44,Men,2001
03:01:50,45-49,Men,2001
03:01:52,30-34,Men,2001
03:01:54,45-49,Men,2001
03:01:55,40-44,Men,2001
03:01:57,25-29,Men,2001
03:01:58,25-29,Men,2001
03:02:01,40-44,Men,2001
03:02:04,50-54,Men,2001
03:02:05,20-24,Men,2001
03:02:06,30-34,Men,2001
03:02:08,40-44,Men,2001
03:02:08,45-49,Men,2001
03:02:10,30-34,Men,2001
03:02:13,19 and under,Men,2001
03:02:14,40-44,Men,2001
03:02:15,45-49,Men,2001
03:02:16,40-44,Men,2001
03:02:16,35-39,Men,2001
03:02:18,40-44,Men,2001
03:02:20,30-34,Men,2001
03:02:20,25-29,Men,2001
03:02:23,25-29,Men,2001
03:02:24,40-44,Men,2001
03:02:25,25-29,Men,2001
03:02:29,35-39,Men,2001
03:02:32,35-39,Men,2001
03:02:38,25-29,Men,2001
03:02:38,35-39,Men,2001
03:02:39,30-34,Men,2001
03:02:39,30-34,Men,2001
03:02:39,35-39,Men,2001
03:02:40,35-39,Men,2001
03:02:41,40-44,Men,2001
03:02:42,30-34,Men,2001
03:02:43,25-29,Men,2001
03:02:44,40-44,Men,2001
03:02:44,35-39,Men,2001
03:02:45,30-34,Men,2001
03:02:46,20-24,Men,2001
03:02:46,20-24,Men,2001
03:02:47,30-34,Men,2001
03:02:47,30-34,Men,2001
03:02:47,45-49,Men,2001
03:02:48,30-34,Men,2001
03:02:49,30-34,Men,2001
03:02:49,30-34,Men,2001
03:02:50,35-39,Men,2001
03:02:51,40-44,Men,2001
03:02:52,55-59,Men,2001
03:02:53,25-29,Men,2001
03:02:53,35-39,Men,2001
03:02:56,25-29,Men,2001
03:02:57,45-49,Men,2001
03:02:57,40-44,Men,2001
03:02:59,45-49,Men,2001
03:03:00,35-39,Men,2001
03:03:01,45-49,Men,2001
03:03:02,25-29,Men,2001
