time,age,gender,year
03:09:14,25-29,Women,2015
03:09:15,20-24,Women,2015
03:09:21,25-29,Women,2015
03:09:25,30-34,Women,2015
03:09:29,25-29,Women,2015
03:09:32,25-29,Women,2015
03:09:37,30-34,Women,2015
03:09:41,30-34,Women,2015
03:09:42,35-39,Women,2015
03:09:43,30-34,Women,2015
03:09:49,35-39,Women,2015
03:09:51,30-34,Women,2015
03:09:58,35-39,Women,2015
03:10:04,30-34,Women,2015
03:10:17,30-34,Women,2015
03:10:20,35-39,Women,2015
03:10:23,25-29,Women,2015
03:10:30,40-44,Women,2015
03:10:32,25-29,Women,2015
03:10:39,35-39,Women,2015
03:10:44,45-49,Women,2015
03:10:59,30-34,Women,2015
03:11:02,45-49,Women,2015
03:11:05,25-29,Women,2015
03:11:13,25-29,Women,2015
03:11:22,25-29,Women,2015
03:11:25,40-44,Women,2015
03:11:27,20-24,Women,2015
03:11:34,35-39,Women,2015
03:11:49,30-34,Women,2015
03:11:51,35-39,Women,2015
03:11:56,35-39,Women,2015
03:12:01,25-29,Women,2015
03:12:07,35-39,Women,2015
03:12:23,40-44,Women,2015
03:12:34,35-39,Women,2015
03:12:34,20-24,Women,2015
03:12:40,40-44,Women,2015
03:12:52,35-39,Women,2015
03:12:54,35-39,Women,2015
03:12:55,35-39,Women,2015
03:12:55,30-34,Women,2015
03:12:56,25-29,Women,2015
03:12:58,30-34,Women,2015
03:13:01,30-34,Women,2015
03:13:04,30-34,Women,2015
03:13:06,30-34,Women,2015
03:13:12,35-39,Women,2015
03:13:13,40-44,Women,2015
03:13:13,20-24,Women,2015
03:13:20,25-29,Women,2015
03:13:23,25-29,Women,2015
03:13:30,30-34,Women,2015
03:13:32,30-34,Women,2015
03:13:33,35-39,Women,2015
03:13:34,30-34,Women,2015
03:13:35,25-29,Women,2015
03:13:37,20-24,Women,2015
03:13:37,25-29,Women,2015
03:13:58,25-29,Women,2015
03:13:59,35-39,Women,2015
03:14:02,25-29,Women,2015
03:14:02,25-29,Women,2015
03:14:03,30-34,Women,2015
03:14:12,30-34,Women,2015
03:14:17,20-24,Women,2015
03:14:19,40-44,Women,2015
03:14:20,30-34,Women,2015
03:14:25,25-29,Women,2015
03:14:27,20-24,Women,2015
03:14:29,30-34,Women,2015
03:14:30,35-39,Women,2015
03:14:32,20-24,Women,2015
03:14:34,25-29,Women,2015
03:14:35,20-24,Women,2015
03:14:36,50-54,Women,2015
03:14:37,20-24,Women,2015
03:14:39,35-39,Women,2015
03:14:40,25-29,Women,2015
03:14:40,20-24,Women,2015
03:14:48,25-29,Women,2015
03:14:49,25-29,Women,2015
03:14:51,20-24,Women,2015
03:14:52,40-44,Women,2015
03:14:56,25-29,Women,2015
03:15:00,30-34,Women,2015
03:15:05,45-49,Women,2015
03:15:11,40-44,Women,2015
03:15:11,25-29,Women,2015
