time,age,gender,year
02:45:43,30-34,Men,2005
02:45:44,35-39,Men,2005
02:45:47,35-39,Men,2005
02:45:48,25-29,Men,2005
02:45:54,35-39,Men,2005
02:45:54,20-24,Men,2005
02:46:02,20-24,Men,2005
02:46:08,30-34,Men,2005
02:46:12,35-39,Men,2005
02:46:20,35-39,Men,2005
02:46:21,40-44,Men,2005
02:46:22,20-24,Men,2005
02:46:26,35-39,Men,2005
02:46:40,20-24,Men,2005
02:46:41,40-44,Men,2005
02:46:47,30-34,Men,2005
02:46:48,30-34,Men,2005
02:46:50,25-29,Men,2005
02:46:52,30-34,Men,2005
02:47:00,30-34,Men,2005
02:47:03,20-24,Men,2005
02:47:04,20-24,Men,2005
02:47:06,35-39,Men,2005
02:47:09,40-44,Men,2005
02:47:18,35-39,Men,2005
02:47:18,25-29,Men,2005
02:47:21,25-29,Men,2005
02:47:22,40-44,Men,2005
02:47:22,20-24,Men,2005
02:47:27,35-39,Men,2005
02:47:33,30-34,Men,2005
02:47:34,30-34,Men,2005
02:47:36,30-34,Men,2005
02:47:38,25-29,Men,2005
02:47:41,40-44,Men,2005
02:47:47,45-49,Men,2005
02:47:50,20-24,Men,2005
02:47:51,40-44,Men,2005
02:47:52,35-39,Men,2005
02:47:52,40-44,Men,2005
02:47:55,30-34,Men,2005
02:47:55,30-34,Men,2005
02:47:57,30-34,Men,2005
02:47:58,25-29,Men,2005
02:47:59,35-39,Men,2005
02:48:00,20-24,Men,2005
02:48:00,45-49,Men,2005
02:48:01,50-54,Men,2005
02:48:04,25-29,Men,2005
02:48:08,20-24,Men,2005
02:48:11,35-39,Men,2005
02:48:15,20-24,Men,2005
02:48:20,20-24,Men,2005
02:48:29,20-24,Men,2005
02:48:34,25-29,Men,2005
02:48:38,30-34,Men,2005
02:48:41,20-24,Men,2005
02:48:42,35-39,Men,2005
02:48:52,40-44,Men,2005
02:48:52,30-34,Men,2005
02:48:55,45-49,Men,2005
02:48:56,30-34,Men,2005
02:49:00,35-39,Men,2005
02:49:07,35-39,Men,2005
02:49:10,40-44,Men,2005
02:49:12,25-29,Men,2005
02:49:12,35-39,Men,2005
02:49:13,20-24,Men,2005
02:49:14,19 and under,Men,2005
