time,age,gender,year
02:46:41,35-39,Men,2008
02:46:43,20-24,Men,2008
02:46:45,45-49,Men,2008
02:46:51,35-39,Men,2008
02:46:56,50-54,Men,2008
02:47:06,20-24,Men,2008
02:47:09,25-29,Men,2008
02:47:18,30-34,Men,2008
02:47:20,25-29,Men,2008
02:47:35,25-29,Men,2008
02:47:47,25-29,Men,2008
02:47:54,40-44,Men,2008
02:48:01,25-29,Men,2008
02:48:09,30-34,Men,2008
02:48:12,40-44,Men,2008
02:48:17,30-34,Men,2008
02:48:29,20-24,Men,2008
02:48:50,40-44,Men,2008
02:48:51,40-44,Men,2008
02:48:59,20-24,Men,2008
02:48:59,25-29,Men,2008
02:49:04,25-29,Men,2008
02:49:26,35-39,Men,2008
02:49:33,20-24,Men,2008
02:49:42,40-44,Men,2008
02:49:43,35-39,Men,2008
02:49:44,25-29,Men,2008
02:49:47,40-44,Men,2008
02:49:48,30-34,Men,2008
02:49:51,30-34,Men,2008
02:49:57,30-34,Men,2008
02:49:58,30-34,Men,2008
02:50:03,45-49,Men,2008
02:50:03,20-24,Men,2008
02:50:19,40-44,Men,2008
02:50:21,40-44,Men,2008
02:50:25,30-34,Men,2008
02:50:29,30-34,Men,2008
02:50:35,45-49,Men,2008
02:50:36,35-39,Men,2008
02:50:37,30-34,Men,2008
02:50:41,25-29,Men,2008
02:50:42,25-29,Men,2008
02:51:03,30-34,Men,2008
02:51:04,30-34,Men,2008
02:51:15,40-44,Men,2008
02:51:16,30-34,Men,2008
02:51:18,30-34,Men,2008
02:51:20,50-54,Men,2008
02:51:21,40-44,Men,2008
02:51:31,25-29,Men,2008
02:51:46,25-29,Men,2008
02:51:46,35-39,Men,2008
02:51:50,35-39,Men,2008
02:51:51,25-29,Men,2008
02:51:56,40-44,Men,2008
02:51:59,40-44,Men,2008
02:52:01,45-49,Men,2008
02:52:10,40-44,Men,2008
02:52:14,20-24,Men,2008
02:52:20,45-49,Men,2008
02:52:23,40-44,Men,2008
02:52:26,30-34,Men,2008
02:52:27,25-29,Men,2008
02:52:28,35-39,Men,2008
02:52:30,45-49,Men,2008
02:52:33,35-39,Men,2008
02:52:41,30-34,Men,2008
02:52:44,30-34,Men,2008
02:52:51,20-24,Men,2008
02:52:55,30-34,Men,2008
02:52:57,50-54,Men,2008
02:52:59,25-29,Men,2008
02:53:11,35-39,Men,2008
02:53:12,30-34,Men,2008
02:53:20,25-29,Men,2008
02:53:24,25-29,Men,2008
02:53:25,20-24,Men,2008
02:53:26,35-39,Men,2008
02:53:28,35-39,Men,2008
02:53:29,25-29,Men,2008
02:53:33,30-34,Men,2008
02:53:41,20-24,Men,2008
02:53:48,45-49,Men,2008
02:53:50,35-39,Men,2008
02:53:50,25-29,Men,2008
02:53:55,30-34,Men,2008
02:53:55,30-34,Men,2008
02:53:56,25-29,Men,2008
02:54:01,20-24,Men,2008
02:54:04,40-44,Men,2008
02:54:07,35-39,Men,2008
02:54:08,30-34,Men,2008
02:54:14,30-34,Men,2008
02:54:17,30-34,Men,2008
02:54:18,35-39,Men,2008
02:54:20,35-39,Men,2008
02:54:21,35-39,Men,2008
02:54:28,35-39,Men,2008
02:54:33,35-39,Men,2008
02:54:43,40-44,Men,2008
02:54:48,30-34,Men,2008
02:54:48,35-39,Men,2008
02:54:49,30-34,Men,2008
02:54:53,25-29,Men,2008
02:54:55,30-34,Men,2008
02:54:55,25-29,Men,2008
02:54:56,40-44,Men,2008
02:54:56,50-54,Men,2008
02:54:57,40-44,Men,2008
02:55:03,50-54,Men,2008
02:55:03,35-39,Men,2008
02:55:10,30-34,Men,2008
02:55:14,35-39,Men,2008
02:55:16,45-49,Men,2008
02:55:16,20-24,Men,2008
02:55:16,25-29,Men,2008
02:55:19,35-39,Men,2008
02:55:24,20-24,Men,2008
02:55:32,25-29,Men,2008
02:55:44,25-29,Men,2008
02:55:44,30-34,Men,2008
02:55:44,45-49,Men,2008
02:55:45,20-24,Men,2008
02:55:46,30-34,Men,2008
02:55:46,25-29,Men,2008
02:55:46,35-39,Men,2008
02:55:49,25-29,Men,2008
02:56:06,25-29,Men,2008
02:56:06,25-29,Men,2008
02:56:07,25-29,Men,2008
02:56:09,25-29,Men,2008
02:56:09,30-34,Men,2008
02:56:11,40-44,Men,2008
02:56:16,25-29,Men,2008
02:56:25,40-44,Men,2008
02:56:26,35-39,Men,2008
02:56:32,30-34,Men,2008
02:56:34,35-39,Men,2008
02:56:37,25-29,Men,2008
02:56:41,40-44,Men,2008
02:56:51,35-39,Men,2008
02:56:54,25-29,Men,2008
02:56:57,20-24,Men,2008
02:56:59,35-39,Men,2008
02:57:00,30-34,Men,2008
02:57:03,50-54,Men,2008
02:57:05,40-44,Men,2008
02:57:06,25-29,Men,2008
02:57:15,30-34,Men,2008
02:57:17,30-34,Men,2008
02:57:22,30-34,Men,2008
02:57:22,25-29,Men,2008
02:57:25,20-24,Men,2008
02:57:29,20-24,Men,2008
02:57:35,40-44,Men,2008
02:57:39,35-39,Men,2008
02:57:40,40-44,Men,2008
02:57:40,35-39,Men,2008
02:57:43,40-44,Men,2008
02:57:43,35-39,Men,2008
02:57:44,25-29,Men,2008
02:57:45,25-29,Men,2008
02:57:49,30-34,Men,2008
02:57:53,35-39,Men,2008
02:58:00,35-39,Men,2008
02:58:09,35-39,Men,2008
02:58:11,20-24,Men,2008
02:58:11,35-39,Men,2008
02:58:15,25-29,Men,2008
02:58:15,30-34,Men,2008
02:58:17,25-29,Men,2008
02:58:19,25-29,Men,2008
02:58:25,35-39,Men,2008
02:58:26,40-44,Men,2008
02:58:31,25-29,Men,2008
02:58:32,45-49,Men,2008
02:58:33,30-34,Men,2008
02:58:36,20-24,Men,2008
02:58:39,30-34,Men,2008
02:58:41,35-39,Men,2008
02:58:44,30-34,Men,2008
02:58:47,30-34,Men,2008
02:58:47,30-34,Men,2008
02:58:48,30-34,Men,2008
02:58:49,45-49,Men,2008
02:58:49,30-34,Men,2008
02:58:50,35-39,Men,2008
02:58:54,35-39,Men,2008
02:58:55,55-59,Men,2008
02:58:58,25-29,Men,2008
02:59:02,35-39,Men,2008
02:59:04,35-39,Men,2008
02:59:08,20-24,Men,2008
02:59:08,35-39,Men,2008
02:59:09,55-59,Men,2008
02:59:11,40-44,Men,2008
02:59:13,35-39,Men,2008
02:59:14,35-39,Men,2008
02:59:14,45-49,Men,2008
02:59:17,25-29,Men,2008
02:59:17,30-34,Men,2008
02:59:21,35-39,Men,2008
02:59:22,20-24,Men,2008
02:59:23,45-49,Men,2008
02:59:23,20-24,Men,2008
02:59:24,45-49,Men,2008
02:59:25,40-44,Men,2008
02:59:25,35-39,Men,2008
02:59:28,30-34,Men,2008
02:59:30,35-39,Men,2008
02:59:30,40-44,Men,2008
02:59:31,25-29,Men,2008
02:59:32,25-29,Men,2008
02:59:33,25-29,Men,2008
02:59:33,45-49,Men,2008
02:59:38,45-49,Men,2008
02:59:40,30-34,Men,2008
02:59:40,25-29,Men,2008
02:59:42,45-49,Men,2008
02:59:43,55-59,Men,2008
02:59:44,25-29,Men,2008
02:59:44,55-59,Men,2008
02:59:45,35-39,Men,2008
02:59:50,25-29,Men,2008
02:59:52,35-39,Men,2008
02:59:54,35-39,Men,2008
02:59:55,30-34,Men,2008
02:59:58,35-39,Men,2008
02:59:59,40-44,Men,2008
03:00:00,50-54,Men,2008
03:00:03,40-44,Men,2008
03:00:05,30-34,Men,2008
03:00:11,35-39,Men,2008
03:00:12,20-24,Men,2008
03:00:20,20-24,Men,2008
03:00:24,45-49,Men,2008
03:00:26,25-29,Men,2008
03:00:26,45-49,Men,2008
03:00:30,55-59,Men,2008
03:00:35,40-44,Men,2008
03:00:45,35-39,Men,2008
03:00:52,40-44,Men,2008
03:00:54,20-24,Men,2008
03:00:56,40-44,Men,2008
03:00:59,35-39,Men,2008
03:01:02,45-49,Men,2008
03:01:06,40-44,Men,2008
03:01:08,25-29,Men,2008
03:01:10,30-34,Men,2008
03:01:10,35-39,Men,2008
03:01:11,35-39,Men,2008
03:01:13,35-39,Men,2008
03:01:14,50-54,Men,2008
03:01:21,20-24,Men,2008
03:01:22,50-54,Men,2008
03:01:25,40-44,Men,2008
03:01:28,30-34,Men,2008
03:01:29,25-29,Men,2008
03:01:31,25-29,Men,2008
03:01:38,40-44,Men,2008
03:01:39,35-39,Men,2008
03:01:40,40-44,Men,2008
03:01:40,40-44,Men,2008
03:01:43,35-39,Men,2008
03:01:44,25-29,Men,2008
03:01:46,20-24,Men,2008
03:01:46,50-54,Men,2008
03:01:50,30-34,Men,2008
03:02:00,40-44,Men,2008
03:02:03,25-29,Men,2008
03:02:05,30-34,Men,2008
03:02:05,30-34,Men,2008
03:02:08,40-44,Men,2008
03:02:17,30-34,Men,2008
03:02:20,40-44,Men,2008
03:02:22,45-49,Men,2008
03:02:22,60-64,Men,2008
03:02:24,35-39,Men,2008
03:02:36,40-44,Men,2008
03:02:38,25-29,Men,2008
03:02:44,35-39,Men,2008
03:02:47,20-24,Men,2008
03:02:50,25-29,Men,2008
03:02:54,50-54,Men,2008
03:02:56,25-29,Men,2008
03:03:01,25-29,Men,2008
03:03:02,25-29,Men,2008
03:03:02,30-34,Men,2008
03:03:05,35-39,Men,2008
03:03:08,35-39,Men,2008
03:03:11,45-49,Men,2008
03:03:13,30-34,Men,2008
03:03:14,35-39,Men,2008
03:03:16,25-29,Men,2008
03:03:16,40-44,Men,2008
03:03:17,35-39,Men,2008
03:03:19,25-29,Men,2008
03:03:21,55-59,Men,2008
03:03:22,25-29,Men,2008
03:03:23,55-59,Men,2008
03:03:28,40-44,Men,2008
03:03:32,45-49,Men,2008
03:03:34,30-34,Men,2008
03:03:40,25-29,Men,2008
03:03:46,25-29,Men,2008
03:03:48,30-34,Men,2008
03:03:52,35-39,Men,2008
03:03:55,30-34,Men,2008
03:03:58,20-24,Men,2008
03:04:01,35-39,Men,2008
03:04:06,20-24,Men,2008
03:04:07,35-39,Men,2008
03:04:08,55-59,Men,2008
03:04:09,45-49,Men,2008
03:04:13,45-49,Men,2008
03:04:16,55-59,Men,2008
03:04:18,19 and under,Men,2008
03:04:19,35-39,Men,2008
03:04:21,25-29,Men,2008
03:04:22,40-44,Men,2008
03:04:27,35-39,Men,2008
03:04:27,30-34,Men,2008
03:04:28,30-34,Men,2008
03:04:30,40-44,Men,2008
03:04:34,25-29,Men,2008
03:04:36,20-24,Men,2008
03:04:38,45-49,Men,2008
03:04:38,40-44,Men,2008
03:04:40,35-39,Men,2008
03:04:40,20-24,Men,2008
03:04:40,30-34,Men,2008
03:04:41,25-29,Men,2008
03:04:42,25-29,Men,2008
03:04:44,55-59,Men,2008
03:04:52,30-34,Men,2008
03:04:54,20-24,Men,2008
03:04:54,25-29,Men,2008
03:04:56,30-34,Men,2008
03:04:58,25-29,Men,2008
03:05:01,40-44,Men,2008
03:05:07,35-39,Men,2008
03:05:08,30-34,Men,2008
03:05:15,45-49,Men,2008
03:05:16,45-49,Men,2008
03:05:17,20-24,Men,2008
03:05:17,50-54,Men,2008
03:05:20,35-39,Men,2008
03:05:21,40-44,Men,2008
03:05:22,35-39,Men,2008
03:05:22,25-29,Men,2008
03:05:24,25-29,Men,2008
03:05:25,20-24,Men,2008
03:05:26,25-29,Men,2008
03:05:27,50-54,Men,2008
03:05:27,30-34,Men,2008
03:05:27,45-49,Men,2008
03:05:27,30-34,Men,2008
03:05:30,30-34,Men,2008
03:05:32,45-49,Men,2008
03:05:33,35-39,Men,2008
03:05:35,25-29,Men,2008
03:05:40,40-44,Men,2008
03:05:40,35-39,Men,2008
03:05:46,50-54,Men,2008
03:05:46,20-24,Men,2008
03:05:47,20-24,Men,2008
03:05:54,20-24,Men,2008
03:05:55,40-44,Men,2008
03:05:56,35-39,Men,2008
03:05:56,30-34,Men,2008
03:05:57,35-39,Men,2008
03:05:57,20-24,Men,2008
03:05:58,40-44,Men,2008
03:06:03,20-24,Men,2008
03:06:03,35-39,Men,2008
03:06:04,30-34,Men,2008
03:06:09,25-29,Men,2008
03:06:12,30-34,Men,2008
03:06:19,35-39,Men,2008
03:06:19,45-49,Men,2008
03:06:22,40-44,Men,2008
03:06:23,30-34,Men,2008
03:06:23,45-49,Men,2008
03:06:25,30-34,Men,2008
03:06:25,20-24,Men,2008
03:06:26,35-39,Men,2008
03:06:27,45-49,Men,2008
03:06:30,25-29,Men,2008
03:06:30,30-34,Men,2008
03:06:31,40-44,Men,2008
03:06:32,35-39,Men,2008
03:06:33,30-34,Men,2008
03:06:36,30-34,Men,2008
03:06:37,30-34,Men,2008
03:06:38,30-34,Men,2008
03:06:39,20-24,Men,2008
03:06:40,20-24,Men,2008
03:06:40,20-24,Men,2008
03:06:43,20-24,Men,2008
03:06:43,30-34,Men,2008
03:06:46,30-34,Men,2008
03:06:47,30-34,Men,2008
03:06:49,35-39,Men,2008
03:06:49,40-44,Men,2008
03:06:49,25-29,Men,2008
03:06:50,25-29,Men,2008
03:06:57,35-39,Men,2008
03:06:57,35-39,Men,2008
03:06:58,25-29,Men,2008
03:07:01,35-39,Men,2008
03:07:02,25-29,Men,2008
03:07:04,25-29,Men,2008
03:07:04,45-49,Men,2008
03:07:04,40-44,Men,2008
03:07:04,25-29,Men,2008
03:07:05,40-44,Men,2008
03:07:06,25-29,Men,2008
03:07:08,30-34,Men,2008
03:07:09,25-29,Men,2008
03:07:09,35-39,Men,2008
03:07:11,25-29,Men,2008
03:07:14,45-49,Men,2008
03:07:15,35-39,Men,2008
03:07:16,25-29,Men,2008
03:07:17,50-54,Men,2008
03:07:17,35-39,Men,2008
03:07:17,25-29,Men,2008
03:07:18,40-44,Men,2008
03:07:20,25-29,Men,2008
03:07:21,30-34,Men,2008
03:07:22,25-29,Men,2008
03:07:22,40-44,Men,2008
03:07:24,35-39,Men,2008
03:07:27,30-34,Men,2008
03:07:28,25-29,Men,2008
03:07:30,40-44,Men,2008
03:07:30,45-49,Men,2008
03:07:36,30-34,Men,2008
03:07:37,20-24,Men,2008
03:07:37,19 and under,Men,2008
03:07:38,45-49,Men,2008
03:07:38,30-34,Men,2008
03:07:45,30-34,Men,2008
03:07:47,45-49,Men,2008
03:07:48,25-29,Men,2008
03:07:48,35-39,Men,2008
03:07:54,55-59,Men,2008
03:07:55,40-44,Men,2008
03:07:56,40-44,Men,2008
03:07:57,30-34,Men,2008
03:07:57,40-44,Men,2008
03:07:58,50-54,Men,2008
03:08:00,45-49,Men,2008
03:08:04,30-34,Men,2008
03:08:07,25-29,Men,2008
03:08:08,30-34,Men,2008
03:08:10,30-34,Men,2008
03:08:13,20-24,Men,2008
03:08:14,25-29,Men,2008
03:08:16,45-49,Men,2008
03:08:16,30-34,Men,2008
03:08:16,40-44,Men,2008
03:08:16,35-39,Men,2008
03:08:18,30-34,Men,2008
03:08:19,45-49,Men,2008
03:08:20,35-39,Men,2008
03:08:21,40-44,Men,2008
03:08:22,50-54,Men,2008
03:08:22,30-34,Men,2008
03:08:22,35-39,Men,2008
03:08:23,35-39,Men,2008
03:08:25,30-34,Men,2008
03:08:28,40-44,Men,2008
03:08:29,35-39,Men,2008
03:08:29,40-44,Men,2008
03:08:29,20-24,Men,2008
03:08:29,40-44,Men,2008
03:08:31,40-44,Men,2008
03:08:34,40-44,Men,2008
03:08:34,35-39,Men,2008
03:08:35,40-44,Men,2008
03:08:36,30-34,Men,2008
03:08:36,45-49,Men,2008
03:08:36,45-49,Men,2008
03:08:36,25-29,Men,2008
03:08:37,25-29,Men,2008
03:08:38,45-49,Men,2008
03:08:39,50-54,Men,2008
03:08:39,30-34,Men,2008
03:08:40,40-44,Men,2008
03:08:40,35-39,Men,2008
03:08:47,40-44,Men,2008
03:08:47,25-29,Men,2008
03:08:48,25-29,Men,2008
03:08:48,25-29,Men,2008
03:08:49,40-44,Men,2008
03:08:50,30-34,Men,2008
03:08:53,25-29,Men,2008
03:08:54,25-29,Men,2008
03:08:56,45-49,Men,2008
03:08:56,40-44,Men,2008
03:08:58,25-29,Men,2008
03:08:58,30-34,Men,2008
03:09:00,35-39,Men,2008
03:09:00,45-49,Men,2008
03:09:00,20-24,Men,2008
03:09:01,35-39,Men,2008
03:09:01,40-44,Men,2008
03:09:02,35-39,Men,2008
03:09:02,30-34,Men,2008
03:09:03,40-44,Men,2008
03:09:04,25-29,Men,2008
03:09:04,50-54,Men,2008
03:09:05,25-29,Men,2008
03:09:05,45-49,Men,2008
03:09:05,20-24,Men,2008
03:09:05,35-39,Men,2008
03:09:07,30-34,Men,2008
03:09:09,25-29,Men,2008
03:09:09,35-39,Men,2008
03:09:10,45-49,Men,2008
03:09:11,35-39,Men,2008
03:09:14,40-44,Men,2008
03:09:17,35-39,Men,2008
03:09:17,35-39,Men,2008
03:09:19,25-29,Men,2008
03:09:22,35-39,Men,2008
03:09:25,35-39,Men,2008
03:09:25,25-29,Men,2008
03:09:26,25-29,Men,2008
03:09:27,35-39,Men,2008
03:09:30,45-49,Men,2008
03:09:30,25-29,Men,2008
03:09:31,20-24,Men,2008
03:09:31,30-34,Men,2008
03:09:32,30-34,Men,2008
03:09:34,40-44,Men,2008
03:09:34,40-44,Men,2008
03:09:34,20-24,Men,2008
03:09:35,30-34,Men,2008
03:09:35,30-34,Men,2008
03:09:35,25-29,Men,2008
03:09:36,20-24,Men,2008
03:09:37,30-34,Men,2008
03:09:37,25-29,Men,2008
03:09:38,25-29,Men,2008
03:09:38,25-29,Men,2008
03:09:41,20-24,Men,2008
03:09:42,40-44,Men,2008
03:09:42,35-39,Men,2008
03:09:42,30-34,Men,2008
03:09:43,35-39,Men,2008
03:09:47,25-29,Men,2008
03:09:48,25-29,Men,2008
03:09:48,20-24,Men,2008
03:09:50,45-49,Men,2008
03:09:51,45-49,Men,2008
03:09:51,20-24,Men,2008
03:09:55,45-49,Men,2008
03:10:03,40-44,Men,2008
03:10:10,35-39,Men,2008
03:10:11,20-24,Men,2008
03:10:12,30-34,Men,2008
03:10:12,30-34,Men,2008
03:10:14,20-24,Men,2008
03:10:14,30-34,Men,2008
03:10:15,35-39,Men,2008
03:10:15,25-29,Men,2008
03:10:16,25-29,Men,2008
03:10:20,35-39,Men,2008
03:10:21,25-29,Men,2008
03:10:22,40-44,Men,2008
03:10:23,45-49,Men,2008
03:10:24,20-24,Men,2008
03:10:26,45-49,Men,2008
03:10:28,30-34,Men,2008
03:10:28,40-44,Men,2008
03:10:28,50-54,Men,2008
03:10:30,40-44,Men,2008
03:10:30,30-34,Men,2008
03:10:31,25-29,Men,2008
03:10:31,25-29,Men,2008
03:10:34,35-39,Men,2008
03:10:39,55-59,Men,2008
03:10:40,45-49,Men,2008
03:10:42,30-34,Men,2008
03:10:44,40-44,Men,2008
03:10:45,40-44,Men,2008
03:10:46,25-29,Men,2008
03:10:48,30-34,Men,2008
03:10:52,30-34,Men,2008
03:10:55,35-39,Men,2008
03:10:55,45-49,Men,2008
03:10:56,50-54,Men,2008
03:10:56,45-49,Men,2008
03:10:56,40-44,Men,2008
03:10:56,35-39,Men,2008
03:10:57,40-44,Men,2008
03:10:58,25-29,Men,2008
03:11:00,50-54,Men,2008
03:11:02,35-39,Men,2008
03:11:03,35-39,Men,2008
03:11:07,25-29,Men,2008
03:11:09,25-29,Men,2008
03:11:10,30-34,Men,2008
03:11:11,25-29,Men,2008
03:11:16,45-49,Men,2008
03:11:18,40-44,Men,2008
03:11:21,30-34,Men,2008
03:11:23,35-39,Men,2008
03:11:25,50-54,Men,2008
03:11:34,35-39,Men,2008
03:11:37,40-44,Men,2008
03:11:37,25-29,Men,2008
03:11:46,25-29,Men,2008
03:11:47,35-39,Men,2008
03:11:49,25-29,Men,2008
03:11:50,45-49,Men,2008
03:11:52,35-39,Men,2008
03:11:52,35-39,Men,2008
03:11:53,30-34,Men,2008
03:11:54,30-34,Men,2008
03:11:55,45-49,Men,2008
03:11:56,20-24,Men,2008
03:11:56,40-44,Men,2008
03:12:01,20-24,Men,2008
03:12:02,20-24,Men,2008
03:12:03,50-54,Men,2008
03:12:03,30-34,Men,2008
03:12:04,45-49,Men,2008
03:12:04,30-34,Men,2008
03:12:05,40-44,Men,2008
03:12:06,30-34,Men,2008
03:12:08,25-29,Men,2008
03:12:09,40-44,Men,2008
03:12:11,50-54,Men,2008
03:12:14,30-34,Men,2008
03:12:14,40-44,Men,2008
03:12:15,35-39,Men,2008
03:12:16,45-49,Men,2008
03:12:16,45-49,Men,2008
03:12:17,30-34,Men,2008
03:12:19,50-54,Men,2008
03:12:20,35-39,Men,2008
03:12:23,19 and under,Men,2008
03:12:23,30-34,Men,2008
03:12:23,45-49,Men,2008
03:12:25,45-49,Men,2008
03:12:26,40-44,Men,2008
03:12:28,30-34,Men,2008
03:12:30,35-39,Men,2008
03:12:33,45-49,Men,2008
03:12:33,35-39,Men,2008
03:12:34,40-44,Men,2008
03:12:36,40-44,Men,2008
03:12:39,40-44,Men,2008
03:12:40,30-34,Men,2008
03:12:44,19 and under,Men,2008
03:12:45,25-29,Men,2008
03:12:46,30-34,Men,2008
03:12:49,30-34,Men,2008
03:12:51,25-29,Men,2008
03:12:57,45-49,Men,2008
03:12:58,35-39,Men,2008
03:12:58,40-44,Men,2008
03:12:59,50-54,Men,2008
03:13:00,35-39,Men,2008
03:13:02,19 and under,Men,2008
03:13:03,35-39,Men,2008
03:13:08,40-44,Men,2008
03:13:08,35-39,Men,2008
03:13:08,50-54,Men,2008
03:13:09,40-44,Men,2008
03:13:09,35-39,Men,2008
03:13:10,45-49,Men,2008
03:13:12,30-34,Men,2008
03:13:15,30-34,Men,2008
03:13:18,25-29,Men,2008
03:13:19,20-24,Men,2008
03:13:20,35-39,Men,2008
03:13:22,25-29,Men,2008
03:13:23,40-44,Men,2008
03:13:23,50-54,Men,2008
03:13:27,25-29,Men,2008
03:13:28,40-44,Men,2008
03:13:28,40-44,Men,2008
03:13:31,40-44,Men,2008
03:13:32,40-44,Men,2008
03:13:33,20-24,Men,2008
03:13:34,50-54,Men,2008
03:13:36,45-49,Men,2008
03:13:37,35-39,Men,2008
03:13:39,50-54,Men,2008
03:13:41,35-39,Men,2008
03:13:41,40-44,Men,2008
03:13:41,25-29,Men,2008
03:13:48,30-34,Men,2008
03:13:50,35-39,Men,2008
03:13:54,20-24,Men,2008
03:13:54,20-24,Men,2008
03:13:57,40-44,Men,2008
03:13:58,25-29,Men,2008
03:14:01,30-34,Men,2008
03:14:01,40-44,Men,2008
03:14:03,20-24,Men,2008
03:14:05,25-29,Men,2008
03:14:07,25-29,Men,2008
03:14:08,30-34,Men,2008
03:14:08,20-24,Men,2008
03:14:08,35-39,Men,2008
03:14:09,25-29,Men,2008
03:14:10,25-29,Men,2008
03:14:12,25-29,Men,2008
03:14:13,20-24,Men,2008
03:14:13,35-39,Men,2008
03:14:13,50-54,Men,2008
03:14:15,25-29,Men,2008
03:14:22,25-29,Men,2008
03:14:22,35-39,Men,2008
03:14:24,35-39,Men,2008
03:14:26,20-24,Men,2008
03:14:27,45-49,Men,2008
03:14:27,35-39,Men,2008
03:14:28,35-39,Men,2008
03:14:28,35-39,Men,2008
03:14:29,40-44,Men,2008
03:14:30,25-29,Men,2008
03:14:31,45-49,Men,2008
03:14:31,30-34,Men,2008
