time,age,gender,year
03:14:51,40-44,Women,1999
03:14:56,25-29,Women,1999
03:15:00,25-29,Women,1999
03:15:00,35-39,Women,1999
03:15:10,40-44,Women,1999
03:15:10,25-29,Women,1999
03:15:13,35-39,Women,1999
03:15:13,40-44,Women,1999
03:15:13,35-39,Women,1999
03:15:22,30-34,Women,1999
03:15:25,25-29,Women,1999
03:15:26,40-44,Women,1999
03:15:26,35-39,Women,1999
03:15:28,25-29,Women,1999
03:15:30,40-44,Women,1999
03:15:37,25-29,Women,1999
03:15:46,35-39,Women,1999
03:15:48,40-44,Women,1999
03:15:55,25-29,Women,1999
03:15:59,30-34,Women,1999
03:16:00,20-24,Women,1999
03:16:02,25-29,Women,1999
03:16:10,35-39,Women,1999
03:16:10,30-34,Women,1999
03:16:13,35-39,Women,1999
03:16:13,25-29,Women,1999
03:16:29,20-24,Women,1999
03:16:31,30-34,Women,1999
03:16:33,25-29,Women,1999
03:16:39,35-39,Women,1999
03:16:41,50-54,Women,1999
03:16:46,25-29,Women,1999
03:16:46,30-34,Women,1999
03:16:57,25-29,Women,1999
03:16:57,30-34,Women,1999
03:17:00,40-44,Women,1999
03:17:06,35-39,Women,1999
03:17:07,40-44,Women,1999
03:17:09,35-39,Women,1999
03:17:12,25-29,Women,1999
03:17:18,30-34,Women,1999
03:17:22,35-39,Women,1999
03:17:26,35-39,Women,1999
03:17:30,35-39,Women,1999
03:17:42,35-39,Women,1999
03:17:50,35-39,Women,1999
03:18:02,25-29,Women,1999
03:18:05,35-39,Women,1999
03:18:07,30-34,Women,1999
03:18:08,35-39,Women,1999
03:18:09,30-34,Women,1999
03:18:10,30-34,Women,1999
03:18:16,25-29,Women,1999
03:18:17,30-34,Women,1999
03:18:22,25-29,Women,1999
03:18:29,25-29,Women,1999
03:18:30,35-39,Women,1999
03:18:32,35-39,Women,1999
03:18:36,25-29,Women,1999
03:18:52,20-24,Women,1999
03:18:52,35-39,Women,1999
03:18:58,30-34,Women,1999
03:19:01,25-29,Women,1999
03:19:07,45-49,Women,1999
03:19:15,40-44,Women,1999
03:19:16,20-24,Women,1999
03:19:16,35-39,Women,1999
03:19:17,25-29,Women,1999
03:19:18,35-39,Women,1999
03:19:20,20-24,Women,1999
03:19:24,25-29,Women,1999
03:19:25,25-29,Women,1999
03:19:27,25-29,Women,1999
03:19:32,30-34,Women,1999
03:19:35,30-34,Women,1999
03:19:37,40-44,Women,1999
03:19:38,20-24,Women,1999
03:19:47,30-34,Women,1999
03:19:47,35-39,Women,1999
03:19:56,30-34,Women,1999
03:20:11,25-29,Women,1999
03:20:18,25-29,Women,1999
03:20:21,25-29,Women,1999
03:20:22,35-39,Women,1999
03:20:22,35-39,Women,1999
03:20:25,25-29,Women,1999
03:20:27,19 and under,Women,1999
03:20:41,30-34,Women,1999
03:20:41,25-29,Women,1999
03:20:42,25-29,Women,1999
03:20:42,25-29,Women,1999
03:20:43,20-24,Women,1999
03:20:45,25-29,Women,1999
03:20:47,20-24,Women,1999
03:20:49,25-29,Women,1999
03:20:50,40-44,Women,1999
03:20:55,25-29,Women,1999
03:20:57,35-39,Women,1999
03:21:00,30-34,Women,1999
03:21:00,25-29,Women,1999
03:21:02,20-24,Women,1999
03:21:04,20-24,Women,1999
03:21:10,35-39,Women,1999
03:21:11,50-54,Women,1999
03:21:14,35-39,Women,1999
03:21:25,30-34,Women,1999
03:21:27,40-44,Women,1999
03:21:31,20-24,Women,1999
03:21:34,25-29,Women,1999
03:21:35,20-24,Women,1999
03:21:37,25-29,Women,1999
03:21:38,30-34,Women,1999
03:21:47,25-29,Women,1999
03:21:48,25-29,Women,1999
03:21:50,25-29,Women,1999
03:21:52,20-24,Women,1999
03:21:57,20-24,Women,1999
03:22:00,30-34,Women,1999
03:22:04,30-34,Women,1999
03:22:07,40-44,Women,1999
03:22:08,35-39,Women,1999
03:22:15,30-34,Women,1999
03:22:17,20-24,Women,1999
03:22:23,40-44,Women,1999
03:22:23,35-39,Women,1999
03:22:28,20-24,Women,1999
03:22:29,20-24,Women,1999
03:22:33,20-24,Women,1999
03:22:36,25-29,Women,1999
03:22:42,20-24,Women,1999
03:22:47,25-29,Women,1999
03:22:48,25-29,Women,1999
03:22:53,30-34,Women,1999
03:22:54,25-29,Women,1999
03:23:01,30-34,Women,1999
03:23:01,30-34,Women,1999
03:23:01,35-39,Women,1999
03:23:09,30-34,Women,1999
03:23:11,25-29,Women,1999
03:23:17,30-34,Women,1999
03:23:24,40-44,Women,1999
03:23:25,30-34,Women,1999
03:23:26,35-39,Women,1999
03:23:27,20-24,Women,1999
03:23:39,35-39,Women,1999
03:23:39,40-44,Women,1999
03:23:40,30-34,Women,1999
03:23:41,30-34,Women,1999
03:23:45,20-24,Women,1999
03:23:48,35-39,Women,1999
03:23:55,20-24,Women,1999
