time,age,gender,year
03:06:18,35-39,Women,2001
03:06:43,35-39,Women,2001
03:07:09,35-39,Women,2001
03:07:21,25-29,Women,2001
03:07:49,35-39,Women,2001
03:07:50,20-24,Women,2001
03:07:54,30-34,Women,2001
03:08:16,25-29,Women,2001
03:08:20,25-29,Women,2001
03:08:55,40-44,Women,2001
03:09:01,40-44,Women,2001
03:09:07,35-39,Women,2001
03:09:09,30-34,Women,2001
03:09:10,25-29,Women,2001
03:09:18,25-29,Women,2001
03:09:20,35-39,Women,2001
03:09:22,40-44,Women,2001
03:09:23,30-34,Women,2001
03:09:23,25-29,Women,2001
03:09:53,30-34,Women,2001
03:09:56,30-34,Women,2001
03:10:06,25-29,Women,2001
03:10:12,40-44,Women,2001
03:10:14,30-34,Women,2001
03:10:18,25-29,Women,2001
03:10:21,25-29,Women,2001
03:10:27,30-34,Women,2001
03:10:28,25-29,Women,2001
03:10:29,35-39,Women,2001
03:10:32,40-44,Women,2001
03:10:37,30-34,Women,2001
03:10:37,20-24,Women,2001
03:10:46,35-39,Women,2001
03:10:49,20-24,Women,2001
03:11:07,25-29,Women,2001
03:11:12,25-29,Women,2001
03:11:18,35-39,Women,2001
03:11:22,30-34,Women,2001
03:11:23,40-44,Women,2001
03:11:23,30-34,Women,2001
03:11:27,35-39,Women,2001
03:11:34,30-34,Women,2001
03:11:59,20-24,Women,2001
03:12:07,30-34,Women,2001
03:12:14,30-34,Women,2001
03:12:17,30-34,Women,2001
03:12:18,35-39,Women,2001
03:12:31,35-39,Women,2001
03:12:32,35-39,Women,2001
03:12:49,20-24,Women,2001
03:13:04,35-39,Women,2001
03:13:09,25-29,Women,2001
03:13:15,25-29,Women,2001
03:13:20,35-39,Women,2001
03:13:42,40-44,Women,2001
03:13:42,25-29,Women,2001
03:13:43,30-34,Women,2001
03:13:43,25-29,Women,2001
03:13:57,25-29,Women,2001
03:14:13,25-29,Women,2001
03:14:15,35-39,Women,2001
03:14:22,40-44,Women,2001
03:14:25,25-29,Women,2001
03:14:36,25-29,Women,2001
03:14:45,35-39,Women,2001
03:14:48,40-44,Women,2001
03:14:54,40-44,Women,2001
03:15:14,30-34,Women,2001
03:15:16,35-39,Women,2001
03:15:35,30-34,Women,2001
03:15:35,30-34,Women,2001
03:15:41,30-34,Women,2001
03:15:45,20-24,Women,2001
03:15:46,30-34,Women,2001
03:15:51,30-34,Women,2001
03:15:53,20-24,Women,2001
03:15:59,30-34,Women,2001
03:16:00,30-34,Women,2001
03:16:06,20-24,Women,2001
03:16:10,35-39,Women,2001
03:16:18,30-34,Women,2001
03:16:38,30-34,Women,2001
03:16:40,20-24,Women,2001
03:16:49,40-44,Women,2001
03:16:52,30-34,Women,2001
03:16:55,40-44,Women,2001
03:16:57,25-29,Women,2001
03:16:59,40-44,Women,2001
03:17:00,35-39,Women,2001
03:17:02,25-29,Women,2001
03:17:02,30-34,Women,2001
03:17:03,35-39,Women,2001
03:17:04,19 and under,Women,2001
03:17:10,30-34,Women,2001
03:17:13,45-49,Women,2001
03:17:13,35-39,Women,2001
03:17:14,25-29,Women,2001
03:17:18,20-24,Women,2001
03:17:18,25-29,Women,2001
03:17:20,25-29,Women,2001
03:17:26,30-34,Women,2001
03:17:35,40-44,Women,2001
03:17:38,35-39,Women,2001
03:17:47,40-44,Women,2001
03:17:51,25-29,Women,2001
03:17:53,35-39,Women,2001
03:17:57,35-39,Women,2001
03:17:57,25-29,Women,2001
03:18:04,35-39,Women,2001
03:18:05,30-34,Women,2001
03:18:08,25-29,Women,2001
03:18:18,25-29,Women,2001
03:18:19,35-39,Women,2001
03:18:34,35-39,Women,2001
03:18:42,40-44,Women,2001
03:18:43,35-39,Women,2001
03:18:44,20-24,Women,2001
03:18:44,50-54,Women,2001
03:18:50,35-39,Women,2001
03:19:02,40-44,Women,2001
03:19:23,30-34,Women,2001
03:19:29,25-29,Women,2001
03:19:29,30-34,Women,2001
03:19:32,20-24,Women,2001
03:19:42,45-49,Women,2001
03:19:47,25-29,Women,2001
03:19:49,35-39,Women,2001
03:19:49,25-29,Women,2001
03:19:50,20-24,Women,2001
03:19:51,30-34,Women,2001
03:19:52,30-34,Women,2001
03:19:53,25-29,Women,2001
03:19:57,20-24,Women,2001
03:19:59,30-34,Women,2001
03:20:22,20-24,Women,2001
03:20:28,25-29,Women,2001
03:20:28,30-34,Women,2001
03:20:28,20-24,Women,2001
03:20:29,25-29,Women,2001
03:20:32,20-24,Women,2001
03:20:32,25-29,Women,2001
03:20:36,35-39,Women,2001
03:20:39,35-39,Women,2001
03:20:42,20-24,Women,2001
03:20:43,30-34,Women,2001
03:20:48,20-24,Women,2001
03:20:55,35-39,Women,2001
03:20:58,40-44,Women,2001
03:20:58,30-34,Women,2001
03:20:59,20-24,Women,2001
03:21:01,35-39,Women,2001
03:21:03,25-29,Women,2001
03:21:13,40-44,Women,2001
03:21:18,30-34,Women,2001
03:21:21,40-44,Women,2001
03:21:21,30-34,Women,2001
03:21:27,25-29,Women,2001
03:21:29,25-29,Women,2001
03:21:30,40-44,Women,2001
03:21:34,30-34,Women,2001
03:21:36,40-44,Women,2001
03:21:46,20-24,Women,2001
03:21:48,25-29,Women,2001
03:21:51,25-29,Women,2001
03:21:58,20-24,Women,2001
03:21:59,20-24,Women,2001
03:22:01,50-54,Women,2001
03:22:01,30-34,Women,2001
03:22:02,25-29,Women,2001
03:22:05,19 and under,Women,2001
03:22:07,30-34,Women,2001
03:22:11,40-44,Women,2001
03:22:16,25-29,Women,2001
03:22:23,30-34,Women,2001
03:22:23,25-29,Women,2001
03:22:26,40-44,Women,2001
03:22:28,30-34,Women,2001
03:22:31,20-24,Women,2001
03:22:36,20-24,Women,2001
03:22:42,30-34,Women,2001
03:22:44,35-39,Women,2001
03:22:53,20-24,Women,2001
03:22:55,40-44,Women,2001
03:23:08,20-24,Women,2001
03:23:09,20-24,Women,2001
03:23:09,25-29,Women,2001
03:23:10,20-24,Women,2001
03:23:11,30-34,Women,2001
03:23:11,25-29,Women,2001
03:23:13,25-29,Women,2001
03:23:16,25-29,Women,2001
03:23:17,25-29,Women,2001
03:23:18,35-39,Women,2001
03:23:19,35-39,Women,2001
03:23:21,35-39,Women,2001
03:23:22,30-34,Women,2001
03:23:27,25-29,Women,2001
03:23:28,35-39,Women,2001
03:23:33,45-49,Women,2001
03:23:40,25-29,Women,2001
03:23:41,25-29,Women,2001
03:23:45,40-44,Women,2001
03:23:47,25-29,Women,2001
03:23:52,20-24,Women,2001
03:23:52,25-29,Women,2001
03:24:00,25-29,Women,2001
03:24:03,40-44,Women,2001
03:24:07,20-24,Women,2001
03:24:10,35-39,Women,2001
03:24:18,35-39,Women,2001
03:24:21,35-39,Women,2001
03:24:24,30-34,Women,2001
03:24:26,25-29,Women,2001
03:24:30,25-29,Women,2001
03:24:33,35-39,Women,2001
03:24:38,20-24,Women,2001
03:24:42,20-24,Women,2001
03:24:45,20-24,Women,2001
03:24:46,35-39,Women,2001
03:24:47,35-39,Women,2001
03:24:48,35-39,Women,2001
03:24:48,30-34,Women,2001
03:24:48,30-34,Women,2001
03:24:49,40-44,Women,2001
03:24:49,30-34,Women,2001
03:24:55,25-29,Women,2001
03:24:57,40-44,Women,2001
03:24:58,30-34,Women,2001
03:24:59,45-49,Women,2001
03:25:01,35-39,Women,2001
03:25:02,35-39,Women,2001
03:25:04,25-29,Women,2001
03:25:07,20-24,Women,2001
03:25:09,35-39,Women,2001
03:25:12,19 and under,Women,2001
03:25:12,25-29,Women,2001
03:25:15,25-29,Women,2001
03:25:28,30-34,Women,2001
03:25:30,30-34,Women,2001
03:25:31,19 and under,Women,2001
03:25:33,25-29,Women,2001
03:25:37,35-39,Women,2001
03:25:38,45-49,Women,2001
03:25:40,40-44,Women,2001
03:25:42,40-44,Women,2001
03:25:43,25-29,Women,2001
03:25:44,35-39,Women,2001
03:25:46,30-34,Women,2001
03:25:47,25-29,Women,2001
03:25:51,25-29,Women,2001
03:25:54,50-54,Women,2001
03:26:00,25-29,Women,2001
03:26:02,35-39,Women,2001
03:26:04,20-24,Women,2001
03:26:05,30-34,Women,2001
03:26:06,40-44,Women,2001
03:26:06,20-24,Women,2001
03:26:06,30-34,Women,2001
03:26:10,40-44,Women,2001
03:26:13,35-39,Women,2001
03:26:15,40-44,Women,2001
03:26:15,35-39,Women,2001
03:26:15,20-24,Women,2001
03:26:17,25-29,Women,2001
03:26:22,25-29,Women,2001
03:26:24,40-44,Women,2001
03:26:24,20-24,Women,2001
03:26:25,40-44,Women,2001
03:26:26,50-54,Women,2001
03:26:28,30-34,Women,2001
03:26:30,30-34,Women,2001
03:26:32,35-39,Women,2001
03:26:33,30-34,Women,2001
03:26:34,35-39,Women,2001
03:26:36,40-44,Women,2001
03:26:40,35-39,Women,2001
03:26:43,30-34,Women,2001
03:26:43,35-39,Women,2001
03:26:44,30-34,Women,2001
03:26:48,35-39,Women,2001
03:26:48,20-24,Women,2001
03:26:49,20-24,Women,2001
03:26:51,20-24,Women,2001
03:26:52,35-39,Women,2001
03:26:52,30-34,Women,2001
03:26:52,40-44,Women,2001
03:26:54,35-39,Women,2001
03:26:54,35-39,Women,2001
03:26:55,30-34,Women,2001
03:26:56,35-39,Women,2001
03:27:05,25-29,Women,2001
03:27:07,25-29,Women,2001
03:27:10,50-54,Women,2001
03:27:14,30-34,Women,2001
03:27:16,25-29,Women,2001
03:27:16,30-34,Women,2001
03:27:16,20-24,Women,2001
03:27:22,20-24,Women,2001
03:27:24,30-34,Women,2001
03:27:27,20-24,Women,2001
03:27:27,25-29,Women,2001
03:27:28,30-34,Women,2001
03:27:29,40-44,Women,2001
03:27:31,30-34,Women,2001
03:27:35,25-29,Women,2001
03:27:36,40-44,Women,2001
03:27:38,50-54,Women,2001
03:27:40,25-29,Women,2001
03:27:42,25-29,Women,2001
03:27:47,40-44,Women,2001
03:27:47,20-24,Women,2001
03:27:47,30-34,Women,2001
03:27:47,40-44,Women,2001
03:27:48,40-44,Women,2001
03:27:48,35-39,Women,2001
03:27:51,25-29,Women,2001
03:27:53,30-34,Women,2001
03:27:54,35-39,Women,2001
03:27:56,25-29,Women,2001
03:27:56,45-49,Women,2001
03:27:57,35-39,Women,2001
03:27:58,20-24,Women,2001
03:28:00,25-29,Women,2001
03:28:03,45-49,Women,2001
03:28:06,30-34,Women,2001
03:28:06,25-29,Women,2001
03:28:11,25-29,Women,2001
03:28:11,30-34,Women,2001
03:28:15,30-34,Women,2001
03:28:17,40-44,Women,2001
03:28:22,30-34,Women,2001
03:28:22,20-24,Women,2001
03:28:23,35-39,Women,2001
03:28:27,35-39,Women,2001
03:28:32,20-24,Women,2001
03:28:32,20-24,Women,2001
03:28:33,25-29,Women,2001
03:28:34,30-34,Women,2001
03:28:38,30-34,Women,2001
03:28:39,35-39,Women,2001
03:28:42,35-39,Women,2001
03:28:43,40-44,Women,2001
03:28:44,35-39,Women,2001
03:28:46,25-29,Women,2001
03:28:47,40-44,Women,2001
03:28:50,20-24,Women,2001
03:28:50,25-29,Women,2001
03:28:52,40-44,Women,2001
03:28:54,45-49,Women,2001
03:28:57,35-39,Women,2001
03:29:00,40-44,Women,2001
03:29:01,25-29,Women,2001
03:29:02,25-29,Women,2001
03:29:02,30-34,Women,2001
03:29:03,35-39,Women,2001
03:29:05,40-44,Women,2001
03:29:07,20-24,Women,2001
03:29:15,35-39,Women,2001
03:29:21,35-39,Women,2001
03:29:22,30-34,Women,2001
03:29:22,25-29,Women,2001
03:29:23,25-29,Women,2001
03:29:26,40-44,Women,2001
03:29:27,20-24,Women,2001
03:29:27,35-39,Women,2001
03:29:30,20-24,Women,2001
03:29:37,35-39,Women,2001
03:29:39,35-39,Women,2001
03:29:42,25-29,Women,2001
03:29:43,25-29,Women,2001
03:29:45,40-44,Women,2001
03:29:45,30-34,Women,2001
03:29:49,30-34,Women,2001
03:29:53,30-34,Women,2001
03:29:56,40-44,Women,2001
03:29:59,20-24,Women,2001
03:29:59,30-34,Women,2001
03:30:00,40-44,Women,2001
03:30:05,30-34,Women,2001
03:30:06,45-49,Women,2001
03:30:08,25-29,Women,2001
03:30:14,40-44,Women,2001
03:30:14,25-29,Women,2001
03:30:15,20-24,Women,2001
03:30:17,20-24,Women,2001
03:30:17,30-34,Women,2001
03:30:17,35-39,Women,2001
03:30:22,25-29,Women,2001
03:30:25,25-29,Women,2001
03:30:27,25-29,Women,2001
03:30:30,25-29,Women,2001
03:30:32,20-24,Women,2001
03:30:38,20-24,Women,2001
03:30:38,30-34,Women,2001
03:30:38,25-29,Women,2001
03:30:39,30-34,Women,2001
03:30:41,25-29,Women,2001
03:30:43,40-44,Women,2001
03:30:45,25-29,Women,2001
03:30:47,25-29,Women,2001
03:30:48,25-29,Women,2001
03:30:48,30-34,Women,2001
03:30:49,20-24,Women,2001
03:30:53,25-29,Women,2001
03:30:53,25-29,Women,2001
03:30:54,25-29,Women,2001
03:30:55,25-29,Women,2001
03:31:03,35-39,Women,2001
03:31:03,25-29,Women,2001
03:31:03,35-39,Women,2001
03:31:04,30-34,Women,2001
03:31:10,30-34,Women,2001
03:31:11,30-34,Women,2001
03:31:11,30-34,Women,2001
03:31:11,25-29,Women,2001
03:31:11,30-34,Women,2001
03:31:12,20-24,Women,2001
03:31:15,25-29,Women,2001
03:31:16,25-29,Women,2001
03:31:17,30-34,Women,2001
03:31:18,25-29,Women,2001
03:31:19,35-39,Women,2001
03:31:22,25-29,Women,2001
03:31:23,20-24,Women,2001
03:31:25,25-29,Women,2001
03:31:25,25-29,Women,2001
03:31:26,20-24,Women,2001
03:31:28,19 and under,Women,2001
03:31:29,35-39,Women,2001
03:31:30,25-29,Women,2001
03:31:30,25-29,Women,2001
03:31:30,35-39,Women,2001
03:31:31,20-24,Women,2001
03:31:31,20-24,Women,2001
03:31:31,30-34,Women,2001
03:31:32,20-24,Women,2001
03:31:35,20-24,Women,2001
03:31:37,40-44,Women,2001
03:31:41,35-39,Women,2001
03:31:42,35-39,Women,2001
03:31:42,25-29,Women,2001
03:31:43,25-29,Women,2001
03:31:43,25-29,Women,2001
03:31:43,35-39,Women,2001
03:31:45,35-39,Women,2001
03:31:51,55-59,Women,2001
03:31:53,25-29,Women,2001
03:31:53,20-24,Women,2001
03:31:57,30-34,Women,2001
03:31:57,40-44,Women,2001
03:31:57,25-29,Women,2001
03:31:57,45-49,Women,2001
03:31:57,35-39,Women,2001
03:31:58,30-34,Women,2001
03:31:58,30-34,Women,2001
03:32:01,25-29,Women,2001
03:32:02,35-39,Women,2001
03:32:05,25-29,Women,2001
03:32:06,25-29,Women,2001
03:32:11,20-24,Women,2001
03:32:11,30-34,Women,2001
03:32:12,30-34,Women,2001
03:32:13,20-24,Women,2001
03:32:14,30-34,Women,2001
03:32:16,30-34,Women,2001
03:32:19,35-39,Women,2001
03:32:19,35-39,Women,2001
03:32:20,20-24,Women,2001
03:32:21,25-29,Women,2001
03:32:22,20-24,Women,2001
03:32:28,25-29,Women,2001
03:32:29,20-24,Women,2001
03:32:30,40-44,Women,2001
03:32:30,20-24,Women,2001
03:32:31,35-39,Women,2001
03:32:32,20-24,Women,2001
03:32:34,35-39,Women,2001
03:32:34,25-29,Women,2001
03:32:40,30-34,Women,2001
03:32:42,30-34,Women,2001
03:32:42,25-29,Women,2001
03:32:44,30-34,Women,2001
03:32:44,35-39,Women,2001
03:32:46,25-29,Women,2001
03:32:47,20-24,Women,2001
03:32:47,20-24,Women,2001
03:32:49,30-34,Women,2001
03:32:50,35-39,Women,2001
03:32:50,20-24,Women,2001
03:32:50,35-39,Women,2001
03:32:52,30-34,Women,2001
03:32:54,30-34,Women,2001
03:32:55,20-24,Women,2001
03:32:56,25-29,Women,2001
03:32:56,25-29,Women,2001
03:32:56,20-24,Women,2001
03:32:57,20-24,Women,2001
03:32:57,20-24,Women,2001
03:32:59,20-24,Women,2001
03:33:00,25-29,Women,2001
03:33:03,35-39,Women,2001
03:33:04,30-34,Women,2001
03:33:06,30-34,Women,2001
03:33:07,25-29,Women,2001
03:33:07,30-34,Women,2001
03:33:10,35-39,Women,2001
03:33:12,35-39,Women,2001
03:33:14,25-29,Women,2001
03:33:15,30-34,Women,2001
03:33:18,25-29,Women,2001
03:33:22,30-34,Women,2001
03:33:23,30-34,Women,2001
03:33:23,25-29,Women,2001
03:33:26,30-34,Women,2001
03:33:27,20-24,Women,2001
03:33:28,30-34,Women,2001
03:33:30,35-39,Women,2001
03:33:38,20-24,Women,2001
03:33:39,20-24,Women,2001
03:33:40,25-29,Women,2001
03:33:41,20-24,Women,2001
03:33:41,45-49,Women,2001
03:33:46,25-29,Women,2001
03:33:49,25-29,Women,2001
03:33:49,25-29,Women,2001
03:33:53,20-24,Women,2001
03:33:55,25-29,Women,2001
03:33:55,30-34,Women,2001
03:33:56,25-29,Women,2001
03:33:57,30-34,Women,2001
03:33:59,30-34,Women,2001
03:33:59,20-24,Women,2001
03:34:02,30-34,Women,2001
03:34:03,25-29,Women,2001
03:34:04,25-29,Women,2001
03:34:04,20-24,Women,2001
03:34:10,25-29,Women,2001
03:34:13,20-24,Women,2001
03:34:13,25-29,Women,2001
03:34:15,30-34,Women,2001
03:34:15,25-29,Women,2001
03:34:24,25-29,Women,2001
03:34:24,45-49,Women,2001
03:34:24,40-44,Women,2001
03:34:25,20-24,Women,2001
03:34:27,20-24,Women,2001
03:34:29,40-44,Women,2001
03:34:32,30-34,Women,2001
03:34:34,25-29,Women,2001
03:34:37,20-24,Women,2001
03:34:41,35-39,Women,2001
03:34:42,30-34,Women,2001
03:34:43,20-24,Women,2001
03:34:46,25-29,Women,2001
03:34:46,20-24,Women,2001
03:34:47,30-34,Women,2001
03:34:48,40-44,Women,2001
03:34:48,35-39,Women,2001
03:34:48,25-29,Women,2001
03:34:49,30-34,Women,2001
03:34:53,35-39,Women,2001
03:34:53,40-44,Women,2001
03:34:54,30-34,Women,2001
03:34:55,30-34,Women,2001
03:34:56,45-49,Women,2001
03:34:58,50-54,Women,2001
03:35:02,25-29,Women,2001
03:35:03,20-24,Women,2001
03:35:04,20-24,Women,2001
03:35:07,40-44,Women,2001
03:35:08,20-24,Women,2001
03:35:17,30-34,Women,2001
03:35:18,20-24,Women,2001
03:35:19,30-34,Women,2001
03:35:20,20-24,Women,2001
03:35:21,25-29,Women,2001
03:35:23,25-29,Women,2001
03:35:23,30-34,Women,2001
03:35:25,35-39,Women,2001
03:35:26,25-29,Women,2001
03:35:29,25-29,Women,2001
03:35:30,20-24,Women,2001
03:35:35,30-34,Women,2001
03:35:36,30-34,Women,2001
03:35:37,25-29,Women,2001
03:35:37,30-34,Women,2001
03:35:38,35-39,Women,2001
03:35:39,30-34,Women,2001
03:35:39,40-44,Women,2001
03:35:40,35-39,Women,2001
03:35:40,30-34,Women,2001
03:35:41,30-34,Women,2001
03:35:42,30-34,Women,2001
03:35:43,40-44,Women,2001
03:35:49,40-44,Women,2001
03:35:50,30-34,Women,2001
03:35:50,40-44,Women,2001
03:35:51,30-34,Women,2001
03:35:56,20-24,Women,2001
03:36:02,35-39,Women,2001
03:36:02,25-29,Women,2001
03:36:03,25-29,Women,2001
03:36:04,25-29,Women,2001
03:36:09,45-49,Women,2001
03:36:11,20-24,Women,2001
03:36:12,30-34,Women,2001
03:36:12,40-44,Women,2001
03:36:13,30-34,Women,2001
03:36:14,25-29,Women,2001
03:36:15,35-39,Women,2001
03:36:15,25-29,Women,2001
03:36:16,25-29,Women,2001
03:36:21,25-29,Women,2001
03:36:25,30-34,Women,2001
03:36:26,19 and under,Women,2001
03:36:26,25-29,Women,2001
03:36:28,20-24,Women,2001
03:36:29,25-29,Women,2001
03:36:29,25-29,Women,2001
03:36:30,30-34,Women,2001
03:36:31,35-39,Women,2001
03:36:31,25-29,Women,2001
03:36:32,20-24,Women,2001
03:36:33,45-49,Women,2001
03:36:35,25-29,Women,2001
03:36:36,25-29,Women,2001
03:36:37,50-54,Women,2001
03:36:38,30-34,Women,2001
03:36:39,45-49,Women,2001
03:36:40,25-29,Women,2001
03:36:42,30-34,Women,2001
03:36:43,25-29,Women,2001
03:36:43,30-34,Women,2001
03:36:44,25-29,Women,2001
03:36:45,20-24,Women,2001
03:36:46,20-24,Women,2001
03:36:46,30-34,Women,2001
03:36:47,30-34,Women,2001
03:36:48,35-39,Women,2001
03:36:51,20-24,Women,2001
03:36:53,30-34,Women,2001
03:36:54,35-39,Women,2001
03:36:54,20-24,Women,2001
03:36:55,30-34,Women,2001
03:36:56,30-34,Women,2001
03:36:57,25-29,Women,2001
03:36:57,40-44,Women,2001
03:36:58,25-29,Women,2001
03:36:58,20-24,Women,2001
03:36:58,30-34,Women,2001
03:37:00,30-34,Women,2001
03:37:05,40-44,Women,2001
03:37:05,25-29,Women,2001
03:37:06,35-39,Women,2001
03:37:06,30-34,Women,2001
03:37:06,20-24,Women,2001
03:37:07,30-34,Women,2001
03:37:07,20-24,Women,2001
03:37:07,30-34,Women,2001
03:37:07,40-44,Women,2001
03:37:10,30-34,Women,2001
03:37:11,20-24,Women,2001
03:37:11,25-29,Women,2001
03:37:11,30-34,Women,2001
03:37:13,30-34,Women,2001
03:37:13,20-24,Women,2001
03:37:16,35-39,Women,2001
03:37:17,30-34,Women,2001
03:37:17,35-39,Women,2001
03:37:18,50-54,Women,2001
03:37:22,20-24,Women,2001
03:37:22,20-24,Women,2001
03:37:23,30-34,Women,2001
03:37:28,25-29,Women,2001
03:37:28,20-24,Women,2001
03:37:29,40-44,Women,2001
03:37:30,30-34,Women,2001
03:37:31,25-29,Women,2001
03:37:31,35-39,Women,2001
03:37:33,20-24,Women,2001
03:37:33,25-29,Women,2001
03:37:37,30-34,Women,2001
03:37:38,20-24,Women,2001
03:37:39,20-24,Women,2001
03:37:41,30-34,Women,2001
03:37:43,20-24,Women,2001
03:37:43,19 and under,Women,2001
03:37:44,40-44,Women,2001
03:37:45,40-44,Women,2001
03:37:46,35-39,Women,2001
03:37:47,25-29,Women,2001
03:37:47,20-24,Women,2001
03:37:49,20-24,Women,2001
03:37:50,25-29,Women,2001
03:37:52,20-24,Women,2001
03:37:52,20-24,Women,2001
03:37:53,30-34,Women,2001
03:37:55,35-39,Women,2001
03:37:58,40-44,Women,2001
03:37:59,20-24,Women,2001
03:38:02,35-39,Women,2001
03:38:02,35-39,Women,2001
03:38:03,45-49,Women,2001
03:38:05,40-44,Women,2001
03:38:06,35-39,Women,2001
03:38:07,20-24,Women,2001
03:38:08,25-29,Women,2001
03:38:08,25-29,Women,2001
03:38:09,25-29,Women,2001
03:38:10,20-24,Women,2001
03:38:10,45-49,Women,2001
03:38:10,40-44,Women,2001
03:38:13,25-29,Women,2001
03:38:13,25-29,Women,2001
03:38:13,25-29,Women,2001
03:38:15,30-34,Women,2001
03:38:16,35-39,Women,2001
03:38:16,20-24,Women,2001
03:38:18,35-39,Women,2001
03:38:19,25-29,Women,2001
03:38:19,25-29,Women,2001
03:38:20,40-44,Women,2001
03:38:23,20-24,Women,2001
03:38:23,40-44,Women,2001
03:38:27,25-29,Women,2001
03:38:29,20-24,Women,2001
03:38:32,30-34,Women,2001
03:38:32,25-29,Women,2001
03:38:33,20-24,Women,2001
03:38:34,20-24,Women,2001
03:38:34,30-34,Women,2001
03:38:34,30-34,Women,2001
03:38:35,30-34,Women,2001
03:38:35,20-24,Women,2001
03:38:36,35-39,Women,2001
03:38:37,30-34,Women,2001
03:38:37,25-29,Women,2001
03:38:38,35-39,Women,2001
03:38:42,20-24,Women,2001
03:38:42,25-29,Women,2001
03:38:42,30-34,Women,2001
03:38:42,30-34,Women,2001
03:38:42,25-29,Women,2001
03:38:44,30-34,Women,2001
03:38:44,40-44,Women,2001
03:38:45,30-34,Women,2001
03:38:45,40-44,Women,2001
03:38:46,40-44,Women,2001
03:38:47,20-24,Women,2001
03:38:49,40-44,Women,2001
03:38:52,40-44,Women,2001
03:38:53,35-39,Women,2001
03:38:54,20-24,Women,2001
03:38:56,30-34,Women,2001
03:38:57,30-34,Women,2001
03:38:57,20-24,Women,2001
03:38:59,30-34,Women,2001
03:39:00,35-39,Women,2001
03:39:00,30-34,Women,2001
03:39:01,35-39,Women,2001
03:39:01,25-29,Women,2001
03:39:06,20-24,Women,2001
03:39:06,25-29,Women,2001
03:39:07,40-44,Women,2001
03:39:07,19 and under,Women,2001
03:39:09,25-29,Women,2001
03:39:10,20-24,Women,2001
03:39:10,30-34,Women,2001
03:39:11,25-29,Women,2001
03:39:11,25-29,Women,2001
03:39:12,50-54,Women,2001
03:39:14,30-34,Women,2001
03:39:15,30-34,Women,2001
03:39:16,40-44,Women,2001
03:39:16,30-34,Women,2001
03:39:16,35-39,Women,2001
03:39:17,25-29,Women,2001
03:39:17,40-44,Women,2001
03:39:18,30-34,Women,2001
03:39:18,40-44,Women,2001
03:39:18,45-49,Women,2001
03:39:19,25-29,Women,2001
03:39:21,40-44,Women,2001
03:39:22,40-44,Women,2001
03:39:22,30-34,Women,2001
03:39:22,40-44,Women,2001
03:39:23,40-44,Women,2001
03:39:23,30-34,Women,2001
03:39:23,20-24,Women,2001
03:39:24,30-34,Women,2001
03:39:24,30-34,Women,2001
03:39:25,30-34,Women,2001
03:39:25,40-44,Women,2001
03:39:25,35-39,Women,2001
03:39:26,25-29,Women,2001
03:39:26,35-39,Women,2001
03:39:26,20-24,Women,2001
03:39:28,20-24,Women,2001
03:39:29,30-34,Women,2001
03:39:29,25-29,Women,2001
03:39:30,35-39,Women,2001
03:39:31,30-34,Women,2001
03:39:31,35-39,Women,2001
03:39:31,30-34,Women,2001
03:39:31,35-39,Women,2001
03:39:34,30-34,Women,2001
03:39:34,20-24,Women,2001
