age,male,time_seconds,year
33,1,10339,2018
22,0,10339,2018
26,1,10340,2018
27,0,10342,2018
40,1,10344,2018
47,1,10344,2018
40,1,10345,2018
44,1,10347,2018
48,1,10349,2018
49,1,10351,2018
34,1,10352,2018
35,1,10353,2018
33,1,10354,2018
42,1,10355,2018
36,1,10356,2018
28,1,10358,2018
36,1,10360,2018
46,1,10360,2018
43,1,10361,2018
38,1,10362,2018
40,1,10364,2018
29,1,10364,2018
34,1,10364,2018
40,1,10366,2018
41,1,10367,2018
55,1,10368,2018
29,1,10368,2018
41,1,10368,2018
37,1,10369,2018
33,1,10370,2018
23,1,10371,2018
41,1,10372,2018
40,1,10373,2018
21,1,10375,2018
38,1,10376,2018
31,1,10377,2018
37,1,10377,2018
31,1,10381,2018
45,1,10383,2018
37,1,10384,2018
23,0,10384,2018
26,1,10385,2018
42,1,10386,2018
45,1,10386,2018
28,1,10389,2018
30,0,10390,2018
41,1,10390,2018
26,1,10391,2018
42,1,10392,2018
32,1,10392,2018
42,1,10395,2018
25,1,10396,2018
43,1,10397,2018
52,1,10398,2018
37,1,10398,2018
34,1,10399,2018
28,1,10401,2018
27,1,10401,2018
38,1,10403,2018
47,1,10404,2018
31,1,10404,2018
37,1,10405,2018
39,1,10405,2018
48,1,10407,2018
40,1,10408,2018
40,1,10408,2018
44,1,10409,2018
38,1,10409,2018
40,1,10412,2018
48,1,10413,2018
38,1,10414,2018
33,0,10415,2018
45,1,10417,2018
26,1,10419,2018
30,1,10420,2018
33,1,10420,2018
42,1,10420,2018
55,1,10421,2018
29,1,10422,2018
40,1,10422,2018
45,1,10422,2018
36,1,10423,2018
28,1,10424,2018
43,1,10425,2018
43,1,10426,2018
38,1,10427,2018
37,1,10430,2018
32,1,10432,2018
27,1,10434,2018
45,1,10434,2018
29,1,10434,2018
35,1,10437,2018
42,1,10437,2018
37,1,10438,2018
31,1,10438,2018
52,1,10438,2018
44,1,10439,2018
43,1,10439,2018
37,1,10439,2018
45,1,10440,2018
46,1,10442,2018
43,1,10443,2018
33,1,10444,2018
35,1,10444,2018
33,1,10445,2018
35,1,10445,2018
24,1,10447,2018
19,1,10448,2018
44,1,10448,2018
36,1,10449,2018
43,1,10451,2018
30,0,10452,2018
30,0,10453,2018
35,1,10454,2018
29,1,10455,2018
45,1,10455,2018
44,1,10458,2018
44,1,10458,2018
52,1,10459,2018
31,0,10459,2018
24,1,10460,2018
27,1,10460,2018
45,1,10460,2018
47,1,10462,2018
44,1,10463,2018
44,1,10464,2018
34,1,10465,2018
35,1,10466,2018
41,1,10468,2018
37,1,10470,2018
32,1,10472,2018
27,1,10473,2018
44,1,10474,2018
34,0,10474,2018
39,1,10474,2018
23,1,10476,2018
27,1,10477,2018
57,1,10477,2018
35,1,10479,2018
33,1,10479,2018
50,1,10480,2018
32,1,10480,2018
34,1,10481,2018
40,1,10481,2018
44,1,10482,2018
26,1,10483,2018
37,1,10484,2018
21,1,10486,2018
43,1,10487,2018
40,1,10489,2018
43,1,10490,2018
32,1,10491,2018
46,1,10491,2018
54,1,10491,2018
45,1,10491,2018
27,1,10492,2018
43,1,10492,2018
35,1,10493,2018
41,1,10493,2018
41,1,10495,2018
41,1,10496,2018
39,1,10496,2018
24,0,10496,2018
32,1,10497,2018
45,1,10498,2018
37,1,10498,2018
37,1,10499,2018
35,1,10500,2018
35,1,10501,2018
41,1,10501,2018
43,1,10502,2018
37,1,10505,2018
42,1,10505,2018
29,1,10506,2018
30,1,10507,2018
40,1,10507,2018
35,1,10509,2018
39,1,10509,2018
23,0,10509,2018
38,1,10511,2018
36,0,10514,2018
31,1,10515,2018
33,1,10515,2018
43,1,10515,2018
39,1,10516,2018
44,1,10517,2018
49,1,10517,2018
28,1,10518,2018
50,1,10519,2018
31,1,10520,2018
43,1,10522,2018
25,0,10523,2018
42,1,10524,2018
56,1,10525,2018
29,1,10525,2018
38,1,10525,2018
41,1,10528,2018
29,1,10529,2018
28,1,10530,2018
29,1,10534,2018
40,1,10536,2018
38,1,10536,2018
37,1,10536,2018
32,1,10537,2018
40,1,10537,2018
44,1,10538,2018
34,1,10540,2018
40,1,10542,2018
30,1,10542,2018
50,1,10543,2018
46,1,10544,2018
22,0,10544,2018
32,1,10544,2018
38,0,10545,2018
37,1,10545,2018
26,0,10546,2018
41,1,10547,2018
36,1,10548,2018
19,1,10549,2018
44,1,10549,2018
34,1,10550,2018
41,1,10550,2018
36,1,10551,2018
35,1,10551,2018
33,1,10551,2018
38,1,10553,2018
31,1,10553,2018
32,1,10553,2018
27,1,10554,2018
35,1,10554,2018
42,1,10554,2018
42,1,10554,2018
50,1,10555,2018
31,0,10556,2018
39,1,10559,2018
39,1,10560,2018
34,1,10560,2018
60,1,10563,2018
28,1,10566,2018
32,1,10567,2018
35,0,10567,2018
40,1,10569,2018
28,1,10569,2018
49,1,10571,2018
38,1,10574,2018
49,1,10575,2018
24,1,10575,2018
42,1,10577,2018
41,1,10578,2018
28,1,10578,2018
27,0,10580,2018
38,1,10581,2018
40,0,10582,2018
34,0,10582,2018
43,1,10582,2018
26,1,10583,2018
35,1,10583,2018
32,1,10583,2018
31,0,10585,2018
40,1,10585,2018
39,1,10587,2018
41,1,10588,2018
42,1,10589,2018
32,1,10591,2018
40,1,10592,2018
41,1,10593,2018
30,0,10594,2018
42,1,10595,2018
31,0,10595,2018
32,1,10596,2018
34,1,10597,2018
28,1,10598,2018
43,1,10598,2018
35,1,10604,2018
38,1,10604,2018
37,1,10606,2018
42,1,10607,2018
23,0,10608,2018
54,1,10608,2018
28,1,10609,2018
36,1,10610,2018
37,1,10610,2018
33,1,10611,2018
34,1,10611,2018
50,1,10612,2018
42,1,10613,2018
21,1,10614,2018
30,1,10614,2018
43,1,10615,2018
47,1,10615,2018
33,1,10615,2018
36,0,10617,2018
40,0,10619,2018
48,1,10620,2018
33,1,10621,2018
29,1,10621,2018
28,1,10621,2018
47,1,10621,2018
47,1,10622,2018
27,0,10623,2018
42,1,10623,2018
33,1,10623,2018
27,1,10624,2018
24,1,10625,2018
58,1,10626,2018
39,1,10626,2018
26,1,10626,2018
40,1,10627,2018
31,1,10627,2018
37,1,10628,2018
38,1,10628,2018
35,1,10629,2018
24,0,10629,2018
38,1,10630,2018
34,1,10632,2018
30,1,10632,2018
35,1,10633,2018
48,1,10636,2018
50,1,10636,2018
46,1,10637,2018
42,1,10638,2018
36,1,10641,2018
43,1,10641,2018
30,1,10642,2018
24,1,10644,2018
51,1,10645,2018
34,1,10647,2018
29,0,10647,2018
31,1,10648,2018
39,1,10648,2018
22,1,10648,2018
28,1,10650,2018
24,1,10650,2018
34,1,10652,2018
33,1,10653,2018
37,1,10654,2018
41,1,10656,2018
37,1,10657,2018
32,0,10657,2018
54,1,10659,2018
43,1,10660,2018
44,1,10660,2018
26,1,10660,2018
45,1,10663,2018
37,1,10664,2018
38,1,10664,2018
46,1,10665,2018
46,1,10665,2018
47,1,10666,2018
33,1,10666,2018
40,1,10667,2018
37,1,10669,2018
45,1,10669,2018
25,1,10670,2018
29,1,10671,2018
32,1,10672,2018
49,1,10673,2018
29,0,10673,2018
36,1,10674,2018
32,1,10675,2018
38,1,10675,2018
35,1,10676,2018
27,0,10676,2018
38,1,10677,2018
34,1,10678,2018
43,1,10679,2018
42,1,10680,2018
50,1,10680,2018
39,1,10680,2018
48,1,10680,2018
43,1,10682,2018
29,1,10682,2018
41,1,10682,2018
41,1,10684,2018
33,1,10684,2018
32,1,10684,2018
32,1,10684,2018
35,1,10686,2018
30,0,10686,2018
43,1,10687,2018
28,0,10688,2018
24,1,10688,2018
37,1,10689,2018
39,1,10691,2018
47,1,10691,2018
28,0,10692,2018
35,0,10692,2018
42,1,10693,2018
41,1,10693,2018
31,1,10693,2018
44,1,10693,2018
47,1,10694,2018
35,1,10697,2018
43,1,10697,2018
39,1,10698,2018
35,1,10698,2018
31,1,10698,2018
47,1,10699,2018
29,1,10700,2018
29,1,10701,2018
45,1,10701,2018
28,1,10702,2018
36,1,10702,2018
32,1,10703,2018
42,1,10703,2018
37,1,10703,2018
26,1,10705,2018
41,0,10705,2018
45,1,10708,2018
37,1,10708,2018
42,1,10708,2018
36,1,10708,2018
37,1,10711,2018
37,1,10712,2018
33,1,10712,2018
29,1,10712,2018
34,1,10714,2018
43,1,10714,2018
41,1,10714,2018
48,1,10715,2018
40,1,10715,2018
23,0,10715,2018
42,1,10715,2018
30,1,10716,2018
42,1,10716,2018
36,1,10718,2018
28,0,10718,2018
30,1,10719,2018
31,0,10720,2018
38,1,10721,2018
24,1,10721,2018
37,1,10722,2018
29,1,10723,2018
29,1,10723,2018
55,1,10723,2018
21,1,10723,2018
36,1,10723,2018
39,1,10724,2018
31,1,10724,2018
35,1,10724,2018
28,1,10724,2018
32,1,10724,2018
34,1,10724,2018
41,1,10725,2018
29,1,10725,2018
24,1,10726,2018
43,1,10726,2018
24,1,10727,2018
27,1,10728,2018
37,1,10728,2018
50,1,10729,2018
42,1,10730,2018
33,1,10731,2018
24,1,10732,2018
43,0,10733,2018
29,1,10733,2018
34,1,10734,2018
35,1,10735,2018
39,1,10735,2018
38,1,10735,2018
29,1,10736,2018
42,1,10737,2018
55,1,10737,2018
49,1,10738,2018
37,1,10738,2018
41,1,10738,2018
41,1,10738,2018
30,1,10739,2018
45,1,10739,2018
33,1,10740,2018
45,1,10740,2018
43,1,10740,2018
25,1,10741,2018
36,1,10741,2018
29,0,10741,2018
39,1,10741,2018
24,1,10742,2018
49,1,10742,2018
34,1,10742,2018
34,1,10742,2018
24,1,10743,2018
39,1,10744,2018
34,1,10745,2018
42,1,10745,2018
26,1,10745,2018
48,1,10745,2018
48,1,10746,2018
42,1,10746,2018
47,1,10747,2018
43,0,10747,2018
36,1,10747,2018
45,1,10747,2018
42,1,10748,2018
33,1,10748,2018
44,1,10748,2018
45,1,10749,2018
26,1,10749,2018
40,1,10750,2018
40,1,10750,2018
42,1,10750,2018
43,1,10751,2018
33,1,10751,2018
42,1,10751,2018
44,1,10751,2018
37,1,10754,2018
28,1,10754,2018
46,1,10754,2018
30,1,10754,2018
45,1,10755,2018
43,1,10755,2018
40,1,10756,2018
39,1,10757,2018
29,0,10757,2018
33,1,10758,2018
27,0,10758,2018
45,1,10758,2018
33,1,10758,2018
45,1,10758,2018
43,1,10758,2018
38,1,10759,2018
34,1,10759,2018
27,1,10759,2018
36,1,10759,2018
31,1,10759,2018
40,1,10759,2018
33,1,10760,2018
44,1,10760,2018
48,1,10760,2018
27,1,10761,2018
37,1,10761,2018
37,1,10762,2018
41,1,10762,2018
30,1,10764,2018
26,1,10764,2018
39,1,10764,2018
32,1,10766,2018
44,1,10767,2018
35,1,10768,2018
33,1,10769,2018
39,1,10769,2018
50,1,10769,2018
39,1,10769,2018
47,1,10769,2018
31,0,10770,2018
30,1,10770,2018
61,1,10770,2018
28,1,10770,2018
29,1,10771,2018
32,0,10772,2018
33,1,10772,2018
44,1,10773,2018
32,1,10773,2018
40,1,10774,2018
38,1,10774,2018
36,1,10775,2018
47,1,10775,2018
46,1,10775,2018
46,1,10775,2018
34,1,10776,2018
46,1,10776,2018
27,1,10776,2018
21,0,10776,2018
50,1,10776,2018
48,1,10777,2018
47,1,10777,2018
37,1,10777,2018
27,1,10777,2018
45,1,10777,2018
35,1,10778,2018
36,1,10778,2018
34,1,10779,2018
33,1,10779,2018
40,1,10780,2018
26,1,10781,2018
37,1,10781,2018
51,1,10783,2018
34,1,10783,2018
52,1,10784,2018
52,1,10785,2018
27,1,10785,2018
36,1,10786,2018
43,1,10787,2018
40,1,10787,2018
39,1,10788,2018
37,1,10788,2018
29,0,10788,2018
45,1,10789,2018
30,1,10789,2018
41,0,10790,2018
32,1,10790,2018
45,1,10792,2018
39,1,10792,2018
37,1,10792,2018
40,1,10794,2018
29,1,10795,2018
37,1,10795,2018
41,1,10796,2018
48,1,10796,2018
31,1,10796,2018
40,1,10796,2018
24,0,10798,2018
25,1,10800,2018
46,1,10800,2018
40,1,10800,2018
41,1,10801,2018
54,1,10802,2018
35,1,10802,2018
42,1,10802,2018
33,1,10803,2018
37,1,10803,2018
49,1,10803,2018
38,1,10804,2018
50,1,10804,2018
47,1,10804,2018
42,1,10804,2018
55,1,10804,2018
31,1,10805,2018
46,1,10806,2018
55,1,10807,2018
48,1,10812,2018
40,1,10813,2018
51,1,10814,2018
30,1,10814,2018
34,1,10815,2018
30,1,10816,2018
34,1,10817,2018
37,1,10818,2018
26,1,10819,2018
30,0,10820,2018
27,1,10821,2018
30,1,10822,2018
39,0,10823,2018
31,1,10827,2018
39,1,10830,2018
47,1,10830,2018
32,1,10831,2018
42,1,10831,2018
32,0,10833,2018
24,0,10833,2018
43,1,10834,2018
39,1,10834,2018
33,0,10837,2018
41,1,10838,2018
39,1,10839,2018
53,1,10840,2018
50,1,10843,2018
37,1,10844,2018
36,1,10846,2018
32,0,10847,2018
48,1,10848,2018
48,1,10848,2018
30,1,10849,2018
30,1,10851,2018
39,1,10851,2018
43,0,10852,2018
50,1,10852,2018
39,1,10852,2018
25,1,10853,2018
43,1,10853,2018
45,1,10855,2018
38,1,10856,2018
40,1,10856,2018
34,1,10857,2018
24,1,10859,2018
42,1,10860,2018
46,1,10860,2018
44,1,10860,2018
32,1,10860,2018
33,1,10862,2018
27,1,10863,2018
39,1,10864,2018
20,0,10865,2018
41,1,10866,2018
48,0,10869,2018
36,1,10874,2018
48,1,10875,2018
35,1,10875,2018
37,1,10875,2018
35,1,10877,2018
36,1,10877,2018
50,1,10878,2018
53,1,10878,2018
39,0,10878,2018
40,1,10880,2018
28,1,10881,2018
42,1,10881,2018
31,1,10882,2018
45,1,10882,2018
32,1,10883,2018
36,1,10884,2018
42,1,10884,2018
38,1,10884,2018
38,1,10885,2018
52,1,10885,2018
55,1,10885,2018
41,1,10887,2018
33,1,10889,2018
31,1,10890,2018
35,1,10890,2018
40,1,10891,2018
45,1,10892,2018
41,1,10893,2018
31,1,10893,2018
41,1,10893,2018
43,1,10894,2018
26,1,10896,2018
40,1,10896,2018
53,1,10896,2018
40,0,10897,2018
54,1,10899,2018
36,1,10899,2018
35,1,10900,2018
44,1,10901,2018
38,1,10901,2018
22,1,10903,2018
45,1,10903,2018
42,1,10904,2018
29,1,10905,2018
38,1,10906,2018
30,1,10907,2018
27,1,10907,2018
35,1,10908,2018
30,1,10909,2018
36,1,10909,2018
32,1,10910,2018
28,0,10911,2018
29,0,10912,2018
46,1,10913,2018
54,1,10913,2018
39,1,10913,2018
45,1,10913,2018
48,1,10913,2018
57,1,10913,2018
44,1,10914,2018
51,1,10915,2018
43,1,10918,2018
29,1,10918,2018
32,1,10919,2018
27,1,10919,2018
42,1,10920,2018
36,1,10920,2018
29,1,10921,2018
38,1,10922,2018
35,1,10922,2018
34,1,10922,2018
41,1,10923,2018
35,1,10925,2018
36,1,10926,2018
37,1,10926,2018
37,1,10926,2018
41,0,10927,2018
32,1,10927,2018
40,1,10928,2018
31,1,10930,2018
27,1,10930,2018
37,1,10932,2018
29,1,10933,2018
52,1,10934,2018
45,1,10935,2018
43,1,10935,2018
29,1,10936,2018
28,0,10936,2018
30,1,10937,2018
34,1,10938,2018
25,1,10938,2018
50,1,10939,2018
33,1,10941,2018
42,1,10942,2018
45,1,10944,2018
29,1,10945,2018
42,1,10947,2018
38,1,10947,2018
32,0,10948,2018
32,0,10949,2018
35,1,10950,2018
52,1,10950,2018
28,1,10950,2018
45,1,10951,2018
32,1,10951,2018
34,1,10951,2018
24,1,10952,2018
36,1,10952,2018
23,0,10953,2018
36,1,10953,2018
50,1,10953,2018
31,1,10954,2018
33,1,10954,2018
33,1,10955,2018
44,1,10957,2018
32,1,10957,2018
35,1,10957,2018
24,0,10958,2018
33,1,10958,2018
51,0,10960,2018
23,1,10960,2018
