age,male,time_seconds,year
28,1,10722,2021
23,0,10723,2021
36,1,10723,2021
23,1,10724,2021
41,1,10726,2021
29,1,10726,2021
45,1,10727,2021
42,1,10728,2021
48,1,10729,2021
42,1,10730,2021
24,0,10731,2021
30,1,10731,2021
31,1,10735,2021
35,1,10735,2021
36,1,10735,2021
36,1,10736,2021
34,1,10737,2021
40,1,10737,2021
31,1,10738,2021
27,1,10738,2021
39,1,10739,2021
34,1,10739,2021
26,1,10741,2021
27,1,10741,2021
21,1,10742,2021
49,1,10742,2021
26,1,10743,2021
28,1,10744,2021
26,0,10744,2021
33,0,10744,2021
47,1,10747,2021
35,0,10747,2021
28,1,10750,2021
27,1,10751,2021
57,1,10752,2021
43,1,10753,2021
47,1,10753,2021
20,1,10754,2021
30,1,10754,2021
40,1,10755,2021
54,1,10755,2021
33,1,10757,2021
33,1,10758,2021
41,1,10758,2021
35,1,10759,2021
29,1,10759,2021
50,1,10760,2021
32,1,10761,2021
39,0,10761,2021
32,1,10764,2021
49,1,10765,2021
50,1,10765,2021
36,1,10766,2021
30,1,10766,2021
28,1,10766,2021
35,1,10767,2021
28,1,10767,2021
29,1,10767,2021
46,1,10767,2021
29,1,10767,2021
29,1,10768,2021
51,1,10768,2021
30,1,10770,2021
33,0,10770,2021
28,0,10771,2021
30,1,10773,2021
35,1,10776,2021
48,1,10777,2021
40,1,10777,2021
31,1,10779,2021
26,1,10780,2021
43,1,10780,2021
40,1,10780,2021
44,1,10780,2021
49,1,10781,2021
53,0,10781,2021
29,1,10784,2021
41,1,10784,2021
42,1,10785,2021
49,1,10788,2021
42,1,10788,2021
51,0,10791,2021
42,1,10792,2021
30,1,10792,2021
33,0,10792,2021
37,1,10793,2021
47,1,10793,2021
34,1,10794,2021
40,1,10796,2021
52,1,10797,2021
42,1,10798,2021
33,1,10799,2021
42,1,10800,2021
29,1,10801,2021
39,1,10803,2021
44,1,10803,2021
52,1,10804,2021
26,0,10804,2021
44,1,10806,2021
34,0,10807,2021
34,1,10808,2021
44,1,10810,2021
40,1,10812,2021
52,1,10815,2021
38,1,10817,2021
37,1,10818,2021
37,1,10820,2021
28,1,10822,2021
39,1,10828,2021
50,1,10831,2021
38,1,10831,2021
48,0,10834,2021
52,1,10839,2021
45,1,10841,2021
49,1,10842,2021
41,0,10842,2021
35,0,10842,2021
46,1,10843,2021
36,1,10846,2021
29,1,10846,2021
37,1,10847,2021
40,0,10847,2021
38,0,10850,2021
41,1,10851,2021
29,1,10852,2021
47,1,10853,2021
47,1,10853,2021
47,1,10854,2021
36,1,10854,2021
27,1,10855,2021
44,0,10856,2021
31,1,10859,2021
39,1,10859,2021
43,1,10859,2021
31,1,10860,2021
25,1,10861,2021
29,1,10862,2021
34,1,10862,2021
30,0,10862,2021
27,1,10868,2021
38,1,10869,2021
37,1,10869,2021
34,1,10870,2021
40,1,10870,2021
28,1,10872,2021
39,1,10874,2021
43,1,10876,2021
51,1,10877,2021
51,1,10878,2021
48,1,10880,2021
27,1,10886,2021
24,1,10886,2021
47,0,10887,2021
33,1,10889,2021
40,1,10889,2021
37,1,10889,2021
31,1,10890,2021
29,1,10891,2021
26,0,10894,2021
28,1,10895,2021
45,1,10895,2021
44,1,10895,2021
41,1,10900,2021
44,1,10900,2021
39,0,10902,2021
49,1,10904,2021
43,1,10904,2021
29,1,10907,2021
23,1,10910,2021
57,1,10911,2021
44,1,10911,2021
32,1,10913,2021
35,1,10914,2021
34,1,10914,2021
40,1,10914,2021
33,1,10915,2021
39,1,10915,2021
46,1,10916,2021
31,1,10917,2021
25,0,10918,2021
49,1,10919,2021
42,1,10921,2021
40,1,10923,2021
33,1,10924,2021
26,0,10926,2021
51,1,10927,2021
53,1,10928,2021
28,1,10928,2021
38,1,10932,2021
26,1,10936,2021
52,1,10937,2021
41,1,10937,2021
42,1,10937,2021
44,1,10942,2021
31,1,10949,2021
42,1,10956,2021
26,1,10958,2021
33,1,10959,2021
35,0,10964,2021
44,1,10967,2021
29,1,10969,2021
39,0,10970,2021
49,1,10971,2021
36,1,10972,2021
28,1,10974,2021
32,0,10975,2021
27,0,10979,2021
34,0,10989,2021
20,1,10999,2021
54,1,11000,2021
31,1,11001,2021
34,1,11003,2021
27,0,11003,2021
31,1,11006,2021
39,1,11006,2021
41,1,11007,2021
31,1,11007,2021
41,1,11010,2021
35,1,11013,2021
39,1,11013,2021
28,1,11014,2021
27,1,11014,2021
28,1,11016,2021
51,1,11017,2021
20,1,11017,2021
25,0,11018,2021
30,0,11019,2021
25,1,11019,2021
28,1,11020,2021
28,0,11022,2021
31,1,11023,2021
52,1,11023,2021
41,1,11023,2021
33,1,11024,2021
35,1,11024,2021
29,1,11025,2021
34,1,11026,2021
32,1,11028,2021
29,0,11029,2021
55,1,11032,2021
46,0,11032,2021
49,1,11033,2021
45,1,11034,2021
51,1,11034,2021
34,1,11037,2021
37,1,11040,2021
37,1,11042,2021
40,1,11043,2021
24,1,11044,2021
41,1,11046,2021
32,1,11051,2021
51,1,11054,2021
35,0,11055,2021
45,1,11055,2021
39,1,11055,2021
26,0,11056,2021
33,1,11057,2021
54,1,11062,2021
41,0,11062,2021
32,1,11063,2021
35,1,11066,2021
42,1,11066,2021
26,1,11067,2021
38,1,11068,2021
28,1,11075,2021
36,1,11077,2021
40,1,11079,2021
39,1,11079,2021
39,1,11079,2021
50,1,11082,2021
40,1,11083,2021
35,0,11083,2021
36,1,11083,2021
31,1,11086,2021
41,1,11089,2021
37,1,11089,2021
40,1,11089,2021
48,1,11090,2021
51,1,11091,2021
28,1,11094,2021
37,1,11097,2021
21,1,11098,2021
48,1,11100,2021
35,0,11102,2021
40,1,11104,2021
56,1,11108,2021
42,1,11108,2021
41,1,11111,2021
39,1,11112,2021
32,1,11112,2021
36,1,11115,2021
46,1,11116,2021
32,1,11116,2021
23,1,11118,2021
32,0,11120,2021
44,1,11121,2021
27,1,11124,2021
25,1,11127,2021
42,1,11127,2021
44,1,11128,2021
33,1,11130,2021
25,1,11133,2021
48,1,11134,2021
44,1,11135,2021
50,1,11136,2021
31,1,11137,2021
27,1,11138,2021
40,0,11140,2021
34,0,11140,2021
34,1,11141,2021
45,1,11146,2021
28,0,11148,2021
30,1,11149,2021
39,1,11149,2021
25,0,11151,2021
34,0,11153,2021
22,1,11154,2021
32,1,11154,2021
35,1,11154,2021
31,1,11156,2021
26,0,11159,2021
29,1,11160,2021
26,1,11162,2021
57,1,11162,2021
23,1,11163,2021
42,1,11163,2021
43,1,11163,2021
57,1,11164,2021
33,1,11164,2021
31,1,11166,2021
32,1,11166,2021
51,1,11167,2021
40,1,11167,2021
46,1,11168,2021
42,1,11169,2021
39,1,11169,2021
28,1,11169,2021
39,1,11174,2021
39,1,11174,2021
55,1,11177,2021
30,1,11177,2021
28,1,11179,2021
30,1,11179,2021
31,0,11182,2021
26,0,11184,2021
33,1,11184,2021
27,1,11185,2021
27,1,11185,2021
27,1,11187,2021
43,0,11189,2021
51,1,11190,2021
35,1,11191,2021
31,1,11191,2021
42,0,11191,2021
35,1,11191,2021
28,1,11191,2021
27,1,11192,2021
33,1,11193,2021
28,0,11194,2021
44,1,11196,2021
47,1,11197,2021
39,1,11197,2021
24,1,11198,2021
32,1,11201,2021
48,1,11201,2021
28,1,11203,2021
36,1,11204,2021
43,1,11205,2021
41,1,11205,2021
50,1,11205,2021
60,1,11208,2021
38,1,11210,2021
40,1,11211,2021
46,1,11212,2021
42,1,11212,2021
27,1,11216,2021
40,1,11217,2021
50,1,11217,2021
53,1,11218,2021
43,1,11224,2021
35,1,11224,2021
35,1,11225,2021
41,1,11227,2021
47,1,11227,2021
38,1,11228,2021
41,0,11228,2021
39,1,11229,2021
32,0,11230,2021
42,1,11230,2021
37,1,11232,2021
48,1,11235,2021
37,1,11237,2021
42,1,11239,2021
32,0,11239,2021
56,1,11239,2021
39,1,11240,2021
33,1,11243,2021
48,1,11245,2021
46,0,11247,2021
29,1,11250,2021
33,1,11251,2021
34,1,11252,2021
27,1,11255,2021
36,1,11258,2021
33,0,11259,2021
38,1,11260,2021
45,1,11260,2021
32,1,11262,2021
34,1,11263,2021
39,1,11265,2021
25,1,11266,2021
23,1,11266,2021
46,1,11267,2021
38,1,11269,2021
46,1,11269,2021
48,0,11269,2021
36,1,11273,2021
43,1,11274,2021
39,1,11275,2021
54,1,11275,2021
48,1,11278,2021
30,1,11279,2021
42,1,11280,2021
47,1,11281,2021
37,1,11281,2021
28,1,11283,2021
32,1,11285,2021
50,1,11286,2021
33,1,11287,2021
30,1,11288,2021
38,0,11289,2021
37,0,11289,2021
37,0,11289,2021
33,1,11289,2021
40,1,11290,2021
41,1,11291,2021
38,1,11292,2021
32,1,11297,2021
30,1,11298,2021
50,1,11298,2021
29,1,11299,2021
28,1,11300,2021
25,1,11302,2021
34,1,11304,2021
43,1,11304,2021
34,0,11306,2021
52,1,11306,2021
42,1,11307,2021
41,0,11307,2021
43,0,11308,2021
33,1,11309,2021
45,1,11311,2021
47,1,11312,2021
35,1,11313,2021
36,1,11313,2021
41,1,11314,2021
44,0,11314,2021
32,0,11314,2021
44,1,11315,2021
45,1,11316,2021
43,1,11316,2021
25,1,11318,2021
27,1,11319,2021
31,1,11321,2021
40,1,11323,2021
29,1,11323,2021
49,1,11324,2021
28,1,11325,2021
51,0,11325,2021
54,1,11331,2021
36,1,11331,2021
22,0,11332,2021
31,1,11333,2021
48,1,11334,2021
43,0,11334,2021
41,1,11334,2021
26,1,11339,2021
56,1,11339,2021
27,1,11340,2021
51,1,11340,2021
35,1,11341,2021
59,1,11342,2021
58,1,11342,2021
37,0,11343,2021
34,1,11344,2021
53,1,11345,2021
33,0,11345,2021
22,1,11348,2021
26,1,11348,2021
26,0,11349,2021
36,1,11351,2021
26,0,11352,2021
33,1,11352,2021
38,1,11355,2021
40,1,11355,2021
49,1,11357,2021
39,1,11357,2021
44,1,11357,2021
39,1,11359,2021
28,1,11359,2021
30,1,11359,2021
33,1,11359,2021
32,1,11359,2021
27,1,11360,2021
28,1,11361,2021
32,1,11364,2021
40,1,11364,2021
53,1,11365,2021
36,1,11367,2021
30,1,11369,2021
31,1,11371,2021
35,1,11372,2021
44,0,11374,2021
51,1,11374,2021
36,1,11375,2021
45,1,11375,2021
44,1,11378,2021
56,1,11379,2021
43,1,11380,2021
40,1,11380,2021
30,0,11380,2021
39,1,11380,2021
25,0,11381,2021
32,1,11381,2021
41,1,11382,2021
32,1,11384,2021
33,1,11384,2021
42,0,11386,2021
49,1,11386,2021
34,1,11387,2021
39,1,11387,2021
45,1,11388,2021
49,1,11388,2021
29,1,11388,2021
44,1,11389,2021
42,1,11391,2021
47,1,11391,2021
40,1,11392,2021
29,1,11393,2021
39,1,11394,2021
35,1,11395,2021
40,1,11395,2021
32,1,11396,2021
37,1,11399,2021
50,1,11399,2021
51,1,11399,2021
31,1,11399,2021
32,0,11400,2021
49,1,11400,2021
46,0,11401,2021
32,1,11402,2021
49,1,11403,2021
37,1,11404,2021
40,1,11404,2021
45,1,11404,2021
30,1,11405,2021
39,1,11406,2021
41,1,11408,2021
34,0,11409,2021
50,1,11410,2021
43,1,11413,2021
35,1,11414,2021
50,1,11414,2021
24,0,11416,2021
45,0,11417,2021
27,1,11420,2021
44,1,11422,2021
38,1,11422,2021
27,1,11426,2021
30,1,11427,2021
27,0,11427,2021
33,0,11428,2021
29,1,11428,2021
29,1,11433,2021
40,1,11434,2021
33,0,11434,2021
27,0,11435,2021
44,1,11435,2021
34,1,11438,2021
42,1,11438,2021
39,1,11440,2021
40,1,11440,2021
39,1,11441,2021
43,1,11442,2021
31,1,11443,2021
53,1,11444,2021
30,1,11449,2021
30,1,11450,2021
39,0,11450,2021
40,1,11450,2021
50,1,11452,2021
39,0,11452,2021
33,1,11455,2021
28,1,11455,2021
47,1,11455,2021
47,1,11455,2021
40,1,11456,2021
22,1,11457,2021
45,1,11460,2021
22,1,11460,2021
34,1,11461,2021
33,1,11461,2021
49,1,11463,2021
25,1,11464,2021
40,1,11464,2021
42,1,11467,2021
47,1,11468,2021
41,1,11468,2021
33,1,11468,2021
45,1,11469,2021
44,1,11469,2021
47,1,11469,2021
25,1,11471,2021
46,1,11475,2021
38,1,11475,2021
49,1,11476,2021
47,1,11476,2021
38,1,11477,2021
51,1,11478,2021
24,1,11478,2021
53,1,11479,2021
38,1,11484,2021
23,0,11487,2021
44,1,11487,2021
38,1,11487,2021
31,1,11488,2021
33,1,11489,2021
53,1,11490,2021
40,1,11490,2021
43,1,11491,2021
32,0,11493,2021
34,0,11494,2021
52,1,11494,2021
29,1,11495,2021
36,1,11497,2021
26,0,11498,2021
52,1,11498,2021
28,1,11500,2021
60,1,11501,2021
41,1,11501,2021
40,1,11503,2021
29,0,11506,2021
27,1,11506,2021
26,1,11507,2021
25,0,11509,2021
41,1,11510,2021
25,1,11513,2021
30,1,11513,2021
34,1,11514,2021
50,1,11515,2021
32,1,11515,2021
46,1,11521,2021
43,1,11521,2021
45,1,11522,2021
32,1,11523,2021
30,1,11524,2021
32,0,11525,2021
37,1,11526,2021
27,1,11526,2021
35,0,11527,2021
35,1,11529,2021
27,1,11530,2021
45,1,11530,2021
25,0,11536,2021
25,1,11539,2021
40,1,11540,2021
34,1,11540,2021
36,0,11540,2021
36,1,11542,2021
34,1,11543,2021
28,1,11545,2021
40,1,11545,2021
50,1,11547,2021
47,0,11550,2021
44,1,11550,2021
25,1,11553,2021
41,1,11557,2021
52,1,11557,2021
42,1,11558,2021
31,1,11559,2021
27,1,11560,2021
38,1,11562,2021
28,1,11564,2021
45,1,11567,2021
32,1,11568,2021
41,1,11569,2021
27,1,11573,2021
29,1,11573,2021
42,0,11573,2021
53,1,11573,2021
27,1,11574,2021
35,1,11575,2021
32,1,11579,2021
31,0,11583,2021
25,0,11584,2021
33,1,11584,2021
31,1,11584,2021
50,1,11585,2021
37,1,11586,2021
30,1,11590,2021
32,1,11592,2021
28,1,11593,2021
38,1,11593,2021
40,0,11595,2021
26,1,11597,2021
35,1,11597,2021
35,1,11598,2021
38,1,11598,2021
33,1,11599,2021
35,0,11600,2021
54,0,11600,2021
32,1,11601,2021
27,1,11601,2021
42,0,11604,2021
43,1,11604,2021
32,1,11605,2021
52,1,11606,2021
43,1,11607,2021
29,1,11608,2021
50,1,11611,2021
54,1,11612,2021
39,1,11614,2021
51,1,11614,2021
28,1,11615,2021
28,1,11615,2021
56,1,11616,2021
32,1,11616,2021
38,1,11617,2021
30,0,11617,2021
26,1,11618,2021
26,1,11619,2021
33,0,11620,2021
38,0,11622,2021
31,1,11622,2021
43,0,11625,2021
26,0,11625,2021
50,1,11627,2021
38,1,11628,2021
33,1,11629,2021
26,1,11630,2021
42,1,11631,2021
41,1,11632,2021
39,1,11632,2021
40,0,11641,2021
44,1,11643,2021
51,1,11645,2021
29,1,11646,2021
46,1,11646,2021
43,1,11647,2021
32,1,11648,2021
45,1,11648,2021
34,1,11649,2021
33,1,11649,2021
27,1,11650,2021
31,0,11652,2021
46,1,11652,2021
36,1,11653,2021
40,1,11653,2021
36,1,11657,2021
45,0,11657,2021
52,1,11661,2021
36,1,11662,2021
43,1,11663,2021
41,1,11663,2021
31,1,11665,2021
50,1,11665,2021
26,0,11665,2021
46,1,11666,2021
52,1,11668,2021
57,1,11669,2021
42,1,11671,2021
53,1,11671,2021
27,0,11671,2021
47,1,11672,2021
42,1,11672,2021
40,1,11673,2021
31,1,11675,2021
43,1,11675,2021
52,1,11675,2021
46,1,11675,2021
40,1,11677,2021
25,1,11679,2021
55,1,11682,2021
31,1,11683,2021
42,1,11683,2021
38,1,11683,2021
38,1,11683,2021
34,1,11684,2021
38,1,11684,2021
35,1,11685,2021
31,1,11685,2021
34,1,11686,2021
37,1,11686,2021
27,1,11687,2021
48,1,11689,2021
31,1,11690,2021
39,1,11691,2021
46,1,11692,2021
31,1,11694,2021
53,1,11694,2021
28,1,11695,2021
33,1,11695,2021
40,1,11696,2021
46,1,11698,2021
44,1,11699,2021
49,1,11700,2021
42,1,11701,2021
47,1,11701,2021
27,1,11701,2021
37,1,11703,2021
30,0,11704,2021
38,1,11705,2021
31,1,11706,2021
45,1,11710,2021
48,1,11710,2021
27,0,11711,2021
28,1,11711,2021
25,1,11712,2021
28,1,11713,2021
38,1,11713,2021
35,1,11714,2021
50,1,11714,2021
54,1,11716,2021
37,1,11716,2021
37,0,11716,2021
35,1,11717,2021
42,1,11721,2021
49,1,11721,2021
30,1,11722,2021
26,1,11723,2021
57,1,11724,2021
41,0,11724,2021
41,1,11726,2021
49,1,11726,2021
46,1,11728,2021
49,1,11729,2021
33,1,11729,2021
47,1,11731,2021
42,1,11734,2021
41,1,11734,2021
46,1,11736,2021
50,1,11737,2021
50,1,11741,2021
30,1,11743,2021
22,0,11743,2021
39,1,11745,2021
32,1,11747,2021
60,1,11748,2021
34,1,11748,2021
26,0,11749,2021
32,1,11749,2021
35,1,11749,2021
35,1,11750,2021
41,1,11750,2021
